col_idx,key,coef
0,15_off,-0.04587775408465135
1,15_def,-0.0098663665916341
2,56_off,-0.01940567364395453
3,56_def,-0.007549309456202184
4,57_off,-0.05368087026344766
5,57_def,-0.020659181654619073
6,87_off,-0.03741009555086708
7,87_def,-0.04815932534575742
8,109_off,-0.033489696895613735
9,109_def,-0.04347080584758433
10,133_off,-0.040366912564302755
11,133_def,-0.023377571142272645
12,136_off,-0.01974539348212962
13,136_def,-0.05021369586062837
14,147_off,-0.04609756340330874
15,147_def,-0.007855846339758544
16,185_off,-0.0054092721448677356
17,185_def,-0.008921421991667991
18,208_off,-0.018351008819039435
19,208_def,-0.027854450699267886
20,224_off,-0.011130141648991499
21,224_def,-0.03519625612261815
22,239_off,-0.03860313626565942
23,239_def,-0.006159025096981119
24,243_off,-0.048105856775280356
25,243_def,-0.023989693243442675
26,255_off,-0.019289468261455403
27,255_def,-0.016881206583812963
28,283_off,-0.03518500508764428
29,283_def,-0.0065520245993801315
30,297_off,-0.017947233434224722
31,297_def,-0.02336085673994629
32,353_off,-0.00027151189329362516
33,353_def,-0.01956770864736252
34,361_off,-0.05362696494132693
35,361_def,0.001996202796782462
36,406_off,-0.0010079430118275813
37,406_def,-0.019594978410030904
38,436_off,0.01760443831316091
39,436_def,-0.0007422601606311627
40,448_off,-0.021425178078976523
41,448_def,-0.015352883387926317
42,467_off,0.052943410073323566
43,467_def,-0.01596996414144481
44,673_off,-0.010669064205794339
45,673_def,-0.02435866646746748
46,677_off,-0.04352746194652379
47,677_def,-0.01256639144225451
48,686_off,0.009119971873969165
49,686_def,-0.04123965249988071
50,689_off,-0.05216799055542138
51,689_def,-0.03395721062052868
52,693_off,-0.012383161748449433
53,693_def,-0.021777150819804005
54,699_off,0.025596994092095357
55,699_def,-0.010673668893827907
56,703_off,0.0031643183237220797
57,703_def,-0.039696461660097306
58,708_off,0.06134160312317265
59,708_def,-0.03063966476318481
60,711_off,0.007596698827078953
61,711_def,-0.015040743211228762
62,714_off,0.01542752632257896
63,714_def,-0.004660682437773601
64,722_off,-0.0062524329955140345
65,722_def,-0.03558159035733011
66,727_off,-0.030445752237044432
67,727_def,-0.01651938223463648
68,739_off,0.007773288431266543
69,739_def,-0.014363559868063386
70,757_off,-0.006528264986438055
71,757_def,-0.011188670821243226
72,788_off,-0.042081999015899686
73,788_def,-0.013354753505874964
74,905_off,-0.0469565796862637
75,905_def,-0.03478881156948707
76,923_off,-0.014466841151396076
77,923_def,-0.026448607512813423
78,947_off,0.03265342459728411
79,947_def,-0.017902997232176227
80,948_off,0.018288477277818103
81,948_def,-0.022660846477816677
82,949_off,-0.010927211068355407
83,949_def,0.00025282100663425594
84,950_off,0.0429022662855073
85,950_def,0.005798173808191233
86,951_off,0.05149802624804506
87,951_def,-0.004325783316723182
88,952_off,0.0068241363626581585
89,952_def,-0.017584144560476665
90,953_off,-0.036707036599366215
91,953_def,-0.019011204197229167
92,956_off,-0.006607179916384428
93,956_def,-0.03303517999910735
94,958_off,-0.021328028217207636
95,958_def,-0.0016754960173748748
96,959_off,0.07954357898238251
97,959_def,-0.018324098043771213
98,965_off,0.007109607521697099
99,965_def,-0.03292340163032071
100,970_off,-0.05169285133941567
101,970_def,-0.0157977279516019
102,976_off,-0.017579094064351656
103,976_def,-0.006185281808065636
104,977_off,0.069334549917511
105,977_def,-0.013277211369468682
106,978_off,-0.008413027200367712
107,978_def,-0.034716739602871194
108,979_off,0.020507022135469906
109,979_def,-0.026053649248141384
110,980_off,-0.004547745623787021
111,980_def,-0.022070084026995535
112,988_off,-0.0610885449862654
113,988_def,-0.008978173114164423
114,990_off,-0.02781195661871038
115,990_def,-0.008441928962663055
116,1088_off,0.03990570090154549
117,1088_def,0.010945301890142322
118,1112_off,-0.01243271601616156
119,1112_def,-0.01977278763545688
120,1425_off,-0.04179569428366113
121,1425_def,-0.014438949021434284
122,1477_off,0.005743069465453752
123,1477_def,-0.06144069544961626
124,1495_off,0.05840537697198575
125,1495_def,-0.03761273303442209
126,1497_off,0.05677871147767832
127,1497_def,-0.0191652141775538
128,1498_off,0.024185190694182568
129,1498_def,-0.012435249206561883
130,1499_off,-0.022628403851006184
131,1499_def,-0.034486108957094405
132,1501_off,0.021069352949492793
133,1501_def,-0.030850885307409225
134,1502_off,-0.007349307442865705
135,1502_def,0.005364785838936521
136,1503_off,0.04254543806610858
137,1503_def,-0.020056359359463004
138,1504_off,-0.0366029969668908
139,1504_def,-0.02249577612461487
140,1506_off,-0.03388921283986564
141,1506_def,-0.021664275260255994
142,1507_off,0.014354608015937194
143,1507_def,-0.02174301475457193
144,1508_off,-0.051777599361000334
145,1508_def,-0.026048975486497837
146,1509_off,-0.060836490331919624
147,1509_def,-0.018567402184946555
148,1510_off,-0.0112176443824629
149,1510_def,-0.025059982956793063
150,1513_off,-0.01482726312561244
151,1513_def,0.0006236126245141151
152,1515_off,0.0476159349891883
153,1515_def,-0.027263718264056404
154,1517_off,0.00818513120374506
155,1517_def,-0.02838852729805877
156,1521_off,0.0016966261821971737
157,1521_def,-0.033062374701975754
158,1531_off,-0.041026119820392906
159,1531_def,-0.0031516180242023174
160,1533_off,-0.018707096917080637
161,1533_def,-0.0044678657865386395
162,1536_off,0.0275395414291458
163,1536_def,-0.03011119920671786
164,1541_off,-0.018528502005812474
165,1541_def,-0.00011135370717830877
166,1548_off,-0.0038221305383530253
167,1548_def,0.007319208660050827
168,1559_off,-0.011036398694862622
169,1559_def,-0.023019096051975878
170,1563_off,-0.0371580754173748
171,1563_def,-0.01851191832782083
172,1607_off,-0.04294759708710876
173,1607_def,-0.02424666859535397
174,1630_off,0.016846892883440916
175,1630_def,-0.022623675549081526
176,1709_off,-0.06034023487636657
177,1709_def,-0.02657306773693235
178,1710_off,0.018928607668174686
179,1710_def,-0.014040753968066057
180,1711_off,-0.03360985888098212
181,1711_def,-0.004479134439295294
182,1712_off,0.06138634304148824
183,1712_def,0.009661188190014953
184,1713_off,0.05331513977229195
185,1713_def,-0.005928886138095233
186,1715_off,0.015344420409599904
187,1715_def,-0.011116246461231261
188,1716_off,0.01725025835105857
189,1716_def,-0.018934506532695374
190,1717_off,0.0764675694537628
191,1717_def,-0.014723699942649954
192,1718_off,0.05671640720346795
193,1718_def,-0.012489987831431893
194,1719_off,-0.03318164322148298
195,1719_def,-0.035528460200457815
196,1720_off,-0.02656315403345944
197,1720_def,-0.007976531072828022
198,1723_off,0.03805239799047816
199,1723_def,-0.007932600310662796
200,1725_off,-0.006125520222275464
201,1725_def,-0.028879235997094008
202,1727_off,-0.023617522994594263
203,1727_def,-0.0057024753971831295
204,1729_off,0.012637227136487003
205,1729_def,-0.008812409266951543
206,1730_off,-0.010737955601491453
207,1730_def,-0.020743545870932287
208,1731_off,-0.001267061556944716
209,1731_def,0.006126260818363812
210,1733_off,0.00922039718942427
211,1733_def,-0.006338542480961325
212,1737_off,-0.04472159327066171
213,1737_def,-0.0058882682391203575
214,1739_off,0.02796874204773762
215,1739_def,0.00321626006534223
216,1740_off,0.042718598042234344
217,1740_def,-0.017812611861953702
218,1742_off,-0.04315819326018962
219,1742_def,-0.019243486409128457
220,1744_off,-0.06996150565917039
221,1744_def,-0.019914719054031284
222,1747_off,0.040543615056538355
223,1747_def,-0.03636838572707869
224,1749_off,0.027752809264435484
225,1749_def,-0.014062813636418365
226,1752_off,-0.0538272893840213
227,1752_def,-0.014528913673209087
228,1761_off,-0.017723490449514732
229,1761_def,-0.012249414720282339
230,1766_off,-0.022482969075029342
231,1766_def,-0.00707838342417205
232,1800_off,0.015324175791923491
233,1800_def,0.001998963161305118
234,1802_off,0.003535756533404745
235,1802_def,-0.02967934404962813
236,1853_off,-0.04730187403457664
237,1853_def,-0.03223865510176623
238,1863_off,0.004821859939753877
239,1863_def,0.016379104804262648
240,1882_off,0.03814846833607275
241,1882_def,-0.009774732185391783
242,1883_off,0.011809093639437166
243,1883_def,-0.02104368815824647
244,1884_off,0.05880152529578152
245,1884_def,-0.03068272816390668
246,1885_off,0.01771025215121861
247,1885_def,-0.021202334260206
248,1887_off,0.006641222008998204
249,1887_def,-0.008756399855691155
250,1888_off,0.033986065409063924
251,1888_def,-0.018559185577159305
252,1889_off,0.04600792303400287
253,1889_def,0.000138893613647266
254,1890_off,0.03998025928732598
255,1890_def,-0.02641424209747591
256,1891_off,0.0642506909388449
257,1891_def,-0.011301218997530942
258,1894_off,0.02744332637680465
259,1894_def,-0.013553604844976681
260,1897_off,0.04487770661345876
261,1897_def,-0.015338833426161238
262,1899_off,0.010098078158242086
263,1899_def,-0.015277551222412838
264,1902_off,0.014085856206811478
265,1902_def,-0.0180983609914182
266,1903_off,-0.03167475435870209
267,1903_def,-0.01586184017131552
268,1904_off,-0.02885028251857536
269,1904_def,-0.023892367692432314
270,1905_off,-0.009267049815818208
271,1905_def,-0.022350334066263917
272,1908_off,-0.04128404057497209
273,1908_def,-0.01156071423216341
274,1909_off,-0.03217847377845319
275,1909_def,-0.014306801433458315
276,1913_off,-0.06336810604330766
277,1913_def,-0.015385454278323668
278,1916_off,-0.03651463360260601
279,1916_def,-0.027348166478746792
280,1921_off,-0.005563760803074372
281,1921_def,-0.03612545657083966
282,1922_off,-0.017922063931934448
283,1922_def,-0.029445669708800783
284,1938_off,0.04841519886232891
285,1938_def,-0.040287056506312
286,1952_off,0.020961807101496723
287,1952_def,-0.02889948528041828
288,1956_off,-0.036978724538727616
289,1956_def,-0.014558968373908649
290,2030_off,-0.03711740614070572
291,2030_def,-0.03573803858435255
292,2031_off,-0.04233501767987463
293,2031_def,-0.011943205508987512
294,2034_off,0.023424840766302222
295,2034_def,0.005458649965216233
296,2035_off,-0.06349043109329121
297,2035_def,-0.02570710537787222
298,2037_off,0.01566055548529112
299,2037_def,0.006726557650362591
300,2038_off,-0.05198361676102488
301,2038_def,-0.04341854653297224
302,2039_off,0.018368980456847088
303,2039_def,-0.006530584137755769
304,2041_off,-0.021578659527469242
305,2041_def,-0.009212239245734439
306,2045_off,0.032936508916463325
