Key,Coefficient
202696_off,-0.009928499711395844
202696_def,0.0003547304939705447
203901_off,0.016425262081886622
203901_def,-0.0028130461038609585
203124_off,-0.0017215909952582253
203124_def,0.004882328002019477
202699_off,0.0041663043119974175
202699_def,-0.00035481567621834404
203095_off,0.002476435761274502
203095_def,0.009311905754187189
203076_off,0.012944403022377295
203076_def,-0.01470297955265118
201600_off,-0.010438003894883982
201600_def,-0.007992652866346752
201936_off,0.006375694926668159
201936_def,0.003949644121870423
201950_off,0.012266968626616016
201950_def,-0.019165521178850425
201569_off,0.014712401548496611
201569_def,-0.007129769139000175
203932_off,0.0161460754760333
203932_def,0.004935618182184169
201583_off,0.029898300091456453
201583_def,0.012816509821915237
2732_off,-0.014966573310131126
2732_def,0.0064892270153919214
2422_off,-0.0057875849503320935
2422_def,0.0037500779386991957
2557_off,-0.012700912364395134
2557_def,0.0034253819994036145
203473_off,-0.012395090262031356
203473_def,-0.011840522050535983
203085_off,-0.004512415827808413
203085_def,0.008871645490097597
202690_off,0.0017468013570281322
202690_def,-0.0038830283770978145
2584_off,-0.02530806442078848
2584_def,-0.006981698581431908
203906_off,-0.003637756472181427
203906_def,-0.0040365032034816355
201582_off,-0.012408072714752468
201582_def,-0.006437554333048198
202337_off,0.0003769558961376897
202337_def,0.007200521598964818
203481_off,0.007796576884720197
203481_def,-0.000991501365260219
202718_off,0.016316241979348462
202718_def,0.001973029003501516
2199_off,-0.003212556352354967
2199_def,-0.007427832673032993
101145_off,0.008980572134632093
101145_def,-0.0003058817660930795
2749_off,0.011801137237459727
2749_def,0.003953309685505543
1717_off,0.028155444475921488
1717_def,0.0007350247427305051
1495_off,-0.002046261157144493
1495_def,-0.03182778745098179
201158_off,-0.0039053416711693142
201158_def,0.022508179781108802
2225_off,0.005553309561650716
2225_def,0.007735070424832982
201980_off,0.015360480209686316
201980_def,-0.022669290974485078
2588_off,0.005922100803593956
2588_def,0.0025423550827590106
2734_off,-0.0053242575510922055
2734_def,-0.010179626184750178
1938_off,0.013635878570574297
1938_def,-0.02171942171417702
2564_off,-0.003478329387991816
2564_def,-0.0053732065587057155
201148_off,-0.005228288807305159
201148_def,8.025295365564488e-05
203382_off,-0.009121870572889986
203382_def,-0.018574319764768053
202329_off,0.009605006673940472
202329_def,-0.022176443585849068
203109_off,0.026884998011849216
203109_def,-0.014417238346073903
202709_off,-0.002243809590236599
202709_def,-0.022138071977126264
2210_off,-0.007062816579052656
2210_def,-0.004699944798051659
202962_off,-0.020227535147056983
202962_def,0.0003498313980531632
2730_off,-0.007000882341634465
2730_def,-0.0013394989258172726
2772_off,0.01164719000281644
2772_def,-0.0013477514348226368
201935_off,0.04788210863442318
201935_def,0.0010609306557599766
203093_off,-0.01095397314447702
203093_def,0.0184882803217669
201976_off,0.02043199203976632
201976_def,-0.008869626624550982
201941_off,-0.0050544236029535445
201941_def,-3.7889647412991614e-05
977_off,0.002587547746765645
977_def,0.02284636316356476
2430_off,0.005019792972809527
2430_def,0.013758688887821845
202391_off,-0.006300430105228035
202391_def,-0.005749411695568051
202325_off,-0.008687712085375677
202325_def,-0.0116290628758065
204028_off,0.004756872062235416
204028_def,-0.01719899412009535
101179_off,-0.009160208546881616
101179_def,-0.010303234863708365
203903_off,-0.008355704618003177
203903_def,0.024532073422755468
1891_off,-0.0018241276195371736
1891_def,-0.01380271856299031
202700_off,-0.009204041496877063
202700_def,-0.0071452716889546155
203123_off,-0.010772029458062028
203123_def,-0.0019882782617597866
202333_off,-0.0016876242115181665
202333_def,0.0015277125274745598
203944_off,-0.007564164945217048
203944_def,0.029417253597279206
202334_off,-0.0031237093488878506
202334_def,0.017966713711819498
203584_off,-0.008989333101494407
203584_def,0.012874556015354553
203477_off,-0.022434723477932992
203477_def,0.005382906412621416
203135_off,-0.010760583357800484
203135_def,-0.00648234480646939
202336_off,-0.011460210973200971
202336_def,-0.009365399647561272
201162_off,0.0014620637170363155
201162_def,-0.016399531239591855
203114_off,0.02466163400245082
203114_def,-0.029169029102562725
203953_off,0.006845968020671323
203953_def,0.02118117308038582
202688_off,-0.019426068240204698
202688_def,0.00712399434407716
101107_off,0.009478997056427798
101107_def,-0.001583628849119458
203077_off,0.0030796855348792463
203077_def,-0.024049152902361322
202362_off,-0.01617794272206764
202362_def,-0.004551808892914133
2744_off,-0.022146592895194522
2744_def,-0.008747874978824984
202689_off,0.025214473236824127
202689_def,-0.0016929508065657382
2585_off,0.003442641766655378
2585_def,-0.0207637778175905
203507_off,0.01188884437198034
203507_def,-0.0006291415489069204
203469_off,0.020020244570195283
203469_def,-0.016902181716286904
201945_off,-0.0068538381893535295
201945_def,-0.005232382860829702
201564_off,-0.00635309860095194
201564_def,-0.012931749150430254
202390_off,-0.01410319715138765
202390_def,0.01568714241466983
