Player,Ridge Coefficient
2736_off,0.000545358038098526
2736_def,3.481893866343137e-05
2430_off,-0.000171564993226914
2430_def,0.00022832025240709572
1737_off,0.0003557779674117159
1737_def,-0.0004482678885094508
202710_off,-0.0006001006473176439
202710_def,-0.0006790174115346878
2550_off,-1.3742102982329534e-05
2550_def,0.0009353785015735756
101161_off,-0.00011582457002453043
101161_def,0.00037195960639935634
201942_off,-7.30396155271653e-05
201942_def,0.0004170202213971774
201189_off,-0.0002411917813180965
201189_def,0.0002814186284631121
200768_off,-0.0001276706478389999
200768_def,-0.00033379161569477593
200752_off,0.0003386184391941314
200752_def,-1.531165642128899e-05
1888_off,-0.00030560359534195054
1888_def,-0.00010216110529541112
101126_off,0.00027131738584651395
101126_def,9.760252466832394e-05
203112_off,8.411351218750049e-05
203112_def,-7.491640465376359e-06
101249_off,-0.00013056562358062672
101249_def,-0.00022218993372778595
101187_off,-0.0002820969147091886
101187_def,-0.0012968832419598608
202952_off,1.0596488002079201e-05
202952_def,0.00011130763570712146
201158_off,-0.0007454356393185151
201158_def,0.0013108673167323071
202323_off,-0.0003208559143804563
202323_def,-0.000868546354578058
201950_off,0.00038548412326359617
201950_def,-0.000637539495435601
2863_off,0.00032206579039876034
2863_def,-0.0004535282697982246
201150_off,0.0001806030115542749
201150_def,-0.0002190354148086057
201152_off,-0.0002927393665468443
201152_def,-0.0008312650638127502
2731_off,0.00014396921458488326
2731_def,5.519088173044636e-05
202066_off,0.00014831538462780047
202066_def,0.00025451300381437177
201858_off,-0.00024054212190476252
201858_def,0.00034102560799169725
2403_off,-0.0006040033119715551
2403_def,0.00023620685247685704
202322_off,0.00010329008827043161
202322_def,-0.0003673852947180047
202344_off,0.000746695592547081
202344_def,0.0005299305209919154
2748_off,0.0005308361456549959
2748_def,0.0001441073273256063
203102_off,0.00021701164923647957
203102_def,7.669361664578246e-05
202338_off,7.157610388001831e-06
202338_def,-0.0003361898194915091
201156_off,7.871477821988525e-05
201156_def,-0.00027531237618290427
202730_off,0.00011743222019136908
202730_def,0.00015222500874125503
202698_off,-6.759996450068318e-05
202698_def,-5.634355639753739e-05
201985_off,4.199986678423344e-05
201985_def,-7.285829199621108e-05
203200_off,0.0003485165696983482
203200_def,0.0001476353065910951
202686_off,-0.00011978526790388356
202686_def,4.533373072256092e-06
2207_off,-0.0006084138120404272
2207_def,-0.00019992144049121296
201572_off,-0.0002731818031812024
201572_def,-0.0005331682913854616
101114_off,-0.00011580914198761915
101114_def,-7.88023894878033e-05
2501_off,0.0004889949141169723
2501_def,-0.00036796895682470067
2586_off,0.00037112448390383114
2586_def,0.00010926308884414823
201579_off,0.00021270238039922912
201579_def,0.00011624939157201058
2561_off,0.0009249972354864664
2561_def,-0.00011772087520793102
201588_off,0.0005466586823238572
201588_def,-0.00013551530794756516
202331_off,-2.285429392030677e-05
202331_def,-2.1737305261608338e-05
202362_off,7.326972874143327e-05
202362_def,0.00012454318354646328
201946_off,-0.0004667810463990882
201946_def,0.00031331470680604216
201228_off,-0.00012677566292497978
201228_def,0.0006553337157173704
711_off,5.8225539393512276e-05
711_def,6.0643336575622416e-05
201970_off,-0.0002813757677534971
201970_def,-1.5616520930064328e-05
2743_off,-0.0003468433629522556
2743_def,0.00034064583391776583
201571_off,-0.0006909028975797372
201571_def,0.0007880687110115319
101154_off,-1.5942153405251837e-05
101154_def,-7.67733000457837e-05
101133_off,-0.000621868538326241
101133_def,0.0003516704587781682
203111_off,-0.00012202434542940106
203111_def,7.330713943650409e-05
