Player,Ridge Coefficient,Bayesian Coefficient
195_off,0.0054478338405459315,0
195_def,0.012035370707428406,0
898_off,0.004550277128633315,0
898_def,0.011457834367887396,0
763_off,-0.008671082976845651,0
763_def,0.020472597919874998,0
63_off,-0.00728454350347438,0
63_def,0.016170620818691566,0
949_off,0.007437650637478585,0
949_def,0.012674930394828626,0
178_off,0.0077301035408260405,0
178_def,0.008474522120822049,0
971_off,-0.0004657571163424365,0
971_def,0.0004861010476400654,0
722_off,-0.016846311854297583,0
722_def,-0.005339617844524974,0
1505_off,0.005951324456820686,0
1505_def,-0.005549148753083512,0
1533_off,-0.018257415262765336,0
1533_def,-0.012121373617920815,0
1565_off,-0.0017988036017208598,0
1565_def,0.005910577477771357,0
1444_off,-0.003624356159175833,0
1444_def,0.012367100146657546,0
310_off,0.0008357090485403354,0
310_def,-0.00038058250836352805,0
1498_off,0.016736515561386327,0
1498_def,0.0038207092386329487,0
432_off,0.00019663372516950044,0
432_def,0.016625621505391548,0
143_off,-0.012072064237855005,0
143_def,0.0035223457147411387,0
997_off,-0.0024614552716982012,0
997_def,0.0019559601873766104,0
248_off,-0.006428244146978923,0
248_def,-0.009307342353442315,0
1096_off,-0.0014631221979123676,0
1096_def,-0.0018226799058416836,0
22_off,0.01791933062374876,0
22_def,0.020800036007781693,0
349_off,0.024555772033387355,0
349_def,0.019395219309733976,0
904_off,0.004955535332052635,0
904_def,-0.005782334748915949,0
905_off,-0.009985036105081958,0
905_def,-0.002479012219392667,0
397_off,0.027541123296134173,0
397_def,-0.012951771636575623,0
1544_off,-0.0023317942969910475,0
1544_def,-0.00424299960474669,0
673_off,-0.001469499859365063,0
673_def,0.0049381174168621035,0
302_off,0.011476412816693751,0
302_def,-0.011047226657099073,0
87_off,0.010612315200519539,0
87_def,-0.01063519920991711,0
120_off,0.00457314558007192,0
120_def,-0.02011753565794859,0
213_off,-0.006129552281586469,0
213_def,-0.014949669635392874,0
696_off,0.0005100412218378686,0
696_def,-0.002767234954192994,0
147_off,0.019439797078731166,0
147_def,0.0015809391629719425,0
895_off,0.0011888944399921603,0
895_def,0.0006956737946747901,0
3_off,-0.01109534866148318,0
3_def,-0.011945003317227478,0
365_off,0.007429086374053416,0
365_def,-0.005635189599105606,0
64_off,0.0038012536589309615,0
64_def,-0.007557808188162099,0
770_off,-0.0023437853092194536,0
770_def,0.001356413725708657,0
787_off,0.011586392951278371,0
787_def,-0.0008780222019684041,0
1749_off,-0.0006134311320074147,0
1749_def,-0.007502449068750619,0
165_off,-0.0029018333348686193,0
165_def,-0.0012961208583907207,0
1722_off,0.005745699115627916,0
1722_def,-0.003102607281446096,0
937_off,0.005493797868458302,0
937_def,-0.010239006650538346,0
1709_off,-0.007379360181764262,0
1709_def,0.009055835491559921,0
428_off,0.010864230420916264,0
428_def,0.0134565796913036,0
1508_off,-0.00985412722551039,0
1508_def,0.010777486136729388,0
1838_off,0.008630140253130584,0
1838_def,0.009487301935205625,0
15_off,0.0011366848971911508,0
15_def,0.00427706253718392,0
292_off,0.00040529142907145405,0
292_def,-0.005147189241340272,0
1724_off,-0.010048231398152254,0
1724_def,-0.00849305822635119,0
694_off,0.0018036241978592977,0
694_def,-0.0021991907625255732,0
1607_off,-0.004084859801339987,0
1607_def,0.0017444017756603506,0
441_off,0.00686930352434529,0
441_def,0.012864762712161073,0
672_off,0.0067987648562318065,0
672_def,-0.0032834407976613574,0
156_off,0.004942476507486198,0
156_def,-0.012261309063904517,0
953_off,-0.008823778784749976,0
953_def,-0.0037734471264929746,0
915_off,-0.006007925075837874,0
915_def,-0.0002818011939147,0
304_off,0.020430243669484337,0
304_def,-0.01755679870020413,0
204_off,0.011673603782846577,0
204_def,-0.011492469238985939,0
252_off,0.001076072314672654,0
252_def,-0.017439076501834613,0
935_off,0.0030421596245000203,0
935_def,0.0012670678659841912,0
45_off,0.021674171941054914,0
45_def,0.001975434143460081,0
686_off,-0.005882882683113612,0
686_def,-0.00339148230556797,0
89_off,0.01787880131694087,0
