col_idx,key,coef
0,708_off,-0.009929221867848781
1,708_def,-0.032809901560980195
2,977_off,0.005404473169316363
3,977_def,-0.008845513235898722
4,1495_off,0.01190281531399466
5,1495_def,-0.03732400335202715
6,1713_off,-0.005294663429427818
7,1713_def,-0.018961552148232377
8,1717_off,0.037246008900895834
9,1717_def,-0.0028008601250051543
10,1718_off,-0.0005377540475787999
11,1718_def,-0.020218083497588482
12,1737_off,-0.027878129108807707
13,1737_def,-0.013644940995815567
14,1882_off,-0.023625007810175777
15,1882_def,-0.012355230704693111
16,1889_off,0.014079964535692168
17,1889_def,0.0006819772486855204
18,1890_off,-0.016041409248236445
19,1890_def,-0.008638332093491944
20,1891_off,0.0011457008740370749
21,1891_def,-0.024325749001198736
22,1905_off,-0.04802965787333151
23,1905_def,-0.0071379237359281335
24,1938_off,0.023319262888925173
25,1938_def,-0.03259681226307248
26,2030_off,-0.04039391215880743
27,2030_def,-0.012660929398698211
28,2034_off,-0.058398742606583634
29,2034_def,-0.004748786356855358
30,2037_off,0.024426032346411344
31,2037_def,0.0069155573161931334
32,2045_off,-0.00667634209208566
33,2045_def,-0.0071026046214428575
34,2199_off,0.008192074090544645
35,2199_def,-0.029942153306725335
36,2200_off,0.018628585381723583
37,2200_def,-0.02322287868498631
38,2202_off,-0.026146916239134375
39,2202_def,-0.025389057313971564
40,2207_off,0.04260751100044277
41,2207_def,-0.0017385641001941912
42,2210_off,0.0012043833297329214
43,2210_def,-0.019964529642992654
44,2216_off,0.02963955745104813
45,2216_def,-0.04167769646777015
46,2217_off,-0.05062530337476709
47,2217_def,-0.006460155916078747
48,2222_off,-0.015672148604104985
49,2222_def,-0.005416004917160945
50,2223_off,-0.06235436675910483
51,2223_def,-0.0203984362557515
52,2225_off,0.01042172203163565
53,2225_def,-0.006871183839017855
54,2365_off,-0.03318999397275959
55,2365_def,-0.029067594110429446
56,2399_off,0.021454676900649845
57,2399_def,-0.03573357350760172
58,2400_off,-0.0066438716540950064
59,2400_def,-0.020247369833106318
60,2403_off,-0.009162300159142408
61,2403_def,-0.027981061102575755
62,2405_off,0.0032660540651691244
63,2405_def,0.0021999367367636566
64,2406_off,-0.007667694239179505
65,2406_def,-0.007681623127348828
66,2419_off,-0.016178871836846513
67,2419_def,-0.0021525144683500665
68,2422_off,-0.05862394276520005
69,2422_def,-0.010356505414531427
70,2430_off,0.005694466562790112
71,2430_def,0.015803336370711907
72,2440_off,0.030845320477206367
73,2440_def,-0.02979754033604375
74,2446_off,-0.001651014670476257
75,2446_def,-0.006537584072697153
76,2449_off,0.011681459474305319
77,2449_def,-0.009116136593432026
78,2457_off,-0.04638559054581004
79,2457_def,-0.0097848597282288
80,2501_off,-0.008464065486701325
81,2501_def,-0.018813925812176505
82,2544_off,0.0681367096771098
83,2544_def,-0.03220793447870114
84,2546_off,0.07195764327473383
85,2546_def,-0.00048545780424081794
86,2547_off,0.022350161625946503
87,2547_def,-0.01684900566359252
88,2548_off,0.033790831441111
89,2548_def,-0.0012096104297473903
90,2549_off,-0.024548012401493822
91,2549_def,-0.0034657253616563865
92,2550_off,-0.011098028831997968
93,2550_def,-0.004664106360701019
94,2555_off,-0.007684502734525981
95,2555_def,-0.026775549702611565
96,2557_off,-0.019853064860902932
97,2557_def,0.0016516750707360386
98,2561_off,0.000801045268492482
99,2561_def,-0.019734278936170753
100,2563_off,-0.023162961373072374
101,2563_def,0.0030459915612989093
102,2564_off,0.015774401770369446
103,2564_def,-0.013201569797344478
104,2570_off,-0.027884394382521317
105,2570_def,-0.020741985685395536
106,2571_off,-0.003832926034141926
107,2571_def,-0.002887546124193131
108,2581_off,0.014899610668774984
109,2581_def,-0.012329353038668885
110,2584_off,-0.035121038595213615
111,2584_def,-0.026601931487725418
112,2585_off,0.018192002727913905
113,2585_def,-0.0341414519397621
114,2588_off,-0.010735639273112656
115,2588_def,0.005565627107107098
116,2590_off,0.016116066791330416
117,2590_def,-0.015086612118519927
118,2592_off,-0.016639111860634256
119,2592_def,0.013204944243372919
120,2594_off,0.05876183572818397
121,2594_def,-0.0292182712849087
122,2617_off,-0.04722225497185915
123,2617_def,-0.014669452930068425
124,2730_off,0.0023334378393012715
125,2730_def,-0.0415888293791428
126,2732_off,-0.025514855830539425
127,2732_def,0.0037656574367995604
128,2733_off,0.001828270525670337
129,2733_def,-0.017961863771048456
130,2734_off,0.011918120958322276
131,2734_def,-0.0004160348148461758
132,2736_off,0.0681784838875713
133,2736_def,-0.0076412184514838746
134,2738_off,0.026560164607195437
135,2738_def,-0.023270838797956384
136,2742_off,-0.042279271614294636
137,2742_def,-0.024629336762504152
138,2743_off,-0.02341256805085268
139,2743_def,-0.011924729479311077
140,2744_off,0.002771733117132271
141,2744_def,-0.012085951642525272
142,2746_off,-0.013601508844558892
143,2746_def,-0.023545949225067028
144,2747_off,0.015242009540629806
145,2747_def,-0.01638844296493735
146,2748_off,-0.014248438989077301
147,2748_def,-0.010558253613208076
148,2749_off,0.006066958477811874
149,2749_def,-0.0017445775883219838
150,2754_off,0.01673784920202817
151,2754_def,-0.05348058507270434
152,2755_off,0.013845034377329094
153,2755_def,-0.0007342133277820906
154,2757_off,-0.004031992569206562
155,2757_def,-0.0065156940552997256
156,2760_off,-0.034824612218846675
157,2760_def,-0.014243531847943948
