Key,Coefficient
2547_off,0.02203456328712547
2547_def,-0.0014143369084327639
2548_off,0.03833964306338707
2548_def,0.002583260090638631
2544_off,0.028505167239737186
2544_def,-0.02463637981929673
201202_off,-0.0007397962885164446
201202_def,-0.0023168346285555664
2306_off,-0.006193167048140217
2306_def,-0.007893902917065885
406_off,0.01760438239956776
406_def,-0.0009013192413721104
708_off,0.0033574420840870155
708_def,-0.05050642271400229
1718_off,0.02669855186373203
1718_def,-0.019416986353218528
951_off,0.017063714463064986
951_def,0.013063773641777982
200765_off,-0.0012560574295803432
200765_def,-0.004659705614342833
2592_off,0.010833352053392592
2592_def,-0.013240856336791328
201175_off,-0.010841527959399381
201175_def,-0.015879512183811215
2617_off,-0.013736956064287919
2617_def,-0.008353885274213073
979_off,-0.017476064617690065
979_def,-0.020274974796757224
2067_off,-0.0021294538315085603
2067_def,-0.0033751714422266014
2605_off,-0.021128037829972055
2605_def,-0.013375826891627971
101126_off,0.010128601086085258
101126_def,0.006793433545303324
980_off,0.010123329114817845
980_def,0.006052410631170219
2045_off,0.02009886853909093
2045_def,0.003558237328015197
201577_off,-0.0033625217216900326
201577_def,-0.0010085077920505357
2202_off,0.016124458205803646
2202_def,-0.004807289880294631
255_off,0.006161563249863238
255_def,0.0034193828989079614
959_off,0.032094443559752196
959_def,0.0031155708029821667
948_off,-0.013221603272522477
948_def,-0.0030572667721798577
201587_off,0.0039577839815505625
201587_def,0.010620041689150954
1889_off,0.03630731500588675
1889_def,-0.0016134084640792618
200750_off,0.01321095423902603
200750_def,0.0047487553767295515
200746_off,0.020723580807121507
200746_def,-0.01648014183191446
101112_off,0.02716776699320041
101112_def,0.009145528115837305
202083_off,0.0067753392826793764
202083_def,0.0012672408282757887
201164_off,0.004474245087685852
201164_def,-0.0002269258987136225
101124_off,-0.017413954100389654
101124_def,0.023975097497350488
201967_off,-0.01828419779960852
201967_def,0.0026051191729583585
201162_off,0.0019603451887429124
201162_def,-0.010763185519431983
2735_off,-0.0005798207219175892
2735_def,0.01704463107499667
101177_off,-0.0032062636317649186
101177_def,2.873960617952999e-05
201609_off,0.001346564396419544
201609_def,0.010586524441185735
202356_off,-0.003824445981117897
202356_def,-0.0036965739551574994
2449_off,0.004601312580632842
2449_def,0.00047076660381776506
201166_off,0.0059679432623217015
201166_def,0.03518992203146258
2397_off,-0.00378342481754067
2397_def,-0.0001870895992900122
2755_off,0.03041281722169986
2755_def,0.011605558783510293
2203_off,0.02531039332778226
2203_def,-0.004577681732175254
2200_off,0.018922653487311255
2200_def,-0.010355275418569811
965_off,0.0173783006406527
965_def,-0.018688452961153675
1885_off,0.013697401291860508
1885_def,-0.012589807593728653
1897_off,0.01224001574400388
1897_def,-0.012303554478019046
977_off,0.020230589886835727
977_def,0.015456721578832927
202382_off,-0.0004474651551691047
202382_def,0.004279922998677075
689_off,-0.004496206949300176
689_def,0.000637237722096785
1802_off,0.005236279960175459
1802_def,-0.0011769229142629652
2581_off,-0.006334595541898637
2581_def,-0.004718270138654117
200769_off,-0.005630695597511805
200769_def,0.0021816326318874514
101236_off,0.015226280143854921
101236_def,0.0013143005995318797
201978_off,0.010547117067957844
201978_def,-0.012396412493304485
201584_off,0.012855490264906032
201584_def,0.01073564088274628
2440_off,0.010457014915357499
2440_def,-0.01092388589581913
202397_off,-0.019803961142081654
202397_def,-0.00643706269562068
200081_off,-0.010812857044236944
200081_def,0.003726427632285166
201196_off,0.003949016240856257
201196_def,0.01635970094735256
1515_off,-0.007842857850898374
1515_def,-0.0009533638473836785
201581_off,-0.012345038126254718
201581_def,0.02581475857581582
2760_off,0.0071666120201881066
2760_def,-0.01132886823611182
200789_off,-0.011674650486469346
200789_def,0.010813655047608145
1712_off,0.02314384100603504
1712_def,0.028015402565135846
200797_off,-0.0003038896637619085
200797_def,-0.01323090819853016
101144_off,-0.015084973536522
101144_def,-0.007841742227274781
101214_off,-0.005077957107647276
