Key,Coefficient
1627742_off,0.014932750997298029
1627742_def,-0.00289375733852822
1628366_off,-0.002845636330521876
1628366_def,-0.010949492064901957
201950_off,0.03537757141439373
201950_def,-0.006416289028557762
200755_off,0.008468259871611197
200755_def,0.01261246676924528
202324_off,-0.005834022939295214
202324_def,-0.012437294340600548
200768_off,-0.0008303197384224122
200768_def,-0.013336771243781473
1627832_off,0.009792679238245982
1627832_def,-0.018959789375036323
1627783_off,0.030174656829846918
1627783_def,-0.01472191753699307
1628384_off,0.0024217547096844296
1628384_def,-0.009206729874036982
201188_off,-0.007138284832277269
201188_def,-0.027266906873800317
201586_off,-0.004532820005056741
201586_def,-0.00270870127046467
1626181_off,-0.0013702760435272622
1626181_def,0.015577386110305298
1629026_off,-0.00811115481158837
1629026_def,-0.024648891076207463
1628404_off,0.006195821737128051
1628404_def,0.01004831789556551
1629638_off,-0.006652133044046419
1629638_def,0.009097624396032736
1626143_off,-0.008075893080649413
1626143_def,0.0007945508043167985
202734_off,-0.005323536142636878
202734_def,-0.0020527180985814557
1629740_off,-0.009973074527343197
1629740_def,-0.00768037772123067
1628402_off,-0.0017426963132691935
1628402_def,0.007161327955730322
1629056_off,0.008668866589312265
1629056_def,-0.010583057990989232
203076_off,0.006768061005412056
203076_def,-0.020285909134242667
201980_off,0.013576946549984936
201980_def,-0.012977780754520787
201580_off,-0.011087952948497324
201580_def,-0.010077175425706453
2544_off,0.038810617225637986
2544_def,-0.019212907522424726
202340_off,-0.00797164143179799
202340_def,0.0004917833992817111
1627826_off,0.0030383585571566595
1627826_def,0.00777669873902451
202335_off,0.002222580503076365
202335_def,-0.01256420755705401
202695_off,0.04636434706439558
202695_def,-0.020871719712714183
201976_off,0.013921135661039447
201976_def,-0.024676047530318542
1629013_off,-0.0045090287607159225
1629013_def,-0.005908253029474491
1626149_off,0.004186590021139495
1626149_def,-0.016150100001242444
101150_off,0.008187750246021518
101150_def,0.008948502360870329
203210_off,-0.001340293081817719
203210_def,-0.004486776704148435
203090_off,-0.010371138517397417
203090_def,0.0031785744933038266
203584_off,0.0011922078895775122
203584_def,-0.0040163199885690695
2730_off,-0.0044594859115585864
2730_def,0.007331630994634535
203484_off,0.008327922393440674
203484_def,0.008972226889112112
1626188_off,0.0024992183186216053
1626188_def,0.0029322613814453708
201162_off,-0.0006706059001927295
201162_def,-0.0013134149432064727
203107_off,-0.008226612953084501
203107_def,-0.0076619646518001905
1628374_off,0.005346972831960672
1628374_def,-0.0009946313010361192
1628976_off,-0.009467909876812723
1628976_def,-0.01892956713239762
203490_off,0.002083965326481646
203490_def,-0.01347217629060475
203897_off,0.023323279902023
203897_def,0.014240397516681004
203469_off,-0.005039337231754106
203469_def,0.009814906393489715
1628407_off,-0.02197882328384732
1628407_def,-0.0008445742399403501
1629023_off,0.00620256517617045
1629023_def,-0.0047129527962145035
1626179_off,-0.007167642830703144
1626179_def,0.008696892156937662
1628970_off,0.014802748739159976
1628970_def,0.002940535082717948
1628436_off,-0.002355236659665171
1628436_def,-0.0005976667404585587
1629632_off,-0.003996310927691979
1629632_def,0.005935522376505572
1628984_off,0.006580447395707
1628984_def,-0.006274106786134078
1627739_off,-0.011766245695892246
1627739_def,-0.013089547498734365
201152_off,0.0026509804893908996
201152_def,-0.011052159750358453
201587_off,-0.004984101360355023
201587_def,-0.0003987906600947236
101107_off,0.00046322838970036545
101107_def,0.004120344427467847
1627853_off,-0.015513093241449174
1627853_def,-0.006326862146856069
1628370_off,0.009209008102584074
1628370_def,0.013356749401309353
203503_off,-0.009490550786973992
203503_def,0.004215798428853846
203083_off,0.008270769096412094
203083_def,0.0009508580783706292
1628971_off,0.006521696491710894
1628971_def,0.007432488486208894
202693_off,-0.006820643378724566
202693_def,-0.0015000156956302834
202704_off,0.017362566304727343
202704_def,-0.004891932368778489
203933_off,0.004368380036352376
203933_def,-0.009483067860104215
1627763_off,0.007821101253521168
1627763_def,-0.00890042083581981
1627734_off,-0.0014662443027829086
1627734_def,-0.011929991202909555
203087_off,0.009223639418350554
203087_def,0.0089680140202837
1626167_off,-0.004156080635426012
1626167_def,-0.012503528330814946
1628379_off,0.01002137280200234
1628379_def,0.007762927349059992
1628410_off,-0.0026821435271441865
1628410_def,0.001682043279479839
1627748_off,-0.008321667515043032
1627748_def,0.01156904579589542
201565_off,-0.00464100590803621
201565_def,-0.014567718567339755
204038_off,-0.0009980297215251928
204038_def,0.0031966125866389242
203200_off,0.00043604073026113857
203200_def,0.002970112286848923
1626174_off,0.008205432599055517
1626174_def,-0.0019677228186897938
1628988_off,0.005131069432358782
1628988_def,0.0021868346863377452
203926_off,0.014963424394354968
203926_def,0.011944087146928071
1628388_off,-0.004753366772257437
1628388_def,-0.007594900711689176
204456_off,0.004244332220386139
204456_def,0.00180806668951944
204025_off,-0.017707770077373806
204025_def,-0.0036756904155882354
1629012_off,-0.011317261544072787
1629012_def,0.02004183758182009
202684_off,-0.0015786204519317544
202684_def,0.004934540431149518
1626224_off,-0.014988588870617364
1626224_def,0.012204846820046479
201567_off,0.005920806889113114
