Key,Coefficient
2072_off,0.04933378602325696
2072_def,0.019423256523071048
2551_off,-0.009221161195562846
2551_def,0.005462539754606394
2250_off,-0.0010742115230155
2250_def,-0.009742405073965007
101106_off,0.006847061498566188
101106_def,-0.010788873607403262
2048_off,-0.019072190359722765
2048_def,0.000958162486743455
2212_off,-0.01884991161036585
2212_def,-0.005334479937258306
2738_off,0.004526710038330786
2738_def,-0.022836548002816134
2594_off,-0.001379484784280337
2594_def,0.0018034913251676779
185_off,0.010511453354398619
185_def,0.028411778187213972
947_off,0.03445873508009665
947_def,0.003384754835055756
2839_off,0.0010585625256460836
2839_def,-0.0020361571861787935
2590_off,0.015730644702735146
2590_def,0.015178625281931087
2429_off,0.0036140865183745714
2429_def,0.00774981301901048
389_off,0.007925506472081954
389_def,0.00953008750761383
1924_off,0.004836715725953546
1924_def,-0.00018604364146810202
2422_off,-0.009226672157431816
2422_def,0.023744873997012677
2294_off,-0.004322986847037351
2294_def,0.008488364518646528
1563_off,-0.023522928175495516
1563_def,0.00024117783883147146
1889_off,0.0298131086813493
1889_def,0.008510277873548272
702_off,-0.011514717286044088
702_def,-0.005261076313094863
2030_off,0.009510994131422503
2030_def,-0.01628457515431929
2546_off,0.02793838472326889
2546_def,0.019212504358116406
948_off,-0.00293195088457323
948_def,-0.01796946500013833
1477_off,-0.0029975165660930413
1477_def,-0.02375891235750328
2225_off,0.02006461450448971
2225_def,-0.016667949267381195
1495_off,0.03900081550332392
1495_def,-0.024114060222307755
1938_off,0.042593888925926006
1938_def,-0.019181189425818698
1725_off,-0.01302047723575206
1725_def,-0.02103090733001649
714_off,0.006582166330795472
714_def,0.011739135332128961
699_off,0.017024337828891956
699_def,-0.007229870059161488
109_off,-0.02023762855438447
109_def,-0.029779734190395552
1863_off,-0.006451459753367445
1863_def,0.030655825451858104
2403_off,-0.009540747740355125
2403_def,-0.029740576742670013
2059_off,0.00877868214783505
2059_def,-0.013223080922204764
101177_off,-0.017112369057842275
101177_def,0.009901326300672017
1761_off,-0.0035001666877058075
1761_def,-0.005370620448677958
89_off,-0.01944028340506804
89_def,-0.0006882849850218635
1737_off,-0.017877042650560428
1737_def,0.020266221133409923
2035_off,-0.029360493752163465
2035_def,-0.015560725844864292
1922_off,-0.01765882866191949
1922_def,-0.01611116667849131
2572_off,0.022330182167074098
2572_def,-0.007113029766496006
956_off,-0.006143103403635349
956_def,-0.011577689769442196
1717_off,0.06608138748496106
1717_def,-0.004807467578911082
1891_off,0.04229644887028523
1891_def,0.0032414592715261322
57_off,-0.014285292688441694
57_def,0.0055813601722168775
703_off,-0.006433994926511212
703_def,-0.029474674191605734
1890_off,0.004303522063579562
1890_def,-0.017086750435536747
1952_off,-0.0045556163806638825
1952_def,-0.01282517192915573
959_off,0.09014583267557842
959_def,0.010723750352632124
2592_off,0.02296157830778311
2592_def,0.006581226853555008
1496_off,0.0013116996781462453
1496_def,0.012855863246089647
754_off,-0.011207514699264945
754_def,-0.013454474017995021
2564_off,0.007791147911602494
