Player,Ridge Coefficient,Bayesian Coefficient
204001_off,0.014871938418215512,0
204001_def,-0.007036162359136821,0
201149_off,-0.007421540869304015,0
201149_def,-0.004207971456314678,0
201943_off,-0.002367832699390177,0
201943_def,0.0013532462204470116,0
2546_off,0.006769571741621762,0
2546_def,0.017802431674413866,0
201584_off,-0.002024109033251618,0
201584_def,0.004727429555482794,0
203471_off,0.0032815246137712813,0
203471_def,-0.0018624059312933184,0
203501_off,0.016305575902844132,0
203501_def,0.003584175163724315,0
200794_off,0.0091371891118173,0
200794_def,-0.014892527967990333,0
203145_off,-0.01328882051130222,0
203145_def,-0.007215032666512275,0
2730_off,-0.010740537985909578,0
2730_def,-0.001703149422969364,0
1627851_off,-0.00040522536029105204,0
1627851_def,-0.002893998609948989,0
1627098_off,-0.006922803179159223,0
1627098_def,-0.00994870191628084,0
1627752_off,-0.002849134636782096,0
1627752_def,0.0055472938979847924,0
203488_off,-0.007695916338632814,0
203488_def,-0.004732329797313975,0
203124_off,-0.000990088076338433,0
203124_def,0.0046758633020490626,0
1627758_off,-0.0035120986560756022,0
1627758_def,-0.005936393774391845,0
203200_off,-0.004197274179330404,0
203200_def,-0.0038367553923020392,0
2399_off,-0.011365242522147637,0
2399_def,-0.0043767848653928675,0
2743_off,-0.008545743280787145,0
2743_def,-0.003807588583541151,0
1626195_off,0.0035049083557404685,0
1626195_def,0.005402532705939841,0
201152_off,0.010663009432436824,0
201152_def,-0.008669970633568645,0
101145_off,-0.0017259729175268651,0
101145_def,0.0035220453533390717,0
201952_off,0.00805573984995643,0
201952_def,0.013033794123413349,0
1626167_off,-0.0024263402469585776,0
1626167_def,-0.012941966094080198,0
202331_off,0.025550572388139247,0
202331_def,-0.021558523717671262,0
201567_off,0.019133085455302037,0
201567_def,0.0027344352774251084,0
2544_off,0.04507188878205034,0
2544_def,-0.009980010294589602,0
2747_off,-0.0029166978727602436,0
2747_def,0.011640336965209084,0
202684_off,-0.001935519228101654,0
202684_def,0.010650177771700716,0
202681_off,0.03270465757271442,0
202681_def,0.004537943329732458,0
202730_off,-0.0028725041442442434,0
202730_def,0.002260873262281744,0
101112_off,0.003993755228871007,0
101112_def,0.0064122706381452566,0
101139_off,-0.004645521099394722,0
101139_def,-0.002693010432487581,0
201166_off,-0.007953751857991475,0
201166_def,0.0030525320827076985,0
202697_off,-0.0007322224457832015,0
202697_def,-0.0001453652587663226,0
101114_off,-0.0031436280420811414,0
101114_def,-0.001711875228086193,0
202338_off,-0.006615565486827084,0
202338_def,0.0032011724074655036,0
202362_off,-0.002843575814290659,0
202362_def,0.0068493228729625535,0
2210_off,-0.001774309871790689,0
2210_def,-0.0032719682362133363,0
202326_off,0.005176768774213349,0
202326_def,0.002489811339404542,0
203138_off,-0.006300729214836351,0
203138_def,-0.0021578821577497346,0
201950_off,0.02053805947137185,0
201950_def,-0.01621776076884375,0
203524_off,-0.0021378292742384275,0
203524_def,0.004284000627028721,0
203076_off,0.01162644252442104,0
203076_def,-0.023450196606860083,0
203077_off,-0.007477004139569788,0
203077_def,-0.015299308265807231,0
203469_off,0.006117605175740772,0
203469_def,-0.0026952794143566988,0
101107_off,-0.0017307565233197768,0
101107_def,-0.002271965387134273,0
202689_off,0.03618082068893843,0
202689_def,-0.0006777566136090329,0
201587_off,0.011442574190918847,0
201587_def,0.0012147232678801935,0
201158_off,0.0018903508105039609,0
201158_def,0.006169209337977217,0
202734_off,0.0002616428681694333,0
202734_def,0.005148696154123869,0
201967_off,-0.008342543569336404,0
201967_def,0.001717457950017889,0
1626174_off,0.011031740441273207,0
1626174_def,-0.0004557394803195472,0
203148_off,-0.005545402414025966,0
203148_def,-0.0012393515581629376,0
202348_off,0.006170378453600643,0
202348_def,0.009029057537463851,0
203087_off,0.011779223557285005,0
203087_def,0.007914443370595832,0
204025_off,-0.006533435743991635,0
204025_def,0.007642235391635657,0
1627741_off,0.0062097886758531754,0
1627741_def,0.005526592196771,0
201575_off,-0.00023982231359106487,0
201575_def,0.0005590586075300415,0
203476_off,-0.016450940198210473,0
203476_def,-0.005159529477551663,0
201937_off,0.0034578605951272024,0
201937_def,-0.006261919417747726,0
1626157_off,0.039211603192109284,0
1626157_def,0.010428344851944896,0
203952_off,0.007789367002186291,0
203952_def,0.006134559217564886,0
204038_off,0.00030574567502288644,0
204038_def,-0.002777346540030588,0
202700_off,-0.0030760926148185835,0
202700_def,0.006771937955052874,0
203498_off,-0.004174353081256338,0
203498_def,0.007569488747372396,0
202357_off,0.010472790532713761,0
202357_def,-0.00783115629038987,0
201600_off,-0.0051938381763976214,0
201600_def,0.0005477020874809735,0
1627739_off,-0.007921868166725056,0
1627739_def,0.0006556057137364744,0
202332_off,-0.001873567654968454,0
202332_def,0.002831119053085513,0
1626145_off,0.008638440977446142,0
1626145_def,-0.0003088577697615221,0
201582_off,-0.005897712897760618,0
201582_def,-0.0017389275651895116,0
202339_off,0.019651851602081178,0
202339_def,0.0008779733689315167,0
2199_off,-0.01238110519252046,0
2199_def,-0.008141208553649741,0
1627737_off,-0.012861084174697888,0
