col_idx,key,coef
0,2544_off,0.054866977956477735
1,2544_def,-0.018138343637094743
2,101108_off,-0.003828503775938885
3,101108_def,-0.01703203312001101
4,200768_off,-0.012704865713810423
5,200768_def,-0.014742819501242873
6,200782_off,-0.023934226455642003
7,200782_def,-0.018931805353938295
8,201142_off,0.04054582089095415
9,201142_def,-0.010225476561565701
10,201143_off,0.008400248475472754
11,201143_def,-0.015810544406804305
12,201144_off,-0.009251581314037447
13,201144_def,-0.013976321411972152
14,201145_off,-0.016028798296617835
15,201145_def,0.004242251992836336
16,201152_off,-0.01667065731973796
17,201152_def,-0.005548308447436537
18,201565_off,-0.03359482927959007
19,201565_def,-0.03119246405490975
20,201566_off,-0.00153819745587154
21,201566_def,-0.010289934889326568
22,201567_off,0.003007128170321477
23,201567_def,-0.032797401476914984
24,201568_off,-0.02058495603740449
25,201568_def,-0.00369449315199644
26,201569_off,0.0069362226011823284
27,201569_def,-0.006956008567631147
28,201572_off,-0.0013963372858656602
29,201572_def,-0.021671302689959173
30,201577_off,-0.02024183592475644
31,201577_def,-0.006620170732132183
32,201580_off,-0.024813041628166298
33,201580_def,-0.011411647985920238
34,201587_off,0.0035799038179043403
35,201587_def,-0.009583331746639334
36,201599_off,-0.031880062653779816
37,201599_def,-0.003897328897316422
38,201935_off,0.042035018162805374
39,201935_def,0.004137916781706951
40,201939_off,0.03413785484257664
41,201939_def,-0.009359715942422317
42,201942_off,0.03789854020704891
43,201942_def,-0.000942562542102017
44,201949_off,-0.02831937647585716
45,201949_def,-0.014679070730626402
46,201950_off,0.011259502644841103
47,201950_def,-0.018851467241544198
48,201959_off,-0.046609103308449265
49,201959_def,-0.02383997972103513
50,201976_off,-0.018419766338466058
51,201976_def,-0.015627672926110562
52,201980_off,-0.033476802750996876
53,201980_def,-0.016437211928916545
54,201988_off,-0.03138877900305479
55,201988_def,-0.01801949290652661
56,202066_off,-0.03523386969356811
57,202066_def,-0.010982658824326356
58,202083_off,-0.035555592075724424
59,202083_def,-0.011168880972366506
60,202330_off,-0.01583924012013645
61,202330_def,0.0001766741208035945
62,202331_off,0.052887270398203
63,202331_def,-0.020636681061928116
64,202397_off,-0.042877266184147375
65,202397_def,-0.004336508106517771
66,202681_off,0.03538164433766322
67,202681_def,-0.02081325124488022
68,202684_off,-0.011038185316410572
69,202684_def,-0.006031921312584768
70,202685_off,0.01739371060822289
71,202685_def,-0.00012004594224421933
72,202687_off,-0.0029715340220015964
73,202687_def,-0.016401258400314932
74,202691_off,0.015586273920954605
75,202691_def,0.014927720081122545
76,202692_off,-0.015659437632803475
77,202692_def,0.0038808423779544653
78,202693_off,-0.03757152773127801
79,202693_def,-0.00638611003221605
80,202694_off,-0.019570518687486636
81,202694_def,-0.006564868660841973
82,202695_off,0.018915813759902513
83,202695_def,-0.03936896962744202
84,202696_off,-0.007567350657751219
85,202696_def,-0.0018984012884159865
86,202699_off,0.012577830170293255
87,202699_def,-0.016978949989376733
88,202704_off,-0.011783598304119455
