col_idx,key,coef
0,2544_off,0.049089535781218344
1,2544_def,-0.035540096156246925
2,2546_off,0.004737388279312568
3,2546_def,0.013097216072589046
4,2617_off,-0.03279860563432543
5,2617_def,-0.007300225795796261
6,2730_off,-0.03422769284879803
7,2730_def,-0.009359368446372555
8,2738_off,-0.018210504792192026
9,2738_def,-0.010817302795350635
10,2760_off,-0.05572970154456404
11,2760_def,-0.008212039037909322
12,2772_off,-0.014293193274289864
13,2772_def,-0.020225747049537574
14,101108_off,0.030456127485488895
15,101108_def,-0.025938549282615832
16,101141_off,-0.034422483093672476
17,101141_def,-0.011179748809854916
18,101150_off,0.013090378546574931
19,101150_def,-0.003072423375946447
20,200746_off,-0.024031235951483137
21,200746_def,-0.016288872434895407
22,200752_off,-0.006655245760931936
23,200752_def,-0.030395402772591243
24,200755_off,-0.0223787069576407
25,200755_def,-0.009678610964073348
26,200765_off,-0.026078967422484684
27,200765_def,-0.008560797254400478
28,200768_off,0.013135643409275213
29,200768_def,-0.008004318720288218
30,200782_off,0.0032694995809911948
31,200782_def,-0.010066583163561245
32,200794_off,0.0006949127532843817
33,200794_def,-0.010762928890994035
34,201142_off,0.0426419404159874
35,201142_def,-0.0272064659855459
36,201143_off,-0.03369900681383712
37,201143_def,-0.029757801021274892
38,201144_off,0.020098795078651272
39,201144_def,-0.03669064334689386
40,201145_off,0.0075224898348142215
41,201145_def,-0.011636145200672746
42,201152_off,0.05762341752724466
43,201152_def,-0.005204158252336558
44,201162_off,-0.04644972946270774
45,201162_def,-0.014099485135501837
46,201188_off,-0.025813561930086024
47,201188_def,-0.02290905502414444
48,201229_off,-0.03081244297132716
49,201229_def,-0.01635640688263762
50,201565_off,-0.012458129089688009
51,201565_def,-0.024183263430216085
52,201566_off,0.019267366407658658
53,201566_def,-0.009334353318396948
54,201567_off,-0.011138721286933334
55,201567_def,-0.011879272241735902
56,201568_off,0.006371587444133776
57,201568_def,-0.008738861549661116
58,201569_off,-0.012632524025694545
59,201569_def,-0.014992215750036031
60,201571_off,0.0022453550520150356
61,201571_def,0.005000328781480842
62,201572_off,0.013877030212017537
63,201572_def,-0.016818011302097823
64,201577_off,-0.04070184320515704
65,201577_def,-0.011878035593758308
66,201580_off,-0.023607105919680366
67,201580_def,-0.012902533908728822
68,201586_off,-0.010818874866822413
69,201586_def,-0.014061450445220287
70,201587_off,0.03969804829977154
71,201587_def,-0.019226120307728942
72,201588_off,-0.007730864514741646
73,201588_def,-0.021813241538274852
74,201599_off,-0.03505178613989478
75,201599_def,-7.258316272413211e-05
76,201609_off,0.0058583343063179395
77,201609_def,-0.01810397330501244
78,201933_off,-0.0014182505944051946
79,201933_def,-0.022836297746312014
80,201935_off,0.04742745590783826
81,201935_def,0.002782791054402444
82,201937_off,-0.01593040768833772
83,201937_def,-0.005129967505652169
84,201939_off,0.048837945763618065
85,201939_def,-0.016054570328950628
86,201942_off,0.03805757337116161
87,201942_def,-0.0009823327850659522
88,201949_off,-0.028244705697789738
89,201949_def,-0.009703209085156563
90,201950_off,0.04278991010427459
91,201950_def,-0.032741644656325064
92,201952_off,0.00027257479429797574
93,201952_def,0.0001831797536479378
94,201959_off,-0.0035298809217156404
95,201959_def,-0.024867165486616064
96,201961_off,0.01489082673576693
97,201961_def,-0.002377612553586185
98,201976_off,-0.011249332665848908
99,201976_def,-0.02503487736713987
100,201980_off,0.02611298794574236
101,201980_def,-0.011313428788000655
102,201988_off,-0.006846268976351554
103,201988_def,-0.026012841366296904
104,202066_off,0.0013195543899499132
105,202066_def,-0.02139306662905536
106,202083_off,-0.00973490241434058
107,202083_def,-0.012653314902251115
108,202322_off,-0.013249346320003522
109,202322_def,-0.020527724511444443
110,202324_off,-0.004782438304713123
111,202324_def,0.005670474558055661
112,202326_off,-0.030673416145968645
113,202326_def,-0.011111381972570618
114,202329_off,-0.042061946499095185
115,202329_def,-0.014991217593783239
116,202330_off,0.01603727239810229
117,202330_def,-0.022895924996554115
118,202331_off,0.053095661804038005
119,202331_def,-0.03690415790148832
120,202334_off,-0.04901311051341484
121,202334_def,-0.012250600840498293
122,202335_off,-0.019888609679012383
123,202335_def,-0.00721117204898565
124,202339_off,0.009050349477794702
125,202339_def,0.003730427308276907
126,202340_off,-0.02659596955367238
127,202340_def,-0.007111807469488697
128,202355_off,-0.04490455781824731
129,202355_def,-0.010460031825810708
130,202357_off,-0.022695126833818437
131,202357_def,0.004313419431414122
132,202397_off,0.00594963233914339
133,202397_def,-0.023275827467770488
134,202681_off,0.05437955054993793
135,202681_def,-0.013183612043310651
136,202683_off,0.038637198766653516
137,202683_def,-0.001240113270742629
138,202684_off,-0.016802575573203395
139,202684_def,-0.010674056402619168
140,202685_off,0.02049286230011615
141,202685_def,-0.014584260542505237
142,202687_off,-0.05003639320891157
143,202687_def,-0.008581719873554279
144,202689_off,0.020465788769714634
145,202689_def,-0.023550663011138354
146,202692_off,0.005925076313013016
147,202692_def,-0.017823537629486123
148,202693_off,-0.018214120174119115
149,202693_def,-0.012281753757544882
150,202694_off,-0.0030123524346565705
151,202694_def,-0.00020585796923152516
152,202695_off,0.06388128338576501
153,202695_def,-0.02845560839199022
154,202696_off,0.010221900733173219
155,202696_def,-0.0071465229317270885
156,202697_off,-0.051957161409993104
157,202697_def,-0.01297708335191702
158,202699_off,0.008669142749101699
159,202699_def,-0.024824316576192454
160,202704_off,0.044343879926676794
161,202704_def,-0.011797417990866012
162,202709_off,0.005853462770408317
163,202709_def,0.004562325541594305
164,202710_off,0.02285955220156301
165,202710_def,-0.03055638607329247
166,202711_off,0.02929669816853236
167,202711_def,-0.016667785016227052
168,202722_off,0.013107607469730522
169,202722_def,-0.007698838566587147
170,202734_off,-0.03493545521739781
171,202734_def,-0.007655724591068159
172,202738_off,-0.05182544487131512
173,202738_def,-0.02083093841321799
174,202954_off,-0.041923283046172564
175,202954_def,-0.01499543929680524
176,203076_off,0.011668827694472403
177,203076_def,-0.03265153290644407
178,203078_off,0.0830048976072621
179,203078_def,0.013741998804764174
180,203081_off,0.06844380632535284
181,203081_def,0.003246155332830049
182,203082_off,-0.01625156765864637
183,203082_def,-0.007424060807518057
184,203083_off,-0.0009371373488273188
185,203083_def,-0.010278374825479972
186,203084_off,0.023881990533125806
187,203084_def,-0.005337797498299475
188,203085_off,-0.016848634504992854
189,203085_def,-0.009595063860647304
190,203086_off,-0.0494350887285634
191,203086_def,-0.012256911021289969
192,203087_off,0.0025854059781018797
193,203087_def,-0.008823135407520121
194,203090_off,-0.011327223397121878
195,203090_def,-0.015656839477529494
196,203095_off,0.02375592946362771
197,203095_def,-0.001971362887420591
198,203107_off,-0.0006421882194927835
199,203107_def,-0.012726346736806563
200,203109_off,-0.00413356357700443
201,203109_def,-0.030535691714909316
202,203110_off,0.05318349008719479
203,203110_def,-0.024994523879396727
204,203114_off,0.02533416229781284
205,203114_def,-0.01449160088334039
206,203115_off,0.018924440463102297
207,203115_def,-0.016736954240319967
208,203118_off,-0.022929587731290398
209,203118_def,-0.014519631637173557
210,203121_off,-0.029422974114098787
211,203121_def,-0.01682140627515992
212,203145_off,-0.016288726232108714
213,203145_def,-0.02405127289672343
214,203200_off,0.016037239304798955
215,203200_def,-0.009008735848052972
216,203210_off,0.014777097909087239
217,203210_def,-0.010028844935685836
218,203263_off,-0.048037015278862824
219,203263_def,-0.01150193737381864
220,203382_off,-0.040780671404783655
221,203382_def,-0.007288830611918291
222,203457_off,-0.0157609155275236
223,203457_def,-0.003499838682490394
224,203458_off,-0.04559794976079995
225,203458_def,-0.011851576540705724
226,203460_off,-0.05588655490320239
227,203460_def,-0.010802141626499116
228,203463_off,-0.014631514469515067
229,203463_def,-0.0026953458429449387
230,203468_off,0.03202371275664985
231,203468_def,-0.009680362831215473
232,203469_off,-0.0009991886034597386
233,203469_def,-0.009021642079617056
234,203471_off,0.0256819302499627
235,203471_def,-0.009889977067962135
236,203473_off,-0.006356361648742533
237,203473_def,-0.008122334768008412
238,203476_off,-0.0159210117952399
239,203476_def,0.002764456482559954
240,203482_off,0.02508651254229542
241,203482_def,0.0036872636430645266
242,203484_off,0.016786263720977846
243,203484_def,-0.01800860773074799
244,203486_off,0.013180881977059262
245,203486_def,-0.0026819559950659235
246,203487_off,-0.025215550060396733
247,203487_def,-0.03302390364394244
248,203488_off,-0.027866040691003038
249,203488_def,-0.027295557090052637
250,203490_off,-0.03347004645513575
251,203490_def,-0.020590660352136112
252,203493_off,-0.0022272738724989152
253,203493_def,-0.021863366432093537
254,203496_off,0.04470731868758247
255,203496_def,-0.01709115119282251
256,203497_off,0.037563880418722634
257,203497_def,-0.04461838568393778
258,203500_off,0.008381412456302546
259,203500_def,-0.007386043726015772
260,203501_off,0.014560421664732846
261,203501_def,-0.0048054394877940915
262,203503_off,-0.016496391017619613
263,203503_def,-0.006513661872563792
264,203504_off,0.003427254815489198
265,203504_def,0.0033997394170364147
266,203506_off,-0.012177236787346574
267,203506_def,-0.021365191827183366
268,203507_off,0.02136247999063243
269,203507_def,-0.03864263652752962
270,203516_off,0.008785939699665964
271,203516_def,-0.015814569617656822
272,203521_off,-0.025520657522143924
273,203521_def,-0.01334069581969922
274,203524_off,0.005735764517188838
275,203524_def,-0.006643839743061716
276,203526_off,0.0027434499572262794
277,203526_def,-0.012520916260970235
278,203552_off,0.01755616415224821
279,203552_def,-0.015386218025395849
280,203585_off,-0.02433377263269592
281,203585_def,-0.008204929817410805
282,203648_off,-0.019706547809262006
283,203648_def,-0.012386725856386076
284,203658_off,-0.03532278650066424
285,203658_def,-0.01282804149336589
286,203897_off,0.059895165813778635
287,203897_def,-0.0010264717544864656
288,203901_off,-0.016634019495731654
289,203901_def,-0.006573947963930879
290,203903_off,0.014362664624551155
291,203903_def,-0.001202745632236062
292,203914_off,-0.014084808179016266
293,203914_def,-0.012710040978774735
