Key,Coefficient
2547_off,0.021025261848583703
2547_def,-0.01154271089504364
2548_off,0.02588156185108841
2548_def,0.008300650468417266
2544_off,0.05097569131300495
2544_def,-0.019807585187657097
201202_off,-0.005014252438521347
201202_def,-0.007698297112238884
2306_off,-0.004171562058359571
2306_def,-0.0046336340051080505
406_off,0.013049124086758762
406_def,0.00014752760907043954
708_off,-0.0020735565614276863
708_def,-0.03599348738493256
1718_off,0.017171953183768077
1718_def,-0.02329884063877343
951_off,0.023936662295888932
951_def,0.006039173040743461
200765_off,-0.005357968738498638
200765_def,-0.0022268151954189875
2592_off,0.011039137002896679
2592_def,-0.0020726544868585333
201175_off,-0.016985827724104584
201175_def,-0.014904883629111161
2617_off,-0.02161471273986896
2617_def,-0.001180012866065275
979_off,-0.014901713627151529
979_def,-0.00944315954142337
2067_off,-0.0006255952988672572
2067_def,-0.003299060137450726
2605_off,-0.014134304783639872
2605_def,-0.010188724449513556
101126_off,0.0003369079387802967
101126_def,-0.009798488100002471
980_off,0.006265996454796079
980_def,0.0025675642083067786
2045_off,0.012008722769834345
2045_def,0.0019709146196456116
201577_off,0.010252206362718197
201577_def,-0.007726279079873898
2202_off,0.007236541167040564
2202_def,-0.0075211107489346575
255_off,0.005290465080215989
255_def,0.005509259865334451
959_off,0.022594433506281573
959_def,0.006159785630188145
948_off,-0.008541356533438531
948_def,-0.002868617163450797
201587_off,0.00886148367707492
201587_def,0.010215222771228043
1889_off,0.02027489818588564
1889_def,0.0012961527154234697
200750_off,0.008328461692961435
200750_def,0.003952631806118837
200746_off,0.02894854457866342
200746_def,-0.014996545982200725
101112_off,0.033302717874327314
101112_def,0.008530303111848117
202083_off,0.008716401128002666
202083_def,-0.008074060233354212
201164_off,0.0026782383781089377
201164_def,0.00312492838696024
101124_off,-0.012107634594629733
101124_def,0.021451782949232157
201967_off,-0.0053311271645654435
201967_def,-0.0025071885563660704
201162_off,-0.0002258494296344297
201162_def,-0.018886189058960053
2735_off,-0.001287472626242107
2735_def,0.014449564311917882
101177_off,-0.0019024634014421166
101177_def,5.291377990025396e-05
201609_off,0.01686662616337082
201609_def,0.011393164791451183
202356_off,-0.002757072393642077
202356_def,-0.0018806663727909143
2449_off,-0.003009195790229254
2449_def,-0.004150995963347317
201166_off,0.016152341268353864
201166_def,0.022300107907170602
2397_off,-0.0016342424841282327
2397_def,2.5413312280573354e-05
2755_off,0.02065319082827971
2755_def,0.015621464479939475
2203_off,0.023505349818250563
2203_def,-0.0023428245762367413
2200_off,0.01530337224214232
2200_def,-0.0009042936255210438
965_off,0.020027926311971627
965_def,-0.013727513500024532
1885_off,0.011434539309224652
1885_def,-0.011891347457555742
1897_off,0.009750249328071501
1897_def,-0.013542818819069739
977_off,0.021547254105943887
977_def,0.009391470919514809
202382_off,-0.0001472323115019039
202382_def,0.0022706097993281985
689_off,-0.002369664116248894
689_def,0.0002754019693450055
1802_off,0.005041977351763661
1802_def,-0.0008983105339142958
2581_off,-0.005022391568217194
2581_def,-0.012642024692978772
200769_off,-0.01087698474986145
200769_def,0.013078384685318155
101236_off,0.012561273339396054
101236_def,-0.0027329681499912726
201978_off,0.002722817572732439
201978_def,0.0060614345950468105
201584_off,0.008376478231415567
201584_def,0.0037388438648756203
2440_off,0.021828361586580584
2440_def,-0.012489855601897661
202397_off,-0.017713315287536557
202397_def,-0.012023487188791817
200081_off,-0.0059376063295407825
200081_def,0.0032611848485889325
201196_off,-0.00047969292598888967
201196_def,0.013607543962029739
1515_off,-0.0035256089169986428
1515_def,0.0024513100165691123
201581_off,-0.02052433430560381
201581_def,0.018105155746477766
2760_off,0.0035789257999257404
2760_def,-0.0069233522316213035
200789_off,-0.007730798049750504
200789_def,0.009053780813479816
1712_off,0.01609630575447523
1712_def,0.01551549570817729
200797_off,-0.006633543243301819
200797_def,-0.009051668536354791
101144_off,-0.008622178239127198
101144_def,-0.005079183442243216
101214_off,-0.002487315890148706
101214_def,0.004533864580047967
2419_off,-0.004170960529743844
2419_def,0.0034102529587720556
1112_off,-0.011853246610165366
1112_def,-0.0049640298667955746
201155_off,0.013604564117312937
201155_def,0.014975319412064349
1888_off,0.002999142456055692
1888_def,0.006667266069041268
201948_off,-0.0015832597145273124
201948_def,0.0065854876051455
201572_off,0.003486340684555754
201572_def,0.005223100403550286
2734_off,0.01844599931216789
2734_def,0.0028006750977487864
693_off,-0.001203250271820554
693_def,0.00011067322371243343
2566_off,-0.008880404803883973
2566_def,0.010767605588193287
201627_off,0.01399760141885951
201627_def,-0.0013337240235491677
202324_off,-0.007838152328203663
202324_def,-0.006249060587816075
201944_off,-0.00866960502038531
201944_def,0.004000177019296609
200770_off,-0.007676214374074959
200770_def,0.007210173747228674
101198_off,-0.012564628368775857
101198_def,0.01609264699231422
2732_off,0.00038449012697618404
2732_def,0.021859628678228712
101111_off,0.006417422682026332
101111_def,0.0183022905021902
1503_off,-0.0003127952757190069
1503_def,-0.009377413342792483
101131_off,-0.009833627427006872
101131_def,0.0026469854912470037
101130_off,-0.018274016711249397
101130_def,0.0005128472187367082
2743_off,-0.002932501485616239
2743_def,0.009388599553093298
101211_off,0.00016855342671732833
101211_def,0.012164652105644028
202345_off,-0.005975841750089402
202345_def,-0.005025854420960224
201150_off,-0.00802311646155256
201150_def,0.010615327590035454
2574_off,-0.0015093020601102548
2574_def,-0.0053150122037532565
2738_off,0.018375927660691842
2738_def,-0.040601260644356145
201950_off,0.012776657572584154
201950_def,-0.016820690787271227
1882_off,0.00243759088594154
1882_def,-0.0025600366631548565
101150_off,0.014946182374637568
101150_def,0.009875414707781287
201152_off,0.012932769108747135
201152_def,-0.0022024346357111886
202323_off,-0.008441447952852796
202323_def,0.003933819038591015
201578_off,-0.0062278428560453986
201578_def,0.0031275310836037886
2804_off,-0.007030385273468925
2804_def,0.0037999109160307804
2443_off,-0.00029534214752675923
2443_def,0.0018170758547492994
711_off,-0.00038173894126728217
711_def,-0.00213821980091911
436_off,-0.0008097874413939703
436_def,-0.0033301025867015447
202389_off,0.01030890214504784
202389_def,-0.0028790983198972984
101109_off,0.0260516853474359
101109_def,0.012165777166687554
2405_off,-0.0005094184067502035
2405_def,0.019715752345774575
202361_off,0.0037026056987788237
202361_def,-0.004222748990477889
201568_off,0.013954835894709297
201568_def,-0.009277989264478382
200745_off,-0.006416488659378701
200745_def,0.026633687353098043
101127_off,-0.02244315477262787
101127_def,0.003468796352036628
101132_off,-0.004333602675361966
101132_def,-0.0023073174725362837
2501_off,0.0006526059163278725
2501_def,0.010943966706322325
201942_off,0.0021779954412958656
201942_def,-0.0015017370637305117
201163_off,-0.00037863243715083333
201163_def,-0.0019344703819561778
201962_off,0.012474738189029033
201962_def,0.0011944481610333946
101142_off,-0.00556548915774028
101142_def,-0.014505214279079692
2571_off,0.001315210985794442
2571_def,0.0034394684338886527
101181_off,0.006663321777497871
101181_def,0.023125612863795126
101161_off,0.02290010439639739
101161_def,-0.014068809368640233
201603_off,-0.0020970298240938203
201603_def,0.017196850607164776
2427_off,0.009764433934732059
2427_def,0.009543545648705397
201611_off,-0.008467535314779966
201611_def,-0.01385428919131167
2431_off,0.0037481602312084313
2431_def,0.0022255926739877265
2746_off,-0.007335292992461754
2746_def,-0.015887118551419385
201143_off,0.016977610063126796
201143_def,-0.004757407535261369
1710_off,-5.320350306307073e-05
1710_def,0.008509408564177576
101107_off,-0.003094050516408036
101107_def,-0.0025353462536931745
2207_off,0.030589454828658158
2207_def,0.0018657328428725597
201589_off,-0.017491785286008466
201589_def,-0.02585762736069135
201564_off,-0.005210468030413227
201564_def,0.013137865240194776
2216_off,0.026437676708528656
2216_def,-0.009655004682476773
200752_off,0.00961047991064705
200752_def,-0.003916879596905564
201144_off,0.02709833534621917
201144_def,-0.005030484352689678
2585_off,0.00788192868860392
2585_def,-0.00748209891654792
201934_off,-0.008757180526375377
201934_def,-0.007032820364457297
2037_off,0.003932239390268287
2037_def,0.010851672889190462
201952_off,0.0002553722752528295
201952_def,-0.0037645204125445024
2754_off,0.0009161298591746407
2754_def,-0.03562841677721102
201970_off,-0.012688335918746269
201970_def,0.0011370053625766648
2694_off,-0.00328736804974824
2694_def,0.006186680480564946
2230_off,-0.009228342423115803
2230_def,0.0011901152566150253
201151_off,-0.004692266401713898
201151_def,0.008928095629062226
202333_off,-0.0067832892198656505
202333_def,-0.004797061911667057
201960_off,0.012574923410884486
201960_def,-0.01321349428480857
