col_idx,key,coef
0,708_off,-0.02617695341339452
1,708_def,-0.03887852693701361
2,977_off,0.0012695951957824615
3,977_def,0.014263219161936062
4,1495_off,0.006659614716938263
5,1495_def,-0.042833087581267144
6,1713_off,-0.008660817857774552
7,1713_def,-0.004212538099128643
8,1717_off,0.03517325413756511
9,1717_def,-0.012404578265402012
10,1718_off,-0.016655139337730926
11,1718_def,-0.007344652084914208
12,1737_off,-0.02043764125123142
13,1737_def,-0.012531414551360821
14,1882_off,-0.046942710453439895
15,1882_def,-0.027929060878697287
16,1889_off,0.004389730714534672
17,1889_def,-0.006926748270840567
18,1891_off,-0.005399057447700995
19,1891_def,0.008610950271133497
20,1897_off,-0.035763828714715666
21,1897_def,-0.025925530801533175
22,1938_off,0.0048083733172382265
23,1938_def,-0.039314840205115276
24,2034_off,-0.03266945355428191
25,2034_def,0.0026594474101538377
26,2037_off,0.017033341905207756
27,2037_def,-0.0019363146281776347
28,2199_off,-0.04015486476886197
29,2199_def,-0.00873087296344933
30,2200_off,0.015250321115551158
31,2200_def,-0.01919366378871018
32,2207_off,0.03225141320604634
33,2207_def,-0.009498327375907754
34,2210_off,-0.010809879712778647
35,2210_def,-0.0014927655393490395
36,2216_off,0.014185326473887122
37,2216_def,0.005724888632834185
38,2225_off,0.004153133962811296
39,2225_def,-0.012155336050698897
40,2365_off,-0.024725121888068635
41,2365_def,-0.0023318185239504605
42,2399_off,-0.012296479499715343
43,2399_def,-0.0038678660855070417
44,2400_off,-0.03294942002910339
45,2400_def,-0.004587999055542824
46,2403_off,-0.007844570787574081
47,2403_def,-0.019047137340161238
48,2405_off,-0.020592851939983434
49,2405_def,-0.012375983672299931
50,2406_off,-0.044256391080448224
51,2406_def,-0.017293378905638254
52,2419_off,-0.018608421827323706
53,2419_def,-0.021075113923430415
54,2440_off,0.001436960912597287
55,2440_def,0.01897854466109087
56,2446_off,-0.002761825793568597
57,2446_def,-0.010138269551586462
58,2449_off,-0.025604181479934485
59,2449_def,-0.005345543848838447
60,2544_off,0.07454024396226977
61,2544_def,-0.03677520008134651
62,2546_off,0.043670577585110594
63,2546_def,0.001174099792883708
64,2547_off,-0.0014415378492614464
65,2547_def,-0.01587543118096933
66,2548_off,0.012090733042985883
67,2548_def,0.0016450649041325482
68,2549_off,-0.032356226010457435
69,2549_def,-0.01364845340765964
70,2550_off,-0.019408249859165325
71,2550_def,-0.02463384951167303
72,2555_off,-0.024732439591999493
73,2555_def,-0.019873749149016642
74,2561_off,0.0020740631733124418
75,2561_def,-0.021820761381424598
76,2563_off,-0.006352796269274737
77,2563_def,-0.00688365870229686
78,2564_off,0.0009894118156137978
79,2564_def,-0.022668681934655106
80,2570_off,-0.0154153301033793
81,2570_def,0.005916705761327837
82,2571_off,-0.0007011467325900855
83,2571_def,-0.011450004568107757
84,2581_off,-0.014862209727708176
85,2581_def,-0.007511645044446532
86,2585_off,-0.01855480419376893
87,2585_def,-0.016698095724648476
88,2588_off,-0.00415882363649156
89,2588_def,-0.01599664402416951
90,2590_off,-0.04988876671608165
91,2590_def,-0.016935996417884867
92,2592_off,-0.033814575732506034
93,2592_def,-0.009208299988462095
94,2594_off,0.02401972738384047
95,2594_def,-0.03325416986535379
96,2617_off,-0.020076091274161576
97,2617_def,-0.0053388298680555075
98,2730_off,0.005146425782815782
99,2730_def,-0.012222146062763853
100,2733_off,0.01393053202658446
101,2733_def,-0.011916848963921898
102,2734_off,-0.02241347522197324
103,2734_def,-0.01669528945929424
104,2736_off,0.010639280679121387
105,2736_def,-0.018369737993482224
106,2738_off,0.018249495346074736
107,2738_def,-0.019577697316197008
108,2743_off,-0.017445023653577113
109,2743_def,-0.003002767994489645
110,2744_off,-0.03194954896331577
111,2744_def,-0.023270365634647135
112,2746_off,-0.03979902000075536
113,2746_def,-0.020502762422693152
114,2747_off,0.032844813216181296
115,2747_def,-0.0007180446285689375
116,2748_off,-0.016660063762596482
117,2748_def,-0.009750256380063976
118,2749_off,-0.010026533553872643
119,2749_def,-0.002183419599615556
120,2754_off,0.00040071670877004154
121,2754_def,-0.016681486315505704
122,2755_off,-0.02507942656259304
123,2755_def,-0.004399816954533927
124,2756_off,-0.01227255284204817
125,2756_def,-0.009355870416464782
126,2757_off,-0.016530391363769898
127,2757_def,-0.016226529797075725
128,2760_off,-0.018990146435607078
129,2760_def,-0.005209127538894178
130,2772_off,0.03259548071206966
131,2772_def,0.007511917437559683
132,101106_off,-0.03768549422440102
133,101106_def,-0.03865847229466085
134,101107_off,0.017929294587468593
135,101107_def,-0.005474618771457804
136,101108_off,0.05305381569390689
137,101108_def,-0.024702792298125144
138,101109_off,0.00956175023694461
139,101109_def,0.0043484470160250095
140,101111_off,-0.029858625615640857
141,101111_def,-0.0029383455665069197
142,101112_off,0.012827388964298046
143,101112_def,-0.026140788823397175
144,101114_off,-0.00626411931047219
145,101114_def,-0.022706734411612747
146,101123_off,-0.001535147568090197
147,101123_def,-0.015481127522505219
148,101126_off,-0.0429198914932986
149,101126_def,-0.022636528407026277
150,101127_off,-0.010941630963169477
151,101127_def,-0.015463091086841449
152,101133_off,-0.0167311257328831
153,101133_def,-0.03352760352754561
154,101135_off,-0.0325234527607101
155,101135_def,-0.015086585227608008
156,101138_off,0.0063125019241409425
157,101138_def,-0.011398477352197
158,101139_off,-0.0072571765833122845
159,101139_def,0.002024486026760388
160,101141_off,-0.020606078580598593
161,101141_def,0.010967137058381881
162,101145_off,0.01072113040065593
163,101145_def,-0.014751358367425823
164,101150_off,0.010296769934541584
165,101150_def,0.021603007886375966
166,101161_off,-0.009700103827387785
167,101161_def,-0.022569629642959527
168,101162_off,0.005678056290593798
169,101162_def,-0.015881484337800976
170,101179_off,-0.02304032442907433
171,101179_def,-0.03096658738107094
172,101181_off,0.006361567577762378
173,101181_def,-0.0023880974778857957
174,101187_off,-0.026349051448052007
175,101187_def,-0.021693749419000326
176,101236_off,-0.04018156340544862
177,101236_def,-0.02521754248995984
178,200745_off,-0.03257398308681264
179,200745_def,0.005447913901704059
180,200746_off,0.027109608833394916
181,200746_def,-0.02080779495400736
182,200751_off,0.00035960613385459597
183,200751_def,-0.019879220062091394
184,200752_off,0.016041638966340616
185,200752_def,-0.009989416417020495
186,200755_off,0.013019705757102835
