Player,Ridge Coefficient,Bayesian Coefficient
201565_off,0.00654404516752934,0
201565_def,0.011868949241161332,0
2550_off,-0.012406416296700713,0
2550_def,-0.0061071706662329415,0
201959_off,0.0008766861902530502,0
201959_def,-0.002947164756198598,0
2200_off,-0.0013091884623244261,0
2200_def,-0.00610802135582628,0
202710_off,0.02910006984800758,0
202710_def,-0.02822967728585268,0
203096_off,-0.0012091524260108748,0
203096_def,-0.015979152457522128,0
203109_off,0.015013943511323726,0
203109_def,-0.0053455388920871155,0
203092_off,-0.00833994533003035,0
203092_def,0.00017652805510740726,0
202340_off,0.01370983764889705,0
202340_def,0.0034703174351294118,0
202323_off,-0.030404007848345446,0
202323_def,-0.010420854205085348,0
201166_off,0.0005982381412586226,0
201166_def,0.01192596397394552,0
203482_off,0.016850121880379876,0
203482_def,-0.00829911612855433,0
201977_off,-0.00534901469820304,0
201977_def,0.014728734108048149,0
202734_off,0.006354873348280389,0
202734_def,0.004280805557441808,0
202703_off,0.02883998677341129,0
202703_def,-0.0076072236361139816,0
203935_off,0.0024593644675673957,0
203935_def,-0.018165075623881873,0
101138_off,-0.0012584196981457146,0
101138_def,0.004537613458931692,0
203515_off,-0.00640552261910034,0
203515_def,-0.007511426477982249,0
200765_off,-0.004863302494625889,0
200765_def,0.00403979823332049,0
201145_off,-0.01566059926655426,0
201145_def,-0.0012836809466172199,0
1718_off,-0.010600077169885801,0
1718_def,-0.013693898269555999,0
203078_off,0.027490125639290826,0
203078_def,0.008251710519419524,0
101162_off,0.004133243102814109,0
101162_def,-0.010103842481646278,0
2743_off,-0.025065679962190182,0
2743_def,-0.0015884323127624191,0
202322_off,0.028217658229797143,0
202322_def,-0.006613355552880855,0
203490_off,0.025194396833876597,0
203490_def,-0.0036006983584984747,0
2446_off,-0.008672000175635759,0
2446_def,-0.003958806610586685,0
2400_off,-0.009120650594123245,0
2400_def,-0.0006725768372792394,0
1889_off,0.01799904063885555,0
1889_def,0.014115263590967507,0
202338_off,-0.028909509662831866,0
202338_def,0.00579264606825131,0
202389_off,-0.01861523204176488,0
202389_def,-0.02347303031492276,0
2544_off,0.07252577043299815,0
2544_def,-0.004940588092574961,0
201567_off,0.020743705114472433,0
201567_def,-0.008809765241716606,0
202681_off,0.046832388536761284,0
202681_def,0.009932368399124706,0
2747_off,0.008542310630129118,0
2747_def,0.018620324926308728,0
201584_off,0.008748521877877504,0
201584_def,0.006569955307657514,0
2754_off,0.0035766529302488884,0
2754_def,-0.034140716918155165,0
201188_off,0.009144713231191218,0
201188_def,0.00018747376990499662,0
2216_off,0.009429333890395275,0
2216_def,0.004879412493773194,0
201144_off,0.03198566611361869,0
201144_def,-0.01704377281403728,0
2570_off,-0.01682589546872167,0
2570_def,0.0010521270564241266,0
202697_off,0.002521691507423621,0
202697_def,-0.01523424188880756,0
1713_off,0.011192490892036923,0
1713_def,-0.003388558191865129,0
201585_off,-0.02075091627244298,0
201585_def,-0.004818297720747396,0
203521_off,0.00249884980893643,0
203521_def,-0.01066981559443254,0
202684_off,0.0025303173640515314,0
202684_def,-0.0069450109174299295,0
201979_off,-0.007275706720484641,0
201979_def,-0.033698037020244216,0
2757_off,-0.003690189214813648,0
2757_def,-0.009461430318742848,0
203093_off,-0.013762402206791232,0
203093_def,0.01533435787255949,0
2772_off,0.0011475592381185154,0
2772_def,-0.007391474858216519,0
202700_off,-0.013798441306813328,0
202700_def,-0.0036688939984235963,0
201976_off,0.01521512861230237,0
201976_def,-0.00545837355909546,0
201935_off,0.06381363830970226,0
201935_def,0.001210006273245009,0
2746_off,-0.022871570380441485,0
2746_def,-0.0166143536914023,0
201147_off,-0.007248145908253741,0
201147_def,-0.0006359698503687151,0
1891_off,0.004682808446571497,0
1891_def,-0.008049990535452942,0
2592_off,-0.023248495181946483,0
2592_def,0.016990465803240925,0
203143_off,-0.008307337407157845,0
203143_def,-0.011887418994548865,0
203994_off,5.68628276298471e-05,0
203994_def,-0.01932930665776642,0
203914_off,0.01812109400499646,0
203914_def,0.014347328621535026,0
201568_off,0.020251319518130556,0
201568_def,-0.011011181636862372,0
201951_off,0.0028358325229189455,0
201951_def,0.009550937140738076,0
202702_off,0.020585067323407084,0
202702_def,0.015824897282952232,0
202347_off,-0.009539618543147079,0
202347_def,-0.0046758296483654415,0
201600_off,-0.019039102530250672,0
201600_def,-0.0012392502546883807,0
201936_off,0.018929062998954797,0
201936_def,0.0033237062048565055,0
201569_off,0.02514077964019747,0
201569_def,-0.003758533180928781,0
203076_off,0.014821020922444948,0
203076_def,-0.026828210400565322,0
201967_off,0.0007487798670363576,0
201967_def,0.00924981516598945,0
203115_off,0.00010426340949426726,0
203115_def,-0.0002720042657013279,0
201581_off,-0.022658598307013406,0
201581_def,-0.005497811972426409,0
2749_off,0.002602013777872172,0
2749_def,0.015430508811283515,0
201582_off,-0.020346534661711033,0
201582_def,-0.010449017112318534,0
202708_off,-0.007311515845558562,0
202708_def,0.012433375570874435,0
203475_off,-0.005312051788301217,0
203475_def,0.007006816517518628,0
202343_off,-0.003540602818591386,0
202343_def,-0.003858400226609488,0
203481_off,-0.0005914837606822281,0
203481_def,-0.009375914563632685,0
203530_off,-0.01689268464670296,0
203530_def,0.019496192671629022,0
202337_off,0.007691346851648131,0
202337_def,0.012289641773203241,0
203900_off,0.006117322844999644,0
203900_def,0.026904836647451694,0
101114_off,0.003688898693546356,0
101114_def,-0.00607926683920638,0
201572_off,0.003980018395648559,0
201572_def,-0.0024489579765385417,0
201152_off,0.01995101472932202,0
201152_def,-0.009944549054244916,0
2207_off,0.005589406947352453,0
2207_def,0.006858248763033926,0
202711_off,0.005503537041459204,0
202711_def,0.02172480946514398,0
101127_off,-0.00906017308905541,0
101127_def,7.249004987520647e-05,0
101187_off,-0.012205625045176496,0
101187_def,-0.013739617978261166,0
203486_off,0.016239331902968376,0
203486_def,0.012846188359603546,0
203928_off,0.0014232459080890344,0
203928_def,-0.01979134240113391,0
202690_off,0.0007234682851512189,0
202690_def,-0.002329751802249105,0
202366_off,-0.01268290406686472,0
202366_def,0.0016571237461162028,0
201149_off,-0.010165324648728422,0
201149_def,-0.004271637226728211,0
203503_off,0.005381173845867153,0
203503_def,-0.004036589472799339,0
201578_off,0.005557248139984925,0
201578_def,0.0006538034744988892,0
202691_off,0.02994575874935366,0
202691_def,0.0005994205144885264,0
203084_off,-0.005232064417811803,0
203084_def,-0.0042442470452963305,0
203110_off,0.026321366686445465,0
203110_def,-0.04714872278265735,0
201939_off,0.08079177332491148,0
201939_def,-0.008513132379270654,0
101135_off,0.0016619392199777407,0
101135_def,-0.002109225877550538,0
203200_off,-0.003985445456193193,0
203200_def,-0.006677203951735624,0
2738_off,0.005537817768374525,0
2738_def,-0.02033398334168758,0
2733_off,0.0023010038753835736,0
2733_def,-0.0017089723237964877,0
203949_off,-0.018927679444530787,0
203949_def,0.009752489429673942,0
1717_off,0.0294185676232772,0
1717_def,0.0034968514989038918,0
2199_off,-0.0064965381239230945,0
2199_def,-0.009188650589200834,0
101145_off,0.012261695976922336,0
101145_def,-0.0026946132368482964,0
202718_off,0.016108332700645774,0
202718_def,0.005932751819712587,0
2399_off,0.004506574791434977,0
2399_def,-0.006805166575320778,0
201148_off,-0.00678824390592045,0
201148_def,-0.005480496671729988,0
2734_off,0.002947156660248686,0
2734_def,-0.00526631320710302,0
202329_off,0.011153401418014812,0
202329_def,-0.02098566563008587,0
200826_off,0.023516213783705685,0
200826_def,0.011647493524666845,0
2210_off,-0.006912561448523482,0
2210_def,0.00047748434765811743,0
203499_off,-0.02305748586981,0
203499_def,0.006507929020628759,0
2223_off,-0.016416082181969036,0
2223_def,0.00394291119606315,0
2405_off,0.0031121196328555054,0
2405_def,0.005417982243796775,0
2546_off,0.03134121750604497,0
2546_def,0.022952089092727303,0
201160_off,-0.013639970111998955,0
201160_def,0.020936161807152492,0
203926_off,-0.007734094403637282,0
203926_def,0.014134465715396718,0
203112_off,-0.009347154731820975,0
203112_def,-0.007515523037838006,0
203501_off,0.015789151608074842,0
203501_def,-0.002554754182460786,0
202332_off,-0.018341652649712457,0
202332_def,-0.006946611039408022,0
203921_off,-0.017746678850384796,0
203921_def,-0.007429190613106463,0
204037_off,-0.0029899288390800244,0
204037_def,-0.007129791063416137,0
203946_off,-0.004295840326226142,0
203946_def,0.0009251786225729456,0
201577_off,0.0011193432484934347,0
201577_def,-0.013202687879687583,0
202083_off,0.009954817526870084,0
202083_def,0.0017754793497055507,0
201587_off,0.016583835921472917,0
201587_def,0.00704030797867401,0
203081_off,0.0422354877258288,0
203081_def,0.002876172245885976,0
200746_off,0.015306241582510663,0
200746_def,-0.01389979060596509,0
2581_off,-0.010295611910801033,0
2581_def,-0.004975577053907105,0
2549_off,-0.01807134798044083,0
2549_def,-0.0007267464970425249,0
203468_off,0.0234120746130678,0
203468_def,-0.004455237065363813,0
101111_off,-0.009367710283464479,0
101111_def,0.0083727226942384,0
203086_off,-0.0036954197721714515,0
203086_def,0.003815859695483886,0
2730_off,-0.0005604196551942506,0
2730_def,-0.004817451628610956,0
202720_off,-0.018037275489476784,0
202720_def,-0.011956621400087557,0
2419_off,-0.0233625679614069,0
2419_def,-0.004702381631729331,0
201595_off,-0.006286844339818486,0
201595_def,-0.0027760105629777666,0
203144_off,0.0004283161012342707,0
203144_def,0.0066696885595850875,0
202706_off,-4.045099795880073e-05,0
202706_def,0.01443138109926467,0
201150_off,-0.02650201030828567,0
201150_def,-0.005846538088736722,0
200755_off,0.02989237165151495,0
200755_def,-0.005592730515526184,0
201599_off,0.02848379258317506,0
201599_def,-0.006824079111407427,0
101108_off,0.05983282984762367,0
101108_def,-0.026437205710070227,0
708_off,-0.005717125145455677,0
708_def,-0.026262227945608747,0
202390_off,-0.016265180262220937,0
202390_def,0.01818963126425369,0
203476_off,-0.0023489241012725325,0
203476_def,-0.006760479705215655,0
201937_off,0.010986434819240524,0
201937_def,-0.024873337511860452,0
203952_off,0.01528962467009682,0
203952_def,0.01205528388437365,0
203940_off,-0.006256166694720636,0
203940_def,0.018361683920972923,0
2037_off,0.005060476006923971,0
2037_def,0.025795639916628473,0
201175_off,-0.02482914878322876,0
201175_def,-0.00941341003915932,0
203085_off,-0.005237916225017782,0
203085_def,0.011559690717577502,0
203897_off,-0.01205201566578463,0
203897_def,0.02993126952760594,0
201978_off,-0.007371315505472242,0
201978_def,0.004863460581045027,0
2045_off,-0.003094349812618373,0
2045_def,0.0014742639915499357,0
203912_off,-0.0033316688655631046,0
203912_def,-0.005967778261742963,0
2563_off,-0.007816962466160525,0
2563_def,0.003681693081940045,0
2548_off,0.001096824085270188,0
2548_def,0.009456339983231893,0
201177_off,0.004343372485833617,0
201177_def,0.0013517154623131952,0
2547_off,-0.005366742916883496,0
2547_def,-0.008056459694650814,0
2736_off,0.017447722690327454,0
2736_def,-0.010887836794607612,0
200782_off,0.0045655175315009846,0
200782_def,-0.012556603058793536,0
201609_off,0.021370277533137992,0
201609_def,-0.0031265037265633252,0
203101_off,-0.01548828755263902,0
203101_def,0.0020189105948056098,0
202693_off,0.0016579745886595428,0
202693_def,-0.015799266117192668,0
202339_off,0.028695969696889947,0
202339_def,-0.0011279075230938977,0
202694_off,0.0024244016315680375,0
202694_def,-0.00023694030930384067,0
201596_off,-0.007612740498442415,0
201596_def,-0.014988113289308016,0
101123_off,-0.0015519824482653323,0
101123_def,0.0036522854332615884,0
203458_off,-0.02566791247181371,0
203458_def,0.0017265459699486944,0
200761_off,0.005003983314353931,0
200761_def,0.013699155437284474,0
201229_off,0.015316416563148926,0
201229_def,0.0035806757143584875,0
203894_off,0.0075690231163421965,0
203894_def,-0.0009561431350557604,0
203898_off,-0.011504551337813364,0
203898_def,-0.010196072144301991,0
2617_off,-0.02748858315670146,0
2617_def,0.00834111965998142,0
203516_off,-0.0019571105499328993,0
203516_def,0.0020364196325330154,0
203114_off,0.028460535466721587,0
203114_def,-0.014866150327360671,0
203487_off,-0.021926508793281573,0
203487_def,-0.011921011883960364,0
2585_off,0.0025672898164880134,0
2585_def,-0.018776953479608782,0
101141_off,0.0123472108404903,0
101141_def,0.0003440220803095561,0
203507_off,0.015986112549332212,0
203507_def,-0.00947365144515416,0
201573_off,-0.021834438317092048,0
201573_def,0.00800821606860654,0
203089_off,-0.01401452208543385,0
203089_def,-0.0006508313466352143,0
202336_off,-0.013122010600011695,0
202336_def,-0.00962471849634696,0
201162_off,0.0043856051937054335,0
201162_def,-0.024832323541294426,0
203953_off,0.003184499340951749,0
203953_def,0.023900330175471902,0
202688_off,-0.0190258459661807,0
202688_def,0.009437281133828718,0
101107_off,0.004261007901148403,0
101107_def,-0.0020237139980834084,0
203077_off,0.006513966984956569,0
203077_def,-0.022515209873029223,0
202362_off,-0.0018904892674943949,0
202362_def,0.013187932316582359,0
2744_off,-0.021011833367715217,0
2744_def,-0.0026081919819693307,0
202689_off,0.030055140188361567,0
202689_def,-0.0021823300632960872,0
203469_off,0.017911730652292575,0
203469_def,-0.025578814936915467,0
201945_off,-0.012250790992303565,0
201945_def,-0.005189460206434427,0
201564_off,-0.011394034321585197,0
201564_def,-0.015339531669640099,0
101131_off,-0.013010999212222481,0
101131_def,-0.0021933882666220587,0
203148_off,-0.01154772796033835,0
203148_def,-0.002555748452775825,0
203462_off,-0.0157653567802349,0
203462_def,0.025180865832039254,0
101181_off,-0.00885529791543073,0
101181_def,0.009539844586660106,0
202326_off,0.01866011197419349,0
202326_def,-0.009282063550828022,0
203463_off,-0.007033806809182155,0
203463_def,-0.002144476821862127,0
201574_off,-0.0027789201895600866,0
201574_def,0.0047241197399159746,0
200752_off,0.01703099267151152,0
200752_def,-0.0025645333496941624,0
201954_off,0.026573530635456998,0
201954_def,0.0015663136037985578,0
2501_off,0.004245401617943278,0
2501_def,0.0004477374863167805,0
203492_off,-0.003842582768378486,0
203492_def,0.014137111582363877,0
202682_off,-0.0168365518955134,0
202682_def,0.021851048277660327,0
201956_off,0.004301697132891924,0
201956_def,0.0027316125821483022,0
203917_off,-0.0023367055390236865,0
203917_def,0.009924464688519966,0
201171_off,-0.008547389186604252,0
201171_def,0.012570100112676704,0
203082_off,0.018518846947669663,0
