Key,Coefficient
136_off,-0.0009485260956427185
136_def,-0.018054557998042096
2732_off,0.01939450701198544
2732_def,0.00906371524540427
2550_off,0.01313638545077755
2550_def,-0.015620751693202525
2736_off,0.0021119248853355495
2736_def,-0.02105178643562549
1112_off,-0.010840666563634187
1112_def,-0.015259543926667668
406_off,0.018957983491872176
406_def,0.002525661659041938
2548_off,0.04476229170429003
2548_def,-0.0033902071182337194
2617_off,-0.004619348472678163
2617_def,-0.0031260302524292725
952_off,-0.0017535553974627575
952_def,-0.007558557637897801
56_off,-0.00974864624484101
56_def,0.007897455343513446
297_off,-0.006358458407229941
297_def,-0.012542358746963694
2804_off,0.008964349325376701
2804_def,0.005452532770319302
1899_off,-0.0125115279378832
1899_def,-0.014488294534547398
2768_off,-0.002325046109019604
2768_def,-0.002885972698687588
200809_off,0.013562907086808539
200809_def,0.008557456880043869
200748_off,-0.011246187233992752
200748_def,-0.010172862736554794
2751_off,-0.008173415277206698
2751_def,0.00018513006496134572
1559_off,-0.001847040695210315
1559_def,-0.007843168447390296
2124_off,-0.0033830064453903943
2124_def,-0.0012512463211627977
200757_off,-0.020062092657132182
200757_def,-0.018104663953335046
2574_off,0.001350616428372598
2574_def,0.005408296138027054
2748_off,-0.010106912708450119
2748_def,0.005596805698609147
101134_off,-0.0016011826794562825
101134_def,0.00191464283160734
200823_off,0.0011869298220085244
200823_def,0.0012097995195173353
1952_off,0.009227311886729418
1952_def,-0.016915964933455346
1890_off,0.005888866761602754
1890_def,-0.008749853034639408
959_off,0.0787746709295025
959_def,0.003653561107703325
703_off,0.0015023366820200504
703_def,-0.026915984811034965
2564_off,-0.0060377085217800715
2564_def,-0.0052847195839710965
101115_off,0.004711776391610795
101115_def,-0.004021414031690416
2575_off,-0.0006554000815594216
2575_def,-0.0039917491891814745
2470_off,-0.01402120651740327
2470_def,0.015163473497153194
1885_off,0.02626252733027509
1885_def,-0.029245247990617586
2756_off,0.011064204298442208
2756_def,0.022673702230394558
2405_off,0.0161795493250099
2405_def,0.012331181723654916
2571_off,0.029694611737807033
2571_def,0.014975444612227494
101142_off,0.02474017965546083
101142_def,0.004719547638605176
2230_off,0.014607122597372792
2230_def,0.015118854736720127
2592_off,0.006157486112524596
2592_def,-0.003676013436148113
2556_off,-0.01889299542331905
2556_def,0.016289674636121545
2209_off,0.01086155104618751
2209_def,0.009868230352498295
2567_off,0.0015428742571475399
2567_def,0.0007326277721602
200770_off,-0.013287363401238733
200770_def,-0.01864080258996134
200749_off,-0.022620621857023796
200749_def,-0.005272462534628356
2746_off,0.006450662747602928
2746_def,-0.012651886369421942
2049_off,-0.02040447178746398
2049_def,-0.00952622480130113
2207_off,0.02674392914373161
2207_def,-0.005203324014443975
2585_off,-0.0006794000341838348
2585_def,-0.007792228770332982
2223_off,0.013345678561263776
2223_def,-0.006092791433865721
1563_off,-0.01677113470158212
1563_def,0.0021910927016702665
185_off,0.0021000904643599196
185_def,0.011108359328092994
947_off,-0.0007604889506756217
947_def,-0.005294291987839213
2738_off,0.004539084276579568
2738_def,-0.02201503597433049
1731_off,-0.008214076768673473
1731_def,0.008490286522187586
2735_off,-0.0023787871795573168
2735_def,0.012509989852125834
2594_off,-0.005122378203785417
2594_def,-0.006201022012583417
2212_off,-0.022726708812143608
2212_def,-0.0008763112384327981
2584_off,-0.009639891473762175
2584_def,0.013560904113786859
200780_off,-0.020453224366739513
200780_def,0.018363841987552212
200760_off,-0.014414200243251067
200760_def,0.006213042243834743
101136_off,-0.010179505360294494
101136_def,0.00617671431652183
101183_off,-0.005112523333271085
101183_def,-0.006467208103268705
2782_off,-0.0042515263838837376
2782_def,-0.0061956591463466345
200841_off,-0.008864603999468661
200841_def,-0.0006535071228937328
1733_off,0.016393657086716775
1733_def,-0.0034428593711992015
2224_off,-0.012558102652443198
2224_def,-0.008516808015368875
1536_off,0.01869084055095613
1536_def,0.0045735391194547245
101122_off,0.025408774072565986
101122_def,0.009125624752738492
979_off,-0.01663012045139428
979_def,-0.009487658594848255
2731_off,-0.00287189212333021
2731_def,-0.00667485765439583
2222_off,0.002861834172529441
2222_def,-0.017010868359420898
101109_off,0.009903575491095948
101109_def,-0.001685159058622786
101118_off,0.0014715514884847303
101118_def,0.0071664823503545865
1510_off,-0.031811148994512116
1510_def,-0.026211363926823404
1902_off,0.011002262504421441
1902_def,-0.01723895972510736
2758_off,-0.008194299503669433
2758_def,-0.001588543103306333
200747_off,-0.013017821312996019
200747_def,0.012930225353247365
2408_off,-0.008379271855104427
2408_def,-0.003536372645168294
2063_off,0.0018355556449431234
2063_def,0.005507513955209512
101180_off,-0.006960074034644542
101180_def,0.0026123459663944895
2605_off,0.0013428417273838832
2605_def,-0.017462220780204357
2679_off,-0.0031190888546428312
2679_def,0.007514149325714717
2774_off,-0.006785036103187199
2774_def,-0.0009295561890452768
101185_off,-0.013428729264540853
101185_def,-0.008579638397827705
1766_off,-0.010956889130842942
1766_def,0.0009500318401968558
970_off,-0.007757851663914339
970_def,-0.015378828810685833
353_off,-0.022585596403979585
353_def,-0.004682579566559319
2730_off,0.01925156417418753
2730_def,-0.001181959555764682
255_off,-0.0004364148553245299
