Player,Ridge Coefficient
2753_off,-0.01078349310249065
2753_def,-0.018098490077220496
2544_off,0.05124427538349407
2544_def,-0.03663651529804156
980_off,0.020173397012003418
980_def,-0.0059895636844098255
2590_off,0.0024388804051382325
2590_def,0.00682371876015212
1112_off,-0.006700242763213679
1112_def,-0.025469027183307326
2570_off,0.008330197619221004
2570_def,-0.017617530805308593
200765_off,0.0038842949701610755
200765_def,-0.0010965374738501877
708_off,0.0029978645749083317
708_def,-0.05876479835607428
1718_off,0.026423320936625527
1718_def,-0.02033984625100969
951_off,0.025426824240392533
951_def,0.01096028457209863
2067_off,0.0009604881014259991
2067_def,-0.0055420034754444574
1887_off,0.00862590104151655
1887_def,-0.0029966960354158587
2754_off,-0.01506967967747518
2754_def,-0.04093088697284949
200789_off,-0.005433247487123891
200789_def,0.003334057020076825
2760_off,0.026772945571461884
2760_def,-0.018039603749507933
200796_off,0.0043232142107914135
200796_def,-0.002696381388512955
2562_off,-0.016420096026361408
2562_def,0.00021400923821331827
953_off,3.6277146117526056e-05
953_def,-0.0025634447067168116
201175_off,-0.012946340891603101
201175_def,-0.012554209950719597
2072_off,0.0019091551244942216
2072_def,0.009064863292990786
2210_off,0.0019174310554262682
2210_def,-0.0013759217366294159
101111_off,0.015205585885014148
101111_def,0.02080782338182802
2557_off,0.01008856335615921
2557_def,0.009170841797556707
101106_off,-0.005710214553418302
101106_def,-0.04207247040975863
2400_off,-0.005601666561918091
2400_def,0.02060987392934323
200748_off,-0.020072015780558117
200748_def,0.003473761311881224
200757_off,0.006953502381112949
200757_def,-0.02867202478014012
2736_off,0.00041085130263050643
2736_def,-0.03221523207942914
201565_off,0.04024778745209892
201565_def,0.012072097149768226
2550_off,-0.008251194774184432
2550_def,-0.006112690435865139
2124_off,-0.010354345573587645
2124_def,0.009875373037366186
201601_off,-0.00409784331152195
201601_def,-0.030571544728242663
2732_off,0.01544702987908876
2732_def,0.02461632930390075
1731_off,-0.007907090361711121
1731_def,-0.0031173737480514703
201149_off,0.00243487604652748
201149_def,-0.020842590013588288
2294_off,0.00012401112320601897
2294_def,-0.008081701286368627
2804_off,0.010462039920165214
2804_def,0.013760005373765635
2429_off,-0.0057333607882198885
2429_def,0.004372044258273909
2581_off,0.0013440168500936033
2581_def,-0.0026234528769413993
201141_off,0.01859590785449753
201141_def,0.008747924539711016
200746_off,0.0277890624798882
200746_def,-0.01836493776039131
2566_off,-0.0007167606452444997
2566_def,0.011357170931976485
200750_off,0.0423043268543631
200750_def,0.005194346599586928
101115_off,-0.001278344703241635
101115_def,-0.02278517436339477
2200_off,0.024443869504540305
2200_def,-0.00621756754905265
977_off,0.024573185174050292
977_def,0.013220724986370716
965_off,0.029867623484400977
965_def,-0.012473315119333674
2209_off,0.005013984438088444
2209_def,-0.008996043476096
2038_off,-0.011591123674972418
2038_def,-0.012543250635624892
201164_off,0.0024199422189167905
201164_def,-0.006230959422781832
1885_off,0.016775049055844767
1885_def,-0.028500512955805888
101112_off,0.0263035147940372
101112_def,0.008162020940371195
2772_off,-0.0022764590702795406
2772_def,-0.014718153652999994
200770_off,-0.011423546284445777
200770_def,0.004894003969638833
200771_off,-0.0008206572762756497
200771_def,0.01435385064956527
2756_off,-0.00030299361852885443
2756_def,0.011983688796279637
201573_off,0.0077508796682487545
201573_def,0.01197498108886285
101113_off,-0.005640587466181674
101113_def,0.006321960871634262
201587_off,0.012717774313029824
201587_def,0.009837302155217699
2036_off,0.0015593526516258188
2036_def,0.002020726595800393
2694_off,-0.011078849417207964
2694_def,0.014178329523639819
2575_off,0.011501925486804955
2575_def,-0.007136827349580002
1710_off,0.00022335936753839828
1710_def,0.015385783912447956
201143_off,0.0247515445352489
201143_def,0.0009571046890783497
2207_off,0.04387455256558668
2207_def,-0.0022493010415756158
2746_off,0.0071075477857363185
2746_def,-0.028404654039618248
2230_off,-0.008530112905934702
2230_def,0.00499817029615663
2730_off,-0.00016461283259904064
2730_def,-0.03405939691841898
1740_off,0.008410386964636267
1740_def,-0.004925582857741313
2554_off,-0.006577890606099844
2554_def,-0.00941544271553842
2045_off,0.024621762970819583
2045_def,-0.001645823209993889
2749_off,0.029110448186121463
2749_def,-0.006527411242774297
1499_off,-0.019241822922657834
1499_def,-0.019596097704375072
200755_off,0.022040682058191333
200755_def,0.007711449805498669
201151_off,-0.008403354556605893
201151_def,0.010245930694990406
2436_off,0.011795354461933754
2436_def,-0.002309757825339417
1533_off,0.006807518913006549
1533_def,-0.007226956347287999
2585_off,-0.0046319121340617775
2585_def,-0.0031737384765011638
201238_off,-0.002727169469038921
201238_def,-0.0014894661197916487
200780_off,-0.024975434690563614
200780_def,-0.0025250812819207157
2586_off,0.002894434725398634
2586_def,-0.0002313442353188376
101162_off,-0.00606308732897883
101162_def,-0.011455571364314571
2547_off,0.021029077521672386
2547_def,-0.0006254932584514713
979_off,-0.006002139188543162
979_def,-0.016427586667779003
1515_off,0.0038413519377383577
1515_def,-0.01180016113516647
101181_off,0.013801348165337193
101181_def,0.013967232250478244
200081_off,0.0039572703511613775
200081_def,0.0006137066003742228
2223_off,-0.005054881449944675
2223_def,0.0032866179099724563
201152_off,0.017938069814715105
201152_def,-0.011618053213886925
1882_off,-0.0006589469558069803
1882_def,-0.0077995180710940075
2738_off,0.011788889012073362
2738_def,-0.030189031710178352
1889_off,0.03154698624174617
1889_def,-0.0044477990860114945
2584_off,-0.0069305649039499255
2584_def,0.013087705989493272
200745_off,0.016835255038525728
200745_def,0.034237345466702075
2501_off,-0.001783321009868332
2501_def,0.0016047239501331952
101150_off,0.006071174784604491
101150_def,0.005146106394184402
2574_off,-0.004479137971255933
2574_def,0.004766020680733504
101146_off,-0.006643670654631572
101146_def,-0.0006353541169646332
101121_off,-0.01270391907746416
101121_def,0.0038988660545523053
923_off,0.007798703340323269
923_def,0.0015608582128189454
2416_off,-0.0022799628354229834
2416_def,0.003038685201585628
689_off,0.0015404560974807673
689_def,0.012104507546488784
201146_off,-0.003310946956541305
201146_def,0.019320926989556522
2250_off,0.004816273727777442
2250_def,0.004832847425185044
2734_off,0.013783178870999377
2734_def,0.007795220862114116
1713_off,0.027753768268649653
1713_def,-0.020603629782475187
200767_off,-0.011049817902921148
200767_def,0.002034389825405697
2041_off,-0.006128612432491608
2041_def,0.00753968890872759
1498_off,-0.010258138302354121
1498_def,0.01605090175026392
1712_off,0.022626186576667505
1712_def,0.03171543676141051
2052_off,-0.010970505372565666
2052_def,0.0028720814646759356
2406_off,0.022753277257293897
2406_def,-0.0034044005454317242
2553_off,0.004971788456330477
2553_def,0.00883214970509737
201583_off,0.02741945988648158
201583_def,0.0017005174318597462
201572_off,0.0033583394441282755
201572_def,0.013088581810202646
101154_off,-0.002232599304835486
101154_def,0.0029124609637603332
2039_off,-0.011790774657862473
2039_def,-0.00030642038432629454
2413_off,-0.0038090522940342304
2413_def,0.00014167254019419837
201604_off,-0.012528415674433148
201604_def,-0.000658548031182211
201156_off,-0.012131425634837703
201156_def,0.00043890732299697784
2443_off,-0.0011012585984334895
2443_def,0.007212967786203067
201187_off,-0.017944413097798647
201187_def,0.012297157756554086
201580_off,-0.0074220678970564145
201580_def,0.02014108058248946
200793_off,0.0003969245806367453
200793_def,0.003409204580094583
201596_off,0.0051855139688288965
201596_def,-0.009579964976691991
1890_off,-0.005457632642793231
1890_def,-0.0013609339368201372
2617_off,-0.014003150913259228
2617_def,-0.0064317034183302806
2548_off,0.051926458548262965
2548_def,0.0024830767924336125
201563_off,-0.0018280128131208818
201563_def,0.011550039287046442
101135_off,0.029357439726255014
101135_def,0.022098909353717618
2216_off,0.02143900011570685
2216_def,0.00014012193284107153
2047_off,0.003105774511254978
2047_def,-0.008030053815026555
2037_off,0.026101495820494598
2037_def,0.016992460173067405
