Key,Coefficient
369_off,-0.004355354866697368
369_def,-0.006997934429244482
2397_off,0.01760241998045296
2397_def,-0.032409566974588355
754_off,-0.01802205015590878
754_def,-0.016815753120254625
1508_off,-0.013493879248517582
1508_def,-0.0026316825049035354
1503_off,0.033567819067478515
1503_def,-0.005220392232735607
1112_off,-0.00576313105712511
1112_def,-0.02124321939059708
1888_off,0.015111253061748351
1888_def,-0.011686531736149463
739_off,0.019735906277578288
739_def,-0.032849697078149546
2419_off,0.010388758897298025
2419_def,-0.007612297670132641
1497_off,0.05085297021390445
1497_def,-0.002822634196342676
2411_off,-0.026534603977338863
2411_def,0.0020590443956961303
1731_off,-0.006380134731212409
1731_def,0.021614709420960887
87_off,-0.0023927401178784383
87_def,-0.04290106041786947
686_off,0.01621850059700394
686_def,0.003733564624915054
2568_off,-0.014352659352656984
2568_def,-5.66707558436835e-05
436_off,-0.01291100866989861
436_def,0.026727725638978805
922_off,-0.004163558181587547
922_def,0.0015044593402085914
283_off,-0.02179238939711066
283_def,-0.013183525923176183
1032_off,-0.005581217758857899
1032_def,0.005328242059237632
221_off,-0.0014541825699004205
221_def,-0.004142856590438952
1763_off,-0.01807442971611662
1763_def,-0.004574834960068566
978_off,0.05192376743191322
978_def,0.011177558083724396
2230_off,0.013819714626826162
2230_def,0.010306844992734968
1710_off,0.01974007480456084
1710_def,-0.0004626099321767325
1802_off,0.029830885915500215
1802_def,-0.014719859828726973
185_off,0.008532585133342657
185_def,0.021144902097055978
1717_off,0.059589589397799826
1717_def,-0.0070823658128879
2572_off,0.026768149890922435
2572_def,-0.01639259054770666
714_off,0.007354303973345926
714_def,0.02089180799559563
2734_off,0.03412290709371192
2734_def,-0.004978746715884954
956_off,-0.0013255894863686507
956_def,-0.005627747661871848
711_off,-0.013184690024646879
711_def,-0.003389956503135329
2605_off,0.0005937066791796973
2605_def,-0.015033024393581862
2440_off,0.016596423601835192
2440_def,0.015619967299141163
1891_off,0.03502932870831525
1891_def,-0.003961639207759107
731_off,-0.02405337891598757
731_def,-0.007012820549114311
1517_off,-0.006659482986561508
1517_def,-0.015094635195490232
673_off,-0.017746629360633977
673_def,0.004967063543806583
2443_off,0.009618222096764963
2443_def,-0.016868111137209648
2755_off,0.023793916940304322
2755_def,0.03600610065629844
762_off,0.010103848648622696
762_def,-0.010538340086654574
