col_idx,key,coef
0,3_off,-0.04122539664852209
1,3_def,-0.014944489094636006
2,15_off,0.018313540141362675
3,15_def,-0.012717447923756758
4,42_off,-0.0189630685649689
5,42_def,-0.01386234222102321
6,43_off,-0.0467074124037517
7,43_def,-0.016084257945627213
8,56_off,0.0457443675462367
9,56_def,-0.001445579533799566
10,57_off,0.03740769568385231
11,57_def,-0.03165114212693569
12,70_off,-0.0153755975573555
13,70_def,-0.005921659882737794
14,72_off,-0.022087768453392612
15,72_def,-0.013730878610974726
16,84_off,0.035349599482874625
17,84_def,0.003722205786132419
18,87_off,-0.03984238439514974
19,87_def,-0.03207918020334159
20,89_off,0.03699408162213698
21,89_def,0.019406757633714283
22,93_off,-0.04499890446751614
23,93_def,-0.003142636301193059
24,95_off,-0.060289590127670004
25,95_def,-0.014765067475455855
26,109_off,-0.012133032473017034
27,109_def,-0.03617149743960815
28,111_off,-0.016275930293750657
29,111_def,-0.019320306756794428
30,120_off,-0.028953900070432744
31,120_def,-0.006100614999159959
32,123_off,-0.03946466221994
33,123_def,-0.002772448567913024
34,124_off,0.015468140050940892
35,124_def,-0.03251980636967195
36,133_off,0.029130090631540234
37,133_def,-0.01007882400022365
38,136_off,0.016521908809822197
39,136_def,0.002528671967007772
40,145_off,-0.036449492703584434
41,145_def,0.0028272077769478784
42,147_off,0.07009066463654007
43,147_def,0.010297094901321868
44,164_off,-0.05948622979973432
45,164_def,-0.015274929440879992
46,168_off,-0.030477846248919544
47,168_def,-0.018474369732159695
48,176_off,-0.05489475783700943
49,176_def,-0.016074010088624163
50,180_off,-0.05228262658186962
51,180_def,-0.0164663175550923
52,185_off,0.02552337927399153
53,185_def,-0.02315769947131743
54,193_off,-0.015031972823938438
55,193_def,0.012363631323423063
56,198_off,-0.0343199600242669
57,198_def,-0.00164962281085472
58,201_off,-0.027484471883154973
59,201_def,-0.0043739302527933495
60,208_off,0.0362115330775743
61,208_def,0.01523424707082489
62,213_off,0.0075307711447283755
63,213_def,-0.020800152103678027
64,216_off,-0.0338958121650968
65,216_def,-0.009065442064188474
66,221_off,-0.011881818451678407
67,221_def,-0.0055218531316355846
68,224_off,0.015253937201615693
69,224_def,-0.030804222173003666
70,238_off,-0.03570429224898778
71,238_def,-0.01589485072704125
72,243_off,0.014572796238995194
73,243_def,-0.026911999700371097
74,248_off,-0.0033920891775348593
75,248_def,-0.032332224165659534
76,252_off,0.051833749066610854
77,252_def,0.004752856408720783
78,255_off,0.007019645471817364
79,255_def,-0.02624492374918571
80,258_off,0.025591469452227074
81,258_def,-0.0016402545553960545
82,270_off,-0.05795163416824954
83,270_def,-0.028718295711669756
84,275_off,0.04287018174352444
85,275_def,-0.002754658077971813
86,278_off,-0.012298141040546443
87,278_def,-0.02532864659120139
88,281_off,-0.053592121814090524
89,281_def,-0.017222782222053826
90,283_off,-0.049961575158677496
91,283_def,-0.024603947811885518
92,296_off,-0.0239155080609445
93,296_def,-0.014030688011619441
94,299_off,0.020808617378057163
95,299_def,0.004395495968227716
96,304_off,0.010982084006955158
97,304_def,-0.01690492505348969
98,323_off,-0.06109317357806166
99,323_def,-0.023258739823251308
100,324_off,0.01402939250132072
101,324_def,0.006092105953784788
102,330_off,-0.04055752076197607
103,330_def,-0.010991578299046158
104,339_off,-0.05228207219751588
105,339_def,-0.013499844775861818
106,349_off,-0.03001824057099463
107,349_def,-0.018760072747195326
108,353_off,0.018200067908913774
109,353_def,-0.010987904194783949
110,358_off,-0.0008612301130549588
111,358_def,-0.033898374273209186
112,361_off,0.02289460272110301
113,361_def,0.002033419843339563
114,363_off,-0.0022908300716958825
115,363_def,-0.011663376089633823
116,369_off,0.01377971646197114
117,369_def,-0.021712992734271946
118,383_off,-0.010479403032319532
119,383_def,-0.021398116268606368
120,384_off,0.019883541746548234
121,384_def,-0.011931555329209951
122,389_off,0.019395924022425976
123,389_def,-0.022756562790587763
124,393_off,-0.032177082177911744
125,393_def,-0.02222947427853547
126,397_off,0.012172059009857973
127,397_def,-0.016956527811951685
128,399_off,-0.04696229228875849
129,399_def,-0.0028966950331694007
130,406_off,0.07398471119571633
131,406_def,-0.01806387655391514
132,422_off,-0.032805688865877716
133,422_def,0.00035693085699665516
134,431_off,-0.0293244408576823
135,431_def,-0.016203044378264236
136,436_off,0.03279020542839019
137,436_def,0.00888234641256299
138,445_off,0.017547845520598345
139,445_def,-0.006212180371701518
140,446_off,0.009710461107411437
141,446_def,-0.004041424028542181
142,448_off,-0.015225011526250946
143,448_def,-0.03473396959599016
144,452_off,-0.028363391473590405
145,452_def,-0.008581697581210723
146,458_off,-0.0011881026123701094
147,458_def,-0.010258295381122346
148,461_off,-0.04417601200683104
149,461_def,-0.004561531757412052
150,467_off,0.03482689668195915
151,467_def,-0.03501667971769232
152,468_off,0.03088644837245124
153,468_def,-0.015495145834078393
154,469_off,0.05056174927553127
155,469_def,-0.009174092915370174
156,673_off,-0.0015442763210110518
157,673_def,0.0052208699512993305
158,677_off,-0.004269639326469753
159,677_def,-0.025450070852676743
160,679_off,-0.0379696998206073
161,679_def,-0.01325225834159199
162,680_off,-0.046800433409464805
163,680_def,-0.010247616263924331
164,681_off,-0.02593345809512653
165,681_def,-0.006006082455183306
166,682_off,-0.006927650309213242
167,682_def,-0.011893789611943581
168,685_off,-0.03127533408949109
169,685_def,0.00201757981588006
170,688_off,-0.054803529205264656
171,688_def,-0.018679838728397173
172,689_off,-0.002139322138384022
173,689_def,-0.03119848905909709
174,690_off,-0.05931827403925584
175,690_def,-0.021150259902056785
