col_idx,key,coef
0,255_off,-0.030309731719482563
1,255_def,-0.013511993840063434
2,436_off,-0.03072503893188238
3,436_def,-0.007256528062587983
4,467_off,0.0011206620746311569
5,467_def,-0.016624322494994036
6,703_off,-0.035931802520531186
7,703_def,-0.008771592536647362
8,708_off,-0.022835734505418315
9,708_def,-0.041187423851285494
10,711_off,-0.021973651732056284
11,711_def,-0.011059558531096669
12,739_off,-0.03489191186915555
13,739_def,-0.01739192649302725
14,948_off,-0.04447941320565779
15,948_def,-0.016116965283922945
16,951_off,0.02274974611599541
17,951_def,0.004376037298298463
18,959_off,0.001237379692710025
19,959_def,-0.015362767273432915
20,965_off,-0.00911610289867906
21,965_def,-0.02426443630934088
22,977_off,0.04179727813454226
23,977_def,0.004248879595415225
24,979_off,-0.017464516006046513
25,979_def,-0.016998594364634214
26,1495_off,0.024938657054198985
27,1495_def,-0.031722181248768674
28,1497_off,-0.019908079669964544
29,1497_def,-0.00930829194546834
30,1503_off,-0.01746939873039634
31,1503_def,-0.00947300561536187
32,1536_off,-0.007459661073046192
33,1536_def,-0.015563226385493803
34,1712_off,0.009099042950152663
35,1712_def,0.003666259884206354
36,1713_off,0.03782549210718856
37,1713_def,-0.023347147326489966
38,1717_off,0.01654310176300402
39,1717_def,-0.021181561840181915
40,1718_off,0.0372353627388646
41,1718_def,-0.020908900508756476
42,1733_off,-0.033616067482210577
43,1733_def,-0.008256831221301527
44,1737_off,-0.02252854133126707
45,1737_def,-0.012668739413279905
46,1740_off,-0.02254071071013349
47,1740_def,-0.0050961126938923445
48,1882_off,-0.014716765451723774
49,1882_def,-0.001655224355145403
50,1885_off,-0.0060554479008871395
51,1885_def,-0.025854080361880565
52,1888_off,-0.032724469002937046
53,1888_def,-0.013806379492606597
54,1889_off,0.012259039525185214
55,1889_def,-0.008022546305650793
56,1890_off,-0.008725120466373555
57,1890_def,-0.017060821945042715
58,1891_off,0.0045058442390411325
59,1891_def,-0.011086485972046698
60,1894_off,-0.03434194457538364
61,1894_def,-0.014428594865616493
62,1897_off,0.03305489044671642
63,1897_def,-0.021364606328750063
64,1905_off,0.006989065521536386
65,1905_def,-0.017262551496514397
66,1938_off,0.011373790204390534
67,1938_def,-0.01876055473659758
68,2030_off,-0.025914409632448742
69,2030_def,-0.02083791616503748
70,2034_off,-0.0068525647633739025
71,2034_def,-0.012948155002595238
72,2037_off,0.02171565106387604
73,2037_def,-0.016178267571997574
74,2038_off,-0.036068329635871865
75,2038_def,-0.002577462057083733
76,2039_off,-0.031250031552516086
77,2039_def,-0.01457928762270064
78,2045_off,-0.04461980801177175
79,2045_def,-0.016024693580063733
80,2047_off,-0.03343884237003841
81,2047_def,-0.031091255905677215
82,2052_off,-0.012168527601839235
83,2052_def,0.0008085179036384331
84,2198_off,-0.03861807083658653
85,2198_def,-0.012449569650744641
86,2199_off,0.023717774070172396
87,2199_def,-0.021762913987375114
88,2200_off,0.009266829937933936
89,2200_def,-0.02001417824414359
90,2201_off,-0.03535336136839003
91,2201_def,-0.0165870869446251
92,2202_off,-0.008927817947254682
93,2202_def,-0.015490021166051306
94,2203_off,0.01232522847288169
95,2203_def,-0.01179935481756955
96,2205_off,-0.03332037088947971
97,2205_def,-0.01242373788622644
98,2207_off,0.04062956044772015
99,2207_def,-0.0029677062344372566
100,2209_off,-0.04047201944896933
101,2209_def,-0.0032694430582789645
102,2210_off,-0.019809903403069838
103,2210_def,-0.011040928201860017
104,2211_off,-0.0396609851103705
105,2211_def,-0.014448590293643399
106,2215_off,-0.03258156602985558
107,2215_def,-0.017907845222303945
108,2216_off,0.012416325893674241
109,2216_def,-0.016406450300142976
110,2217_off,-0.019779277117865382
111,2217_def,-0.012665630016346262
112,2222_off,0.0026171683746954357
113,2222_def,-0.0224216142901437
114,2223_off,-0.029404396515233435
115,2223_def,-0.0075020058582618565
116,2224_off,-0.015787260890255107
117,2224_def,-0.018134627495073666
118,2225_off,0.0316112165341666
119,2225_def,-0.028510558126596294
120,2229_off,-0.007382116100416289
121,2229_def,-0.01319977270101201
122,2248_off,-0.024529034305953788
123,2248_def,-0.0036433632896812323
124,2365_off,0.004004132900672929
125,2365_def,-0.017534196447457604
126,2399_off,0.012090868833596884
127,2399_def,-0.01177131347129847
128,2400_off,-0.031191348800163825
129,2400_def,-0.006989100323463542
130,2403_off,0.0062609848649769345
131,2403_def,-0.022245044711707813
132,2404_off,-0.013930372484036228
133,2404_def,-0.0052642789212705285
134,2405_off,-0.022969392196060798
135,2405_def,-0.0007174660631332971
136,2406_off,0.007167525109028468
137,2406_def,-0.004744482255936335
138,2407_off,-0.01693723968935673
139,2407_def,-0.010491688808092633
140,2419_off,0.01909577933410987
141,2419_def,-0.014236440537455784
142,2422_off,0.0299305083540167
143,2422_def,-0.011921652581314312
144,2427_off,0.010381465453824748
145,2427_def,0.00046522872392576985
146,2430_off,-0.0039010246357554347
147,2430_def,-0.008973192939272682
148,2440_off,0.021647291241334146
149,2440_def,-0.018352880004287284
150,2449_off,0.0038412089543333854
151,2449_def,-0.00511878133928851
152,2457_off,-0.021734402890190203
153,2457_def,0.00032641654334939103
154,2501_off,0.0030709740330965886
155,2501_def,-0.009018996460123472
156,2544_off,0.05627949595360984
157,2544_def,-0.012165945222307158
158,2545_off,-0.02133110351700647
159,2545_def,-0.006429691466904619
160,2546_off,0.026956400585786886
161,2546_def,0.000151681670058813
162,2547_off,0.018077553252964517
163,2547_def,-0.010849981321199478
164,2548_off,0.027123238611445683
165,2548_def,-0.016981856525005695
166,2549_off,-0.020020240552493764
167,2549_def,-0.007011823651999423
168,2550_off,0.010055561586021354
169,2550_def,-0.029223456718645763
170,2554_off,-0.0231640615956813
171,2554_def,-0.01249468203374365
172,2555_off,0.018229417674036217
173,2555_def,-0.01920126304911187
174,2557_off,0.008727557175911095
175,2557_def,-0.009251930464588025
176,2561_off,0.017647726325469307
177,2561_def,-0.024643648227279585
178,2562_off,-0.01986876330941781
179,2562_def,-0.013074365361098777
180,2563_off,-0.005500244419442368
181,2563_def,-0.002434326826159308
182,2564_off,0.014234921773208363
183,2564_def,-0.0005483992987792129
184,2566_off,-0.025664400400218727
185,2566_def,-0.006949475550595361
186,2568_off,0.024726250087954232
187,2568_def,-0.01674094343438142
188,2570_off,-0.006780755988405489
189,2570_def,-0.02958881416765577
190,2571_off,-0.028829626021121324
191,2571_def,-0.010883550619475258
192,2572_off,-0.035621144126019744
193,2572_def,-0.019311376143677145
194,2575_off,-0.005019686066210128
195,2575_def,-0.00661490954483165
196,2581_off,-0.017352218231595055
197,2581_def,-0.021043392772686964
198,2584_off,-0.014039342571827668
199,2584_def,-0.012667084825494156
200,2585_off,-0.007406556232580885
201,2585_def,-0.01136259396673967
202,2586_off,-0.01389836601142455
203,2586_def,-0.00895219388348427
204,2588_off,0.010447545143424039
205,2588_def,-0.0031999161598545572
206,2590_off,-0.009427712268680007
207,2590_def,-0.01798410605459237
208,2592_off,-0.035740006902930804
209,2592_def,-0.01173294088301394
210,2594_off,0.022941905828297787
211,2594_def,-0.020169226957005553
212,2605_off,-0.03594748674172577
213,2605_def,-0.02599515626928673
214,2617_off,-0.014519151523063054
215,2617_def,-0.019947592674674518
216,2679_off,-0.035641171518406844
217,2679_def,-0.009436308349647586
218,2730_off,-0.0004917196677698982
219,2730_def,-0.011903426471297145
220,2731_off,-0.013162536573293778
221,2731_def,-0.01758470377228519
222,2732_off,-0.007355615054886808
223,2732_def,0.029700000339153897
224,2733_off,-0.006107800755256821
225,2733_def,0.0005406715498043405
226,2734_off,-0.0009100181869706597
227,2734_def,-0.020741445949031486
228,2735_off,-0.03485728439464142
229,2735_def,-0.009094063201227475
230,2736_off,0.013089371031383006
231,2736_def,-0.00846433152593357
232,2738_off,0.023476353832153077
233,2738_def,-0.027952284217867225
234,2740_off,-0.03548017398107052
235,2740_def,-0.009405310204787472
236,2742_off,-0.02441884234661166
237,2742_def,-0.025487324762412507
238,2743_off,-0.019582094840089718
239,2743_def,0.0004056550842490743
240,2744_off,0.019468844640397307
241,2744_def,0.00904109053906247
242,2746_off,0.0032359451654983447
243,2746_def,-0.009153596363370925
244,2747_off,0.02589667164354322
245,2747_def,-0.01579129050722136
246,2748_off,-0.011733496361218333
247,2748_def,0.004966124950302733
248,2749_off,0.01626023821078223
249,2749_def,-0.00783983916102804
250,2754_off,-0.0175589428235814
251,2754_def,-0.03201834792301179
252,2755_off,0.04007154730772653
253,2755_def,-0.005981489437323349
254,2757_off,-0.01634456573291231
255,2757_def,-0.00107412284192053
256,2760_off,-0.0012566265641903388
257,2760_def,-0.015938260135912263
258,2767_off,-0.03322080677960107
259,2767_def,-0.009921099572587789
260,2768_off,-0.00994299832893441
261,2768_def,-0.0038359163488005223
262,2772_off,-0.010003051789695572
263,2772_def,-0.02387946725514362
264,2853_off,-0.041320159704805445
265,2853_def,-0.014399338953311849
266,2863_off,-0.014387122821949243
267,2863_def,0.000507386785514723
268,101106_off,-0.021365573778589907
269,101106_def,-0.015772744993014814
270,101107_off,-0.026740965907880693
271,101107_def,-0.012508371972255197
272,101108_off,0.05313293984755196
273,101108_def,-0.012577204008551153
274,101109_off,0.045144568274271574
275,101109_def,-0.011238205602064589
276,101110_off,0.008602702643381626
277,101110_def,-0.01073782138448739
278,101111_off,0.002594754018009588
279,101111_def,0.0016424466866738503
280,101114_off,0.030874736319742576
281,101114_def,0.0048654037907313805
282,101122_off,-0.037516928516051075
283,101122_def,-0.015393294824967142
284,101123_off,-0.027956136513341747
285,101123_def,-0.0156155869545288
286,101124_off,-0.03964009583926617
287,101124_def,-0.01198907447472918
288,101126_off,0.017918353359981723
289,101126_def,-0.006578494320283278
290,101127_off,0.012886239792963338
291,101127_def,-0.013332885914238332
292,101128_off,-0.005062039096853229
293,101128_def,-0.00878930548429953
294,101130_off,-0.036434397759793416
295,101130_def,-0.0035045592123019434
296,101131_off,-0.02608297060452666
297,101131_def,-0.0029377082059279082
298,101132_off,-0.028607678387875358
299,101132_def,-0.012114768847357554
300,101133_off,-0.03688589763289876
301,101133_def,-0.006981297093037551
302,101135_off,0.014759543306624195
303,101135_def,-0.006030310689089606
304,101138_off,-0.0021646033762653845
305,101138_def,0.003704483283718694
306,101139_off,0.0023577472523744203
307,101139_def,-0.0021840980997696723
308,101141_off,0.020248374775369032
309,101141_def,-0.007155257416953378
310,101142_off,-0.029427195742407153
311,101142_def,-0.016651729843826332
312,101145_off,0.029821523226387942
