col_idx,key,var,se
694,1629035_off,0.001030744957415668,0.03210521698128932
695,1629035_def,0.0005869455198338598,0.024226958534530493
696,1629048_off,0.00046630583338617466,0.02159411571206783
697,1629048_def,0.00034050024206782925,0.018452648646409255
698,1629052_off,0.00034727350380450505,0.018635275790942967
699,1629052_def,0.00027217226863422266,0.016497644335911194
700,1629056_off,0.0005323407028207526,0.023072509677552474
701,1629056_def,0.0003798068113942405,0.0194886328764806
702,1629057_off,0.00036450468975088356,0.019092005912184386
703,1629057_def,0.00028341798199279383,0.016835022482693446
704,1629060_off,0.00027902309179381397,0.016703984308954974
705,1629060_def,0.00022847618986372045,0.01511542886800505
706,1629067_off,0.0010344716398755305,0.032163203196751575
707,1629067_def,0.0005877870595960046,0.024244320151243767
708,1629076_off,0.0009496634509987248,0.030816609985504975
709,1629076_def,0.0005595901002052608,0.02365565683309725
710,1629083_off,0.0010882509977182665,0.032988649528561585
711,1629083_def,0.0006056200186812524,0.024609348197001325
712,1629103_off,0.0008247071437561915,0.028717714807348294
713,1629103_def,0.0005122276673440005,0.022632447223930523
714,1629109_off,0.0008510312244110964,0.02917243946623416
715,1629109_def,0.0005230496028239802,0.02287027771637197
716,1629111_off,0.00041095985008408653,0.020272144683878085
717,1629111_def,0.0003109825658126994,0.017634697780588682
718,1629117_off,0.0005372538632716474,0.023178737309690695
719,1629117_def,0.0003809275425574162,0.019517365154072826
720,1629126_off,0.001086977281944565,0.03296933851239004
721,1629126_def,0.0006053546075444915,0.024603955119949547
722,1629130_off,0.00029066935575633576,0.017049028000338782
723,1629130_def,0.00023367133945054845,0.015286312159920995
724,1629134_off,0.000637496609481743,0.02524869520354949
725,1629134_def,0.0004319441351546109,0.02078326574806305
726,1629139_off,0.0004661366256155349,0.021590197442717722
727,1629139_def,0.00034484319611228484,0.018569954122514273
728,1629150_off,0.0010760549378049213,0.032803276327295745
729,1629150_def,0.0006022017963624364,0.024539800251070432
730,1629162_off,0.00042795853986371795,0.020687158815644983
731,1629162_def,0.00032153917965182583,0.017931513590654466
732,1629164_off,0.0008110235912574556,0.02847847592933048
733,1629164_def,0.0005064786150548883,0.022505079761131447
734,1629168_off,0.001042639864129314,0.0322899344088729
735,1629168_def,0.0005914270633969077,0.024319273496486438
736,1629185_off,0.0008635818692803429,0.029386763504685963
737,1629185_def,0.0005285930458154095,0.0229911514678019
738,1629203_off,0.0010802537595308614,0.03286721405186119
739,1629203_def,0.0006032523003694904,0.024561195011022784
740,1629216_off,0.0003138480647605684,0.017715757527144257
741,1629216_def,0.0002493349740064137,0.01579034432830436
742,1629232_off,0.0010861463583994584,0.03295673464406719
743,1629232_def,0.000604968180804626,0.024596100926866968
744,1629234_off,0.00032081659912461675,0.0179113539165697
745,1629234_def,0.0002516145354370262,0.015862362227519147
746,1629308_off,0.00048168039702528495,0.02194721843481048
747,1629308_def,0.0003515990298330435,0.018750974103577754
748,1629309_off,0.0010791469682166705,0.032850372421278126
749,1629309_def,0.000602771443100634,0.02455140409631665
750,1629312_off,0.0003890499453263918,0.019724349046962027
751,1629312_def,0.0002987182454863571,0.017283467403456897
752,1629597_off,0.0010886586195797176,0.03299482716396189
753,1629597_def,0.0006058777069319098,0.02461458321670123
754,1629599_off,0.00033120844812627116,0.018199133169639458
755,1629599_def,0.00026191654463726644,0.016183835906152362
756,1629600_off,0.0010824562337349668,0.032900702632846106
757,1629600_def,0.0006039395699518111,0.02457518199224191
758,1629602_off,0.0010903958377702614,0.033021142284455594
759,1629602_def,0.000606282721136843,0.02462280896114095
760,1629603_off,0.0008519853138491709,0.029188787467950273
761,1629603_def,0.000524187004088313,0.02289513057591751
762,1629604_off,0.0006251638098381918,0.02500327598212266
763,1629604_def,0.0004233403170344944,0.02057523552804425
764,1629605_off,0.0010446583187987773,0.03232117446502799
765,1629605_def,0.0005932410623766442,0.02435654044351628
766,1629607_off,0.0010598379904808988,0.032555153055712986
767,1629607_def,0.0005971039076754145,0.02443570968225426
768,1629610_off,0.0010446444609099308,0.03232096008645057
769,1629610_def,0.0005913184239522436,0.024317039785965798
770,1629611_off,0.00026604189650838116,0.016310790799601998
771,1629611_def,0.0002168065029075361,0.014724350678638977
772,1629614_off,0.00038206107651677295,0.01954638269646773
773,1629614_def,0.00029060561893527964,0.017047158676309657
774,1629617_off,0.0009604392580010352,0.030990954454502288
775,1629617_def,0.0005624563368575022,0.023716161933531786
776,1629618_off,0.0010006721267623458,0.031633402073794496
777,1629618_def,0.0005773040999846417,0.024027153389127098
778,1629619_off,0.0010496629177551768,0.032398501782569776
779,1629619_def,0.0005930501857761398,0.024352621743379908
780,1629620_off,0.0008861553011492972,0.029768360740042393
781,1629620_def,0.0005360579706539549,0.02315292574716973
782,1629622_off,0.00022982793523715909,0.015160077019499575
783,1629622_def,0.00019143080028003454,0.01383585198966925
784,1629623_off,0.000894899405760213,0.029914869308760368
785,1629623_def,0.0005387761038401643,0.023211551086477704
786,1629626_off,0.00044696430249822953,0.02114153027806241
787,1629626_def,0.00033374309245977004,0.018268636852807874
788,1629627_off,0.0003773344279076394,0.019425097886693887
789,1629627_def,0.0002924776178320635,0.017101977015306257
790,1629628_off,0.0002683230767823708,0.016380570099430936
791,1629628_def,0.00021672113058455875,0.014721451374934427
792,1629629_off,0.00034500896207184916,0.01857441687030441
793,1629629_def,0.00027298930698836795,0.01652238805343731
794,1629630_off,0.0003494187332669939,0.01869274547162599
795,1629630_def,0.0002674032698692214,0.016352469840033995
796,1629631_off,0.00031352795296589713,0.017706720559321456
797,1629631_def,0.0002474934163861539,0.015731923480177303
798,1629632_off,0.0002758660192266991,0.01660921488893136
799,1629632_def,0.00022371664036008576,0.014957160170302575
800,1629633_off,0.0007894406678155508,0.02809698681025335
801,1629633_def,0.0004994249977200313,0.022347818634489394
802,1629634_off,0.00042010559104464047,0.02049647752772755
803,1629634_def,0.00031146791218117327,0.017648453535116702
804,1629635_off,0.0010777952513043013,0.03282979213008059
805,1629635_def,0.0006026132100600953,0.024548181400260494
806,1629636_off,0.00030753244424067545,0.01753660298463404
807,1629636_def,0.00024113750694187568,0.015528602865096258
808,1629637_off,0.0003610733924257101,0.019001931281470052
809,1629637_def,0.00028126470334832845,0.0167709481946707
810,1629638_off,0.00028621602757158667,0.016917920308701855
811,1629638_def,0.0002323674277994387,0.015243602848389836
812,1629639_off,0.00026742503195240666,0.016353135233110702
813,1629639_def,0.00021797361719205448,0.014763929598587718
814,1629640_off,0.00028172888922491443,0.016784781476829373
815,1629640_def,0.000224917594356421,0.014997252893660926
816,1629641_off,0.0005000480343799786,0.02236175383059161
817,1629641_def,0.00036299760071940276,0.019052495918367305
818,1629642_off,0.0004126807112358649,0.020314544327546827
819,1629642_def,0.0003124032598601395,0.01767493309351239
820,1629643_off,0.0004090908911088914,0.020225995429369883
821,1629643_def,0.0003093074473843798,0.017587138692362093
822,1629644_off,0.0007944893511506456,0.02818668748098374
823,1629644_def,0.000498886686117934,0.022335771446671236
824,1629645_off,0.0003882867388706372,0.019704992739674815
825,1629645_def,0.00029362109435614154,0.017135375524223027
826,1629646_off,0.0006538965321801193,0.025571400669109217
827,1629646_def,0.00044102775573218395,0.02100066084036843
828,1629647_off,0.0004191526067576415,0.020473216815088964
829,1629647_def,0.00031392801054312523,0.017718013730187852
830,1629649_off,0.0007933915152974443,0.028167206380779835
831,1629649_def,0.0004983526923596305,0.022323814467058056
832,1629650_off,0.0006656665049948811,0.025800513657578236
833,1629650_def,0.00044608906036252844,0.021120820541885403
834,1629651_off,0.00029794138357288474,0.017260978638909345
835,1629651_def,0.00023505243301631296,0.015331419797798016
836,1629652_off,0.0003466872160521916,0.01861953855637114
837,1629652_def,0.0002641668596148435,0.016253210747875124
838,1629653_off,0.0009892459354790707,0.031452280290609626
839,1629653_def,0.0005733302217529322,0.023944315019497474
840,1629655_off,0.0002979811969996376,0.017262131878758125
841,1629655_def,0.0002386586678003011,0.015448581417084906
842,1629656_off,0.00035093659891769207,0.018733301869069748
843,1629656_def,0.0002719387435456064,0.016490565288843385
844,1629657_off,0.0009536157031728148,0.030880668761748258
845,1629657_def,0.0005610953379015251,0.023687451063833884
846,1629658_off,0.0009482792852668115,0.03079414368458411
847,1629658_def,0.0005567064467279911,0.023594627497122964
848,1629659_off,0.0003211484230515178,0.017920614471929188
849,1629659_def,0.00025469378587283497,0.01595912860631291
