lam_off,lam_def,mean_rmse,std_rmse
1500.0,3000.0,1.1081135461171836,0.0010555153802066393
1500.0,4500.0,1.108150821850793,0.001060958764507473
2500.0,3000.0,1.108175170442923,0.001044449405404698
2500.0,4500.0,1.1082115858420643,0.0010491955788152465
