lam_off,lam_def,mean_rmse,std_rmse
2500.0,3000.0,1.1672149813571213,0.0011465047308582288
2500.0,4500.0,1.1672249715105973,0.0011398715390599002
1500.0,3000.0,1.1672448349563416,0.0011466676756672503
1500.0,4500.0,1.167255850673975,0.001139781549242029
