lam_off,lam_def,mean_rmse,std_rmse
2500.0,3000.0,1.1033967413494812,0.0015142043334458977
1500.0,3000.0,1.1033994085242413,0.0015159046629453854
2500.0,4500.0,1.1034391735193612,0.0015132661679448816
1500.0,4500.0,1.1034417456363368,0.0015157905484295743
