lam_off,lam_def,mean_rmse,std_rmse
2500.0,3000.0,1.1885876317188748,0.0005810529097399691
2500.0,4500.0,1.1885974028612563,0.0005792601037710996
1500.0,3000.0,1.1886115373531407,0.0005818992082592042
1500.0,4500.0,1.1886218121913057,0.0005799170496153495
