lam_off,lam_def,mean_rmse,std_rmse
1500.0,3000.0,1.1297925329285168,0.00013736925060950082
2500.0,3000.0,1.1298190096729732,0.00011184343707201667
1500.0,4500.0,1.1298282869805938,0.00015019420927681705
2500.0,4500.0,1.12985295903051,0.00012649786777553914
