lam_off,lam_def,mean_rmse,std_rmse
2500.0,3000.0,1.1903730577070595,0.001969572196571636
1500.0,3000.0,1.1903859548028979,0.0019708162897032894
2500.0,4500.0,1.1903900359290216,0.0019578390683454194
1500.0,4500.0,1.190403163877292,0.001958657703918661
