lam_off,lam_def,mean_rmse,std_rmse
1500.0,3000.0,1.099212093678571,0.0013021094427060455
1500.0,4500.0,1.0992154378838324,0.001307388893881874
2500.0,3000.0,1.0992715840244836,0.001284093468148689
2500.0,4500.0,1.0992751358565007,0.00128945547619198
