col_idx,key,var,se
308,203953_off,0.0015877986232263812,0.039847190907595746
309,203953_def,0.0008471949283791985,0.029106613138240568
310,203954_off,0.0004140753556634971,0.02034884162952518
311,203954_def,0.00031674039565205466,0.01779720190513258
312,203957_off,0.0008005976637094758,0.028294834576464232
313,203957_def,0.000552550215180815,0.02350638668917056
314,203967_off,0.0005640337121991613,0.02374939393330199
315,203967_def,0.00042617193525719735,0.02064393216558312
316,203991_off,0.0004594933673988631,0.021435796402253477
317,203991_def,0.0003385742436520936,0.018400387051692516
318,203992_off,0.00031739377722117155,0.017815548748808484
319,203992_def,0.00026091557369443074,0.016152881281506118
320,203994_off,0.00038478507441496053,0.01961593929474091
321,203994_def,0.0003016714716706809,0.01736869228441453
322,203995_off,0.0008227608135851822,0.028683807515481313
323,203995_def,0.000558330174193702,0.023629011282609816
324,203999_off,0.0004401194032258535,0.020979022933059907
325,203999_def,0.0003297507849727639,0.018159041411174873
326,204001_off,0.0003089596838764061,0.01757724904177005
327,204001_def,0.00025659163964659884,0.016018478068986416
328,204020_off,0.001619941485425217,0.040248496685282756
329,204020_def,0.000857174239754897,0.029277538143684435
330,204025_off,0.0014516866359579324,0.03810100570795911
331,204025_def,0.0008045084305284534,0.02836385782167957
332,204038_off,0.001588549089943172,0.03985660660346252
333,204038_def,0.0008474549241425889,0.029111079061803755
334,204060_off,0.0003843454452466792,0.019604730175309202
335,204060_def,0.0003123710832918184,0.017674022838386805
336,204456_off,0.0004482233185468016,0.021171285236064475
337,204456_def,0.0003451508500658153,0.018578235924484737
338,1626144_off,0.001788984386020561,0.04229638738734741
339,1626144_def,0.000901466978462989,0.030024439686078888
340,1626145_off,0.00032688723741142276,0.018080023158486905
341,1626145_def,0.0002624420427553968,0.01620006304788339
342,1626147_off,0.0013116146618344683,0.03621622097671799
343,1626147_def,0.0007594224902682077,0.027557621273763953
344,1626149_off,0.0005189494406319412,0.02278046181779336
345,1626149_def,0.00039557349594332105,0.01988902953749431
346,1626153_off,0.0003890045970297421,0.0197231994623018
347,1626153_def,0.00031182254459431806,0.01765849780118111
348,1626155_off,0.001815910911680469,0.0426135062120036
349,1626155_def,0.0009079561013023039,0.03013230992310918
350,1626156_off,0.0002582708516888473,0.01607080743736441
351,1626156_def,0.00021907472602669534,0.014801173130083146
352,1626157_off,0.00034753888711857575,0.01864239488688553
353,1626157_def,0.0002814705695017745,0.016777084654425945
354,1626158_off,0.0005773351599054645,0.024027799730842285
355,1626158_def,0.00042884208963323234,0.020708502834179788
356,1626159_off,0.0006553840796191329,0.025600470300741213
357,1626159_def,0.00047641645889884347,0.021826966323766652
358,1626161_off,0.0014669668388096618,0.038301003104483596
359,1626161_def,0.000811278398486587,0.028482949258926592
360,1626162_off,0.00028166912757709496,0.01678300114929076
361,1626162_def,0.00023817805766418034,0.015433018423632506
362,1626163_off,0.0011817528438495789,0.0343766322354238
363,1626163_def,0.0007153573367219665,0.026746164897457105
364,1626164_off,0.00028986924705249364,0.017025546894372988
365,1626164_def,0.00024098862099874332,0.015523808198980794
366,1626166_off,0.0003633261828790169,0.01906111704174278
367,1626166_def,0.0002961543644449338,0.017209136074914793
368,1626167_off,0.000411596942674491,0.020287852096131098
369,1626167_def,0.0003160012388646583,0.017776423680387975
370,1626168_off,0.00037554218027467,0.019378910709187708
371,1626168_def,0.0003018160753024763,0.017372854552504497
372,1626169_off,0.0006592268883671063,0.025675414083654157
373,1626169_def,0.0004771280160678842,0.02184326019777918
374,1626171_off,0.00029806327073889056,0.017264508992117053
375,1626171_def,0.00024861706649327965,0.015767595456926197
376,1626172_off,0.00035601894309526897,0.018868464248456177
377,1626172_def,0.00028604090170238864,0.016912743766237005
378,1626174_off,0.0003381967065502086,0.018390125245636817
379,1626174_def,0.0002764299135746866,0.016626181569280623
380,1626179_off,0.00031187456966269187,0.017659970828477943
381,1626179_def,0.00025623190192044045,0.016007245294567096
382,1626181_off,0.00031127821189298114,0.017643078299803047
383,1626181_def,0.00025915810601969595,0.01609838830503526
384,1626192_off,0.00031731558141721736,0.017813354019308586
385,1626192_def,0.000265133514624137,0.016282920948777497
386,1626195_off,0.0007520383329085978,0.02742331732137084
387,1626195_def,0.0005208913356255127,0.0228230439605569
388,1626196_off,0.00031401424896965126,0.017720447200046934
389,1626196_def,0.0002637250519390962,0.016239613663480305
390,1626204_off,0.0004381988831798634,0.020933200500159153
391,1626204_def,0.00033650287521347583,0.01834401469726504
392,1626208_off,0.0011105296288971905,0.03332460995866554
393,1626208_def,0.0006845701479152918,0.02616429146595206
394,1626220_off,0.00027570648702191197,0.01660441167346534
395,1626220_def,0.00022963135291164305,0.015153592079492012
396,1626224_off,0.0003369775830996991,0.018356949177346957
397,1626224_def,0.0002779704065080958,0.016672444527066083
398,1626246_off,0.0012319414613973193,0.03509902365304937
399,1626246_def,0.0007326693076925072,0.027067864852856557
