lam_off,lam_def,mean_rmse,std_rmse
1500.0,3000.0,1.0784253447919518,0.00145069929087856
2500.0,3000.0,1.078447861500206,0.0014884371682335588
1500.0,4500.0,1.0784530255822677,0.001452055175507637
2500.0,4500.0,1.0784752513313338,0.001490191327517228
