Name,Off,Def,Rapm,Season
Stephen Curry,6.176060155726,-1.31683066564148,7.49289082136748,2015-2016-2017-2018-2019
Chris Paul,4.27098453207073,-1.94691164989711,6.2178961819678396,2015-2016-2017-2018-2019
LeBron James,4.71500686640391,-0.39673313103400004,5.11173999743791,2015-2016-2017-2018-2019
Draymond Green,2.10677073440145,-2.84399311699619,4.95076385139764,2015-2016-2017-2018-2019
Kyle Lowry,3.78920837276723,-1.08825407767428,4.877462450441509,2015-2016-2017-2018-2019
Nikola Jokic,3.7547929612591604,-0.82271834717798,4.57751130843714,2015-2016-2017-2018-2019
Kawhi Leonard,2.84393347995732,-1.6300905265459802,4.4740240065033,2015-2016-2017-2018-2019
James Harden,4.56170187486777,0.31715101144003,4.24455086342774,2015-2016-2017-2018-2019
Rudy Gobert,0.6782232798753299,-3.3673214559995204,4.04554473587485,2015-2016-2017-2018-2019
Russell Westbrook,4.08031096787988,0.12206453541873,3.9582464324611504,2015-2016-2017-2018-2019
Jimmy Butler,2.0909228099087698,-1.7703471641992201,3.86126997410799,2015-2016-2017-2018-2019
Jrue Holiday,2.31525444454703,-1.4444014200411999,3.7596558645882303,2015-2016-2017-2018-2019
JJ Redick,2.6121634775727602,-1.12238308366157,3.73454656123433,2015-2016-2017-2018-2019
Damian Lillard,3.40637050876614,-0.2888664483184,3.6952369570845396,2015-2016-2017-2018-2019
Danny Green,1.9470356995448301,-1.7070956424748498,3.65413134201968,2015-2016-2017-2018-2019
Joel Embiid,1.994180196226,-1.63271895917021,3.62689915539621,2015-2016-2017-2018-2019
Kevin Durant,3.7156734604859096,0.17373680464948,3.54193665583643,2015-2016-2017-2018-2019
Paul Millsap,1.53201405161725,-1.94441011714476,3.4764241687620103,2015-2016-2017-2018-2019
Khris Middleton,2.2356559902928197,-1.19879529814034,3.43445128843316,2015-2016-2017-2018-2019
Paul George,1.6418729645304502,-1.6755468263107198,3.3174197908411696,2015-2016-2017-2018-2019
Al Horford,1.70378168921794,-1.5134374692977202,3.2172191585156598,2015-2016-2017-2018-2019
Mike Conley,2.07898261734371,-0.9255258078462799,3.00450842518999,2015-2016-2017-2018-2019
Eric Bledsoe,2.32477453687045,-0.66690118851363,2.99167572538408,2015-2016-2017-2018-2019
Kyrie Irving,3.4233450897689304,0.44287997244434996,2.9804651173245804,2015-2016-2017-2018-2019
Patty Mills,2.24701395141537,-0.68223377481585,2.9292477262312198,2015-2016-2017-2018-2019
Robert Covington,0.08057421879085,-2.7285165539668097,2.80909077275766,2015-2016-2017-2018-2019
Andre Iguodala,0.61141620375293,-2.1949951235025402,2.8064113272554705,2015-2016-2017-2018-2019
Anthony Davis,1.17180745762157,-1.62903861065915,2.8008460682807197,2015-2016-2017-2018-2019
Eric Gordon,2.22852955779539,-0.48468059656093,2.71321015435632,2015-2016-2017-2018-2019
Klay Thompson,2.69008842062151,-0.01756309617682,2.70765151679833,2015-2016-2017-2018-2019
Manu Ginobili,0.88131338531555,-1.81368908873186,2.6950024740474103,2015-2016-2017-2018-2019
Al-Farouq Aminu,1.58390533722387,-1.08321775094085,2.66712308816472,2015-2016-2017-2018-2019
Karl-Anthony Towns,3.52635123047269,0.90861859933991,2.61773263113278,2015-2016-2017-2018-2019
Steven Adams,1.03928863027549,-1.5759563923897502,2.6152450226652397,2015-2016-2017-2018-2019
Kemba Walker,2.67644932990385,0.07150027285982,2.60494905704403,2015-2016-2017-2018-2019
LaMarcus Aldridge,1.6805676787897101,-0.9143176373337499,2.59488531612346,2015-2016-2017-2018-2019
Giannis Antetokounmpo,1.56315077484759,-1.02417029499456,2.58732106984215,2015-2016-2017-2018-2019
Cody Zeller,1.20760469908586,-1.37586836600437,2.58347306509023,2015-2016-2017-2018-2019
Kevin Love,1.94465210201961,-0.5866177835674901,2.5312698855871,2015-2016-2017-2018-2019
DeAndre Jordan,2.01571789183344,-0.456140003316,2.47185789514944,2015-2016-2017-2018-2019
Raul Neto,0.74707215557822,-1.6424354136908899,2.38950756926911,2015-2016-2017-2018-2019
Jayson Tatum,1.39269413129081,-0.9839832238358701,2.37667735512668,2015-2016-2017-2018-2019
Blake Griffin,2.31294727022224,-0.0100185706887,2.32296584091094,2015-2016-2017-2018-2019
Nikola Mirotic,1.8815170825236298,-0.42045525021783003,2.30197233274146,2015-2016-2017-2018-2019
Kristaps Porzingis,0.95417213161348,-1.3418796088892702,2.29605174050275,2015-2016-2017-2018-2019
Nene,0.09105852226238001,-2.19964936242016,2.29070788468254,2015-2016-2017-2018-2019
Jusuf Nurkic,0.72025989071145,-1.55851268268,2.27877257339145,2015-2016-2017-2018-2019
Tim Duncan,-0.03825273858386,-2.31237172927515,2.2741189906912895,2015-2016-2017-2018-2019
Gordon Hayward,1.8015014907801201,-0.47064227175108,2.2721437625312,2015-2016-2017-2018-2019
Patrick Beverley,1.49478392817936,-0.76674198347775,2.26152591165711,2015-2016-2017-2018-2019
Tony Allen,0.18562201995969,-2.05710459884158,2.24272661880127,2015-2016-2017-2018-2019
Ricky Rubio,0.9285204134662199,-1.30252866020731,2.23104907367353,2015-2016-2017-2018-2019
Kelly Olynyk,1.22670047593551,-0.90133033578472,2.12803081172023,2015-2016-2017-2018-2019
Fred VanVleet,1.2532937901858598,-0.85105542054787,2.10434921073373,2015-2016-2017-2018-2019
George Hill,1.00202024118409,-1.06543344999756,2.06745369118165,2015-2016-2017-2018-2019
Danilo Gallinari,1.7988827105602698,-0.20498386091414,2.00386657147441,2015-2016-2017-2018-2019
Otto Porter Jr.,2.0417885534873803,0.04365086141004,1.9981376920773402,2015-2016-2017-2018-2019
Andre Roberson,-0.56902046812996,-2.55811549827353,1.9890950301435701,2015-2016-2017-2018-2019
Victor Oladipo,0.39300764847068004,-1.5846010832888497,1.97760873175953,2015-2016-2017-2018-2019
Jared Dudley,0.40438691462195003,-1.55923789978227,1.96362481440422,2015-2016-2017-2018-2019
Kyle Korver,1.19434541129597,-0.75669835374647,1.95104376504244,2015-2016-2017-2018-2019
Jae Crowder,1.9003822990648,-0.04528688242992,1.9456691814947202,2015-2016-2017-2018-2019
Malcolm Brogdon,1.92864259505602,-0.006098419523734891,1.934741014579755,2015-2016-2017-2018-2019
Goran Dragic,1.5982445946436101,-0.28606918095297,1.88431377559658,2015-2016-2017-2018-2019
Danuel House Jr.,1.62493790203393,-0.21602780644015002,1.84096570847408,2015-2016-2017-2018-2019
Justise Winslow,-0.21276674979752,-2.05325215948848,1.84048540969096,2015-2016-2017-2018-2019
Aron Baynes,-0.22383836637020998,-2.06067771784334,1.83683935147313,2015-2016-2017-2018-2019
Bradley Beal,2.67404143044515,0.8448011345572,1.82924029588795,2015-2016-2017-2018-2019
John Wall,1.09521118214325,-0.69819588391293,1.79340706605618,2015-2016-2017-2018-2019
Thabo Sefolosha,-0.35977707116552005,-2.1337211257862,1.7739440546206802,2015-2016-2017-2018-2019
Michael Kidd-Gilchrist,0.10466098015421,-1.6661009531157602,1.7707619332699702,2015-2016-2017-2018-2019
Patrick Patterson,1.38854722454525,-0.33555928933164003,1.7241065138768898,2015-2016-2017-2018-2019
Dāvis Bertāns,1.34494154145939,-0.3365810069522,1.6815225484115899,2015-2016-2017-2018-2019
CJ McCollum,1.62134010960701,-0.059845927639759995,1.6811860372467697,2015-2016-2017-2018-2019
Marcus Smart,0.33155836676705003,-1.34230659321247,1.6738649599795201,2015-2016-2017-2018-2019
Kentavious Caldwell-Pope,1.09257992706887,-0.5399042998486899,1.6324842269175601,2015-2016-2017-2018-2019
Serge Ibaka,1.2653647727735,-0.35768062306014997,1.62304539583365,2015-2016-2017-2018-2019
Donovan Mitchell,1.1396961916853698,-0.47019065491045003,1.6098868465958198,2015-2016-2017-2018-2019
Jamal Murray,2.43699090711363,0.84946444980619,1.5875264573074401,2015-2016-2017-2018-2019
Cory Joseph,0.42121377720976,-1.1580415634016201,1.57925534061138,2015-2016-2017-2018-2019
Luol Deng,0.9911184881117099,-0.57740680766607,1.5685252957777798,2015-2016-2017-2018-2019
DeMarre Carroll,1.07447729335553,-0.48813193075649997,1.56260922411203,2015-2016-2017-2018-2019
Rudy Gay,1.2487000416965601,-0.31146167043459,1.56016171213115,2015-2016-2017-2018-2019
Zaza Pachulia,0.15732034398313,-1.40277232189209,1.5600926658752199,2015-2016-2017-2018-2019
Nemanja Bjelica,0.9938657905207,-0.56329865771324,1.55716444823394,2015-2016-2017-2018-2019
Derrick White,0.9798635792308601,-0.55443291112409,1.5342964903549499,2015-2016-2017-2018-2019
Tiago Splitter,0.41761416195416995,-1.11374626858873,1.5313604305429,2015-2016-2017-2018-2019
Thaddeus Young,1.3593808033352,-0.16904594122347,1.5284267445586701,2015-2016-2017-2018-2019
Darren Collison,1.95928810389462,0.45123410353922,1.5080540003554002,2015-2016-2017-2018-2019
Pascal Siakam,1.3592924265890098,-0.11367514311353001,1.47296756970254,2015-2016-2017-2018-2019
Robin Lopez,0.49349655758287003,-0.93238060951795,1.4258771671008201,2015-2016-2017-2018-2019
Marc Gasol,0.8583663628229601,-0.5565320723462399,1.4148984351692,2015-2016-2017-2018-2019
