Name,Off,Def,Rapm,Season
Jason Richardson,0.55391018918415,-0.61610696424861,1.17001715343276,2005-2006-2007-2008-2009
Fabricio Oberto,0.43106035982598995,-0.58631053112149,1.01737089094748,2005-2006-2007-2008-2009
Lamar Odom,0.2959508413025,-0.69508405454672,0.99103489584922,2005-2006-2007-2008-2009
Shawn Marion,0.40569563777718004,-0.56290984069887,0.9686054784760499,2005-2006-2007-2008-2009
Delonte West,0.20705999951523002,-0.62690457640009,0.83396457591532,2005-2006-2007-2008-2009
Manu Ginobili,0.28611373166586,-0.53878032508708,0.82489405675294,2005-2006-2007-2008-2009
Ben Gordon,0.31910692648357003,-0.48372794782206,0.8028348743056299,2005-2006-2007-2008-2009
Anderson Varejao,0.036045715661390004,-0.7461614504730301,0.78220716613442,2005-2006-2007-2008-2009
Elton Brand,0.53295830879076,-0.22400186963553997,0.7569601784263,2005-2006-2007-2008-2009
Corey Maggette,0.46281128135134997,-0.28074607310507,0.74355735445642,2005-2006-2007-2008-2009
Dwyane Wade,0.15834870310645002,-0.55922045285132,0.7175691559577699,2005-2006-2007-2008-2009
Chauncey Billups,0.23542329086768,-0.47954977057404,0.71497306144172,2005-2006-2007-2008-2009
Sam Cassell,0.32171560566185,-0.3719139065638,0.6936295122256501,2005-2006-2007-2008-2009
Chris Duhon,0.5341156684098199,-0.15468069331602,0.6887963617258399,2005-2006-2007-2008-2009
Luke Walton,0.37725910757539,-0.29125015228365,0.66850925985904,2005-2006-2007-2008-2009
Marcin Gortat,0.36543300268964,-0.28919049411552,0.6546234968051601,2005-2006-2007-2008-2009
Derek Fisher,-0.31507036319012,-0.9505779661596201,0.6355076029695,2005-2006-2007-2008-2009
Antonio Daniels,0.38477170327737,-0.24664203613458,0.63141373941195,2005-2006-2007-2008-2009
Dahntay Jones,0.29327000818382004,-0.32651522222128,0.6197852304051,2005-2006-2007-2008-2009
Mickael Pietrus,0.26516782088074,-0.34031121209768,0.60547903297842,2005-2006-2007-2008-2009
Shannon Brown,0.35388733076095,-0.24917746201682,0.60306479277777,2005-2006-2007-2008-2009
Ronnie Brewer,0.22336092220768003,-0.37026443207086,0.59362535427854,2005-2006-2007-2008-2009
Vince Carter,0.28912573249571,-0.28701212316515,0.57613785566086,2005-2006-2007-2008-2009
Michael Finley,0.37022402661344,-0.16744195279273,0.53766597940617,2005-2006-2007-2008-2009
Theo Ratliff,0.3852991225652,-0.15192486036896,0.53722398293416,2005-2006-2007-2008-2009
Jeff Green,0.30272766158948,-0.23288011397354,0.53560777556302,2005-2006-2007-2008-2009
Stephen Jackson,0.046169932967209996,-0.4760018978583,0.52217183082551,2005-2006-2007-2008-2009
Tyson Chandler,0.43665666260642,-0.07818689002766001,0.5148435526340801,2005-2006-2007-2008-2009
Pau Gasol,0.16189150597944998,-0.34690534025563,0.50879684623508,2005-2006-2007-2008-2009
Ike Diogu,0.262476077284,-0.24156974820656002,0.50404582549056,2005-2006-2007-2008-2009
Quinton Ross,0.55451018880089,0.050769501511519995,0.50374068728937,2005-2006-2007-2008-2009
Metta World Peace,0.44562857429069996,-0.04433744054717,0.48996601483787,2005-2006-2007-2008-2009
Matt Barnes,0.16632980014695,-0.31268670479676003,0.47901650494371,2005-2006-2007-2008-2009
Nene,0.33076170298587,-0.14072919172079001,0.47149089470666,2005-2006-2007-2008-2009
Luke Ridnour,0.38824429771036,-0.08321357251974,0.4714578702301,2005-2006-2007-2008-2009
Kevin Durant,0.26437212344593,-0.20495510307922002,0.46932722652514997,2005-2006-2007-2008-2009
Al Jefferson,0.22037368235176,-0.24755180217247,0.46792548452423005,2005-2006-2007-2008-2009
Greg Oden,0.04123251130707,-0.42377464787366004,0.46500715918073005,2005-2006-2007-2008-2009
