Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Rashard Lewis,1740,39.13,35-40,4467,4465,4.272,-1.781,6.053,-0.606,-1.743,4.878,-0.038,4.916,2007
Metta World Peace,1897,37.73,35-40,5178,5180,4.488,-1.534,6.022,-0.606,-1.743,5.094,0.209,4.885,2007
Josh Howard,2572,35.08,35-40,5058,5046,3.894,-2.122,6.016,-0.606,-1.743,4.5,-0.379,4.879,2007
Tayshaun Prince,2419,36.59,35-40,6615,6580,3.666,-2.298,5.964,-0.606,-1.743,4.272,-0.556,4.828,2007
Vince Carter,1713,38.12,35-40,6846,6849,5.332,-0.593,5.924,-0.606,-1.743,5.938,1.15,4.788,2007
Dwyane Wade,2548,37.86,35-40,3962,3945,4.913,-0.9,5.813,-0.606,-1.743,5.52,0.843,4.677,2007
Stephen Jackson,1536,33.05,30-35,5883,5861,2.754,-3.011,5.765,-1.613,-1.683,4.367,-1.328,5.695,2007
Anderson Varejao,2760,23.86,20-25,4433,4437,1.541,-4.132,5.673,-2.342,-2.042,3.883,-2.09,5.974,2007
Chris Bosh,2547,38.52,35-40,5551,5532,4.731,-0.92,5.65,-0.606,-1.743,5.337,0.823,4.514,2007
Ray Allen,951,40.35,40+,4266,4258,5.15,-0.433,5.582,-0.404,-2.022,5.554,1.59,3.964,2007
Kirk Hinrich,2550,35.49,35-40,6202,6190,3.506,-2.046,5.552,-0.606,-1.743,4.112,-0.303,4.415,2007
Chris Paul,101108,36.76,35-40,4427,4418,5.542,0.076,5.466,-0.606,-1.743,6.148,1.819,4.33,2007
Chuck Hayes,101236,21.97,20-25,3594,3626,-0.94,-6.285,5.345,-2.342,-2.042,1.402,-4.243,5.646,2007
Richard Hamilton,1888,36.85,35-40,6138,6125,3.399,-1.856,5.255,-0.606,-1.743,4.005,-0.113,4.118,2007
Ben Gordon,2732,32.97,30-35,6032,6014,3.937,-1.295,5.232,-1.613,-1.683,5.55,0.388,5.162,2007
Tim Thomas,1501,27.02,25-30,3904,3892,2.107,-3.085,5.192,-2.088,-1.783,4.195,-1.302,5.497,2007
Antawn Jamison,1712,38.02,35-40,5570,5546,6.139,0.966,5.173,-0.606,-1.743,6.745,2.709,4.036,2007
Rajon Rondo,200765,23.47,20-25,3490,3489,1.798,-3.332,5.13,-2.342,-2.042,4.141,-1.29,5.43,2007
Joe Johnson,2207,41.39,40+,4369,4353,4.127,-0.937,5.064,-0.404,-2.022,4.531,1.085,3.446,2007
Allen Iverson,947,42.48,40+,5965,5960,3.265,-1.79,5.056,-0.404,-2.022,3.669,0.232,3.437,2007
Antonio McDyess,686,21.09,20-25,3775,3781,0.912,-4.124,5.036,-2.342,-2.042,3.254,-2.082,5.337,2007
Dwight Howard,2730,36.87,35-40,5956,5932,4.092,-0.932,5.024,-0.606,-1.743,4.698,0.811,3.887,2007
Hedo Turkoglu,2045,31.07,30-35,4541,4531,3.294,-1.717,5.011,-1.613,-1.683,4.907,-0.034,4.941,2007
Raja Bell,1952,37.4,35-40,6668,6650,2.096,-2.89,4.986,-0.606,-1.743,2.702,-1.147,3.849,2007
Jason Richardson,2202,32.84,30-35,4331,4320,2.01,-2.905,4.915,-1.613,-1.683,3.624,-1.221,4.845,2007
Carlos Boozer,2430,34.55,30-35,6213,6200,3.476,-1.371,4.847,-1.613,-1.683,5.09,0.312,4.778,2007
Raymond Felton,101109,36.31,35-40,5361,5365,4.243,-0.558,4.8,-0.606,-1.743,4.849,1.185,3.664,2007
Elton Brand,1882,38.47,35-40,5886,5842,3.815,-0.977,4.792,-0.606,-1.743,4.421,0.765,3.656,2007
Jermaine O'Neal,979,35.63,35-40,4680,4648,2.051,-2.605,4.656,-0.606,-1.743,2.657,-0.863,3.519,2007
David Lee,101135,29.84,25-30,3264,3267,2.654,-1.978,4.632,-2.088,-1.783,4.742,-0.195,4.937,2007
Matt Harpring,1723,25.51,25-30,4550,4562,3.805,-0.793,4.598,-2.088,-1.783,5.893,0.99,4.903,2007
Andre Miller,1889,37.07,35-40,5719,5684,4.601,0.014,4.587,-0.606,-1.743,5.207,1.757,3.45,2007
Udonis Haslem,2617,31.43,30-35,4832,4843,3.113,-1.436,4.549,-1.613,-1.683,4.727,0.247,4.479,2007
Carmelo Anthony,2546,38.24,35-40,5449,5431,3.946,-0.469,4.416,-0.606,-1.743,4.553,1.273,3.279,2007
Samuel Dalembert,2223,30.91,30-35,4693,4698,2.661,-1.72,4.381,-1.613,-1.683,4.274,-0.037,4.311,2007
David West,2561,36.53,35-40,3564,3543,3.641,-0.702,4.343,-0.606,-1.743,4.247,1.041,3.206,2007
Shane Battier,2203,36.44,35-40,6129,6114,1.171,-3.171,4.342,-0.606,-1.743,1.777,-1.428,3.206,2007
Kurt Thomas,703,18.04,15-20,2768,2767,0.316,-3.97,4.286,-2.889,-1.83,3.206,-2.139,5.345,2007
Maurice Evans,2230,22.79,20-25,3399,3412,3.41,-0.805,4.215,-2.342,-2.042,5.753,1.237,4.516,2007
Cuttino Mobley,1749,36.42,35-40,5396,5383,2.775,-1.406,4.182,-0.606,-1.743,3.381,0.337,3.045,2007
Corey Maggette,1894,30.54,30-35,4390,4356,2.744,-1.355,4.1,-1.613,-1.683,4.358,0.328,4.03,2007
Marcus Camby,948,33.84,30-35,5199,5189,1.829,-2.266,4.095,-1.613,-1.683,3.442,-0.583,4.025,2007
Derek Fisher,965,27.89,25-30,5237,5237,0.711,-3.292,4.003,-2.088,-1.783,2.799,-1.509,4.308,2007
Mikki Moore,1630,26.35,25-30,4625,4632,1.685,-2.262,3.947,-2.088,-1.783,3.773,-0.479,4.252,2007
Josh Smith,2746,36.77,35-40,4946,4950,3.545,-0.359,3.904,-0.606,-1.743,4.151,1.384,2.768,2007
Lamar Odom,1885,39.32,35-40,4669,4669,1.771,-2.12,3.891,-0.606,-1.743,2.377,-0.377,2.755,2007
Matt Barnes,2440,23.85,20-25,4454,4446,3.03,-0.786,3.816,-2.342,-2.042,5.372,1.256,4.116,2007
Chris Wilcox,2404,31.53,30-35,4980,4983,4.031,0.215,3.816,-1.613,-1.683,5.644,1.898,3.746,2007
Ime Udoka,2137,28.58,25-30,3861,3872,1.533,-2.219,3.753,-2.088,-1.783,3.622,-0.436,4.057,2007
Stephon Marbury,950,37.14,35-40,5161,5148,4.29,0.58,3.71,-0.606,-1.743,4.896,2.323,2.574,2007
Kwame Brown,2198,27.6,25-30,2380,2384,1.852,-1.842,3.694,-2.088,-1.783,3.94,-0.058,3.998,2007
Antonio Daniels,1498,22.01,20-25,3706,3705,2.419,-1.244,3.662,-2.342,-2.042,4.761,0.798,3.963,2007
Bobby Jackson,1517,23.74,20-25,2526,2516,0.819,-2.839,3.657,-2.342,-2.042,3.161,-0.797,3.958,2007
Brent Barry,699,21.75,20-25,3509,3498,2.56,-1.067,3.627,-2.342,-2.042,4.902,0.974,3.928,2007
Larry Hughes,1716,37.09,35-40,6028,6018,1.725,-1.893,3.618,-0.606,-1.743,2.331,-0.151,2.482,2007
Derek Anderson,1507,23.81,20-25,2225,2225,1.435,-2.174,3.61,-2.342,-2.042,3.778,-0.132,3.91,2007
Yao Ming,2397,33.83,30-35,3590,3581,0.109,-3.431,3.54,-1.613,-1.683,1.723,-1.748,3.471,2007
Jacque Vaughn,1521,11.87,10-15,1778,1799,0.17,-3.306,3.476,-2.636,-1.386,2.806,-1.92,4.726,2007
LaMarcus Aldridge,200746,22.09,20-25,2510,2509,0.818,-2.598,3.416,-2.342,-2.042,3.161,-0.556,3.717,2007
Zach Randolph,2216,35.66,35-40,4351,4329,3.637,0.275,3.362,-0.606,-1.743,4.243,2.018,2.226,2007
Brad Miller,1802,28.31,25-30,3567,3550,0.354,-2.968,3.322,-2.088,-1.783,2.442,-1.184,3.626,2007
Fabricio Oberto,101177,17.28,15-20,3306,3315,1.356,-1.954,3.31,-2.889,-1.83,4.245,-0.124,4.368,2007
Mike Bibby,1710,33.95,30-35,5575,5561,1.893,-1.404,3.297,-1.613,-1.683,3.506,0.279,3.227,2007
Steve Francis,1883,28.12,25-30,2348,2347,1.181,-2.104,3.285,-2.088,-1.783,3.269,-0.321,3.59,2007
Chris Duhon,2768,24.43,20-25,4049,4061,0.158,-3.112,3.269,-2.342,-2.042,2.5,-1.07,3.57,2007
Jeff Foster,1902,23.2,20-25,3290,3295,1.409,-1.81,3.218,-2.342,-2.042,3.751,0.232,3.519,2007
Andre Iguodala,2738,40.28,40+,5740,5744,2.054,-1.154,3.209,-0.404,-2.022,2.458,0.868,1.591,2007
Andris Biedrins,2740,29.05,25-30,5416,5411,0.788,-2.401,3.189,-2.088,-1.783,2.876,-0.618,3.494,2007
Rudy Gay,200752,26.97,25-30,4087,4087,1.744,-1.402,3.146,-2.088,-1.783,3.832,0.381,3.451,2007
Darko Milicic,2545,23.91,20-25,3754,3765,1.564,-1.58,3.143,-2.342,-2.042,3.906,0.462,3.444,2007
Mo Williams,2590,36.35,35-40,4755,4735,3.027,-0.11,3.137,-0.606,-1.743,3.633,1.633,2.0,2007
Francisco Garcia,101128,17.84,15-20,2812,2841,0.429,-2.702,3.13,-2.889,-1.83,3.318,-0.871,4.189,2007
Tyson Chandler,2199,34.59,30-35,4740,4727,1.729,-1.388,3.117,-1.613,-1.683,3.343,0.295,3.047,2007
Tony Parker,2225,32.45,30-35,6066,6054,1.308,-1.768,3.076,-1.613,-1.683,2.922,-0.085,3.007,2007
Gordan Giricek,1921,19.48,15-20,2821,2821,-0.556,-3.613,3.056,-2.889,-1.83,2.333,-1.782,4.115,2007
P.J. Brown,136,20.22,20-25,3204,3212,-1.975,-5.021,3.047,-2.342,-2.042,0.368,-2.98,3.347,2007
Jorge Garbajosa,200816,28.5,25-30,3665,3680,0.625,-2.414,3.039,-2.088,-1.783,2.713,-0.631,3.344,2007
Josh Childress,2735,36.8,35-40,3779,3787,2.064,-0.969,3.033,-0.606,-1.743,2.671,0.774,1.896,2007
Paul Millsap,200794,17.95,15-20,3250,3271,0.988,-2.046,3.033,-2.889,-1.83,3.877,-0.215,4.092,2007
Brian Cook,2567,15.67,15-20,2032,2031,1.243,-1.736,2.979,-2.889,-1.83,4.132,0.094,4.038,2007
Corliss Williamson,722,19.67,15-20,2587,2587,-0.625,-3.558,2.933,-2.889,-1.83,2.264,-1.728,3.992,2007
Nene,2403,26.8,25-30,3763,3755,-0.583,-3.514,2.931,-2.088,-1.783,1.506,-1.73,3.236,2007
Chucky Atkins,1088,27.52,25-30,3966,3974,3.991,1.095,2.896,-2.088,-1.783,6.079,2.878,3.201,2007
Keith Bogans,2586,16.77,15-20,1857,1869,-0.139,-3.025,2.886,-2.889,-1.83,2.75,-1.195,3.945,2007
Nate Robinson,101126,21.18,20-25,2577,2562,0.664,-2.179,2.843,-2.342,-2.042,3.007,-0.137,3.144,2007
Sasha Pavlovic,2562,22.9,20-25,3979,3976,-1.293,-3.943,2.65,-2.342,-2.042,1.049,-1.901,2.951,2007
Jason Williams,1715,30.58,30-35,3713,3678,1.534,-1.112,2.646,-1.613,-1.683,3.148,0.571,2.576,2007
Erick Dampier,956,25.2,25-30,3627,3634,-0.661,-3.304,2.643,-2.088,-1.783,1.427,-1.52,2.947,2007
Danny Granger,101122,33.97,30-35,5384,5377,2.671,0.038,2.634,-1.613,-1.683,4.285,1.721,2.564,2007
Peja Stojakovic,978,32.7,30-35,814,816,-0.841,-3.472,2.63,-1.613,-1.683,0.772,-1.789,2.561,2007
Kevin Martin,2755,35.23,35-40,5620,5616,3.35,0.749,2.602,-0.606,-1.743,3.956,2.492,1.465,2007
Marcus Williams,200766,16.64,15-20,2661,2679,0.692,-1.853,2.545,-2.889,-1.83,3.581,-0.023,3.604,2007
Emeka Okafor,2731,34.76,30-35,4362,4369,-0.277,-2.821,2.544,-1.613,-1.683,1.337,-1.138,2.474,2007
James Posey,1899,27.03,25-30,3852,3868,1.01,-1.528,2.538,-2.088,-1.783,3.098,0.256,2.842,2007
Keyon Dooling,2039,21.74,20-25,2793,2805,1.837,-0.653,2.49,-2.342,-2.042,4.179,1.389,2.791,2007
Ruben Patterson,1739,30.96,30-35,4750,4779,2.797,0.322,2.475,-1.613,-1.683,4.41,2.005,2.406,2007
Sean May,101118,23.94,20-25,1617,1594,0.986,-1.472,2.459,-2.342,-2.042,3.329,0.569,2.759,2007
Andrea Bargnani,200745,25.07,25-30,3518,3520,1.563,-0.895,2.457,-2.088,-1.783,3.651,0.889,2.762,2007
Antoine Walker,952,23.3,20-25,3565,3555,0.682,-1.758,2.441,-2.342,-2.042,3.025,0.283,2.741,2007
Charlie Villanueva,101111,25.24,25-30,1897,1911,0.574,-1.847,2.421,-2.088,-1.783,2.662,-0.063,2.726,2007
JR Smith,2747,23.35,20-25,3059,3043,0.99,-1.418,2.408,-2.342,-2.042,3.333,0.624,2.709,2007
Eddie Jones,224,24.9,20-25,3099,3098,-1.113,-3.52,2.407,-2.342,-2.042,1.229,-1.478,2.707,2007
Al Jefferson,2744,33.61,30-35,4317,4319,1.345,-1.062,2.407,-1.613,-1.683,2.958,0.621,2.337,2007
Dahntay Jones,2563,21.42,20-25,3187,3212,2.513,0.108,2.405,-2.342,-2.042,4.855,2.15,2.705,2007
Rasho Nesterovic,1725,20.95,20-25,3279,3298,-0.613,-2.888,2.275,-2.342,-2.042,1.73,-0.846,2.576,2007
Caron Butler,2406,39.27,35-40,4884,4883,1.766,-0.499,2.265,-0.606,-1.743,2.372,1.244,1.128,2007
Jerry Stackhouse,711,24.1,20-25,3433,3392,0.76,-1.504,2.264,-2.342,-2.042,3.102,0.538,2.564,2007
Rasheed Wallace,739,32.25,30-35,5383,5333,0.777,-1.436,2.214,-1.613,-1.683,2.391,0.247,2.144,2007
Travis Outlaw,2566,22.87,20-25,2860,2870,1.681,-0.521,2.203,-2.342,-2.042,4.023,1.52,2.503,2007
Reggie Evans,2501,17.07,15-20,2246,2258,-0.57,-2.721,2.152,-2.889,-1.83,2.319,-0.891,3.21,2007
Ricky Davis,1729,37.3,35-40,5688,5684,1.264,-0.881,2.145,-0.606,-1.743,1.87,0.862,1.008,2007
Daniel Gibson,200789,16.46,15-20,2574,2588,-1.015,-3.14,2.125,-2.889,-1.83,1.874,-1.309,3.183,2007
Jason Kapono,2574,26.38,25-30,3432,3428,1.348,-0.743,2.091,-2.088,-1.783,3.436,1.04,2.396,2007
Sebastian Telfair,2742,20.23,20-25,3072,3053,0.577,-1.479,2.056,-2.342,-2.042,2.92,0.563,2.357,2007
Monta Ellis,101145,34.26,30-35,5940,5924,1.864,-0.187,2.051,-1.613,-1.683,3.477,1.496,1.981,2007
Devin Brown,2484,28.65,25-30,3126,3130,0.046,-1.987,2.033,-2.088,-1.783,2.134,-0.203,2.337,2007
Quinton Ross,2624,20.99,20-25,3238,3284,0.155,-1.866,2.022,-2.342,-2.042,2.498,0.176,2.322,2007
Michael Finley,714,22.24,20-25,4394,4395,1.543,-0.466,2.009,-2.342,-2.042,3.885,1.576,2.309,2007
Thabo Sefolosha,200757,12.22,10-15,1917,1922,-1.455,-3.452,1.997,-2.636,-1.386,1.181,-2.066,3.246,2007
Brandon Roy,200750,35.34,35-40,3633,3621,2.125,0.136,1.99,-0.606,-1.743,2.732,1.879,0.853,2007
Joey Graham,101121,16.7,15-20,2799,2812,0.454,-1.515,1.969,-2.889,-1.83,3.343,0.315,3.028,2007
Trevor Ariza,2772,22.42,20-25,2460,2479,-1.323,-3.267,1.944,-2.342,-2.042,1.02,-1.225,2.245,2007
Darrell Armstrong,353,15.74,15-20,2488,2488,-0.027,-1.957,1.93,-2.889,-1.83,2.862,-0.126,2.988,2007
Jason Maxiell,101131,14.07,10-15,2003,2034,-0.625,-2.515,1.89,-2.636,-1.386,2.011,-1.129,3.14,2007
Shaquille O'Neal,406,28.36,25-30,2267,2269,-0.101,-1.959,1.859,-2.088,-1.783,1.987,-0.176,2.163,2007
Jason Collins,2215,23.05,20-25,4059,4087,-3.153,-5.007,1.854,-2.342,-2.042,-0.81,-2.965,2.155,2007
Kyle Lowry,200768,17.54,15-20,315,313,-2.728,-4.569,1.841,-2.889,-1.83,0.162,-2.738,2.9,2007
Juwan Howard,436,26.53,25-30,4223,4219,1.76,-0.074,1.835,-2.088,-1.783,3.849,1.709,2.139,2007
DeSagana Diop,2205,18.27,15-20,3019,3041,-1.101,-2.931,1.829,-2.889,-1.83,1.788,-1.1,2.888,2007
Pau Gasol,2200,36.14,35-40,4173,4173,4.366,2.546,1.82,-0.606,-1.743,4.972,4.288,0.683,2007
Gerald Wallace,2222,36.67,35-40,5008,5013,1.19,-0.626,1.817,-0.606,-1.743,1.797,1.116,0.68,2007
Luke Walton,2575,33.03,30-35,4154,4149,0.642,-1.171,1.813,-1.613,-1.683,2.255,0.512,1.743,2007
Steve Blake,2581,27.13,25-30,4715,4724,1.718,-0.088,1.806,-2.088,-1.783,3.806,1.696,2.111,2007
Lou Williams,101150,11.29,10-15,1326,1336,-0.339,-2.137,1.798,-2.636,-1.386,2.297,-0.75,3.048,2007
Mike Miller,2034,39.14,35-40,5236,5222,2.342,0.546,1.797,-0.606,-1.743,2.949,2.289,0.66,2007
Luther Head,101129,27.63,25-30,4437,4435,1.273,-0.521,1.794,-2.088,-1.783,3.361,1.262,2.099,2007
Bostjan Nachbar,2411,20.15,20-25,3488,3487,-0.214,-2.005,1.79,-2.342,-2.042,2.128,0.037,2.091,2007
Zydrunas Ilgauskas,980,27.3,25-30,5083,5031,-0.455,-2.207,1.752,-2.088,-1.783,1.633,-0.424,2.057,2007
Jose Calderon,101181,20.96,20-25,3406,3421,1.237,-0.492,1.729,-2.342,-2.042,3.58,1.55,2.03,2007
Mike Dunleavy,2399,31.47,30-35,5161,5138,1.176,-0.534,1.71,-1.613,-1.683,2.79,1.149,1.641,2007
Ronny Turiaf,101142,15.1,15-20,2230,2225,0.009,-1.695,1.704,-2.889,-1.83,2.898,0.135,2.763,2007
Tony Allen,2754,24.38,20-25,1591,1598,-0.998,-2.674,1.676,-2.342,-2.042,1.345,-0.632,1.977,2007
Amar'e Stoudemire,2405,32.79,30-35,6036,6034,1.564,-0.062,1.626,-1.613,-1.683,3.178,1.622,1.556,2007
Mehmet Okur,2246,33.31,30-35,6191,6206,2.676,1.069,1.607,-1.613,-1.683,4.289,2.752,1.537,2007
Al Harrington,1733,32.85,30-35,5653,5628,0.922,-0.634,1.556,-1.613,-1.683,2.535,1.049,1.486,2007
Tyrus Thomas,200748,13.42,10-15,2140,2144,-1.551,-3.103,1.552,-2.636,-1.386,1.085,-1.716,2.802,2007
Wally Szczerbiak,1887,28.12,25-30,1760,1764,0.664,-0.876,1.54,-2.088,-1.783,2.752,0.908,1.844,2007
Mickael Gelabale,101153,17.7,15-20,2363,2368,-0.009,-1.521,1.511,-2.889,-1.83,2.88,0.31,2.57,2007
James Jones,2592,18.1,15-20,3007,3016,-1.146,-2.607,1.461,-2.889,-1.83,1.743,-0.776,2.52,2007
Linas Kleiza,101132,18.84,15-20,3159,3137,-0.092,-1.538,1.446,-2.889,-1.83,2.797,0.293,2.504,2007
Richard Jefferson,2210,35.56,35-40,4616,4626,0.389,-1.055,1.444,-0.606,-1.743,0.996,0.688,0.308,2007
Brendan Haywood,2217,22.6,20-25,3461,3458,-2.272,-3.709,1.437,-2.342,-2.042,0.07,-1.667,1.738,2007
Brevin Knight,1510,28.28,25-30,2436,2445,-1.122,-2.506,1.384,-2.088,-1.783,0.966,-0.723,1.689,2007
Quentin Richardson,2047,33.08,30-35,3086,3059,-0.05,-1.431,1.381,-1.613,-1.683,1.563,0.252,1.312,2007
Alan Henderson,673,10.99,10-15,795,788,-1.067,-2.436,1.369,-2.636,-1.386,1.569,-1.049,2.619,2007
Rasual Butler,2446,27.44,25-30,4142,4145,-0.11,-1.458,1.348,-2.088,-1.783,1.979,0.325,1.653,2007
Nick Collison,2555,29.0,25-30,4493,4497,-0.559,-1.893,1.335,-2.088,-1.783,1.53,-0.11,1.64,2007
Damon Jones,1800,19.55,15-20,2510,2493,1.532,0.2,1.333,-2.889,-1.83,4.422,2.03,2.391,2007
Andrei Kirilenko,1905,29.27,25-30,4917,4926,-0.927,-2.235,1.308,-2.088,-1.783,1.161,-0.452,1.613,2007
Matt Carroll,2679,26.09,25-30,3523,3522,1.078,-0.202,1.281,-2.088,-1.783,3.167,1.581,1.585,2007
Earl Watson,2248,27.95,25-30,4106,4102,0.873,-0.359,1.232,-2.088,-1.783,2.961,1.424,1.537,2007
Donyell Marshall,923,16.79,15-20,2994,2985,-1.447,-2.645,1.198,-2.889,-1.83,1.442,-0.814,2.257,2007
Adrian Griffin,1559,10.83,10-15,1133,1137,-1.104,-2.302,1.198,-2.636,-1.386,1.532,-0.915,2.448,2007
Jameer Nelson,2749,30.27,30-35,4616,4621,0.261,-0.934,1.195,-1.613,-1.683,1.874,0.749,1.126,2007
Martell Webster,101110,21.46,20-25,3226,3217,0.469,-0.726,1.195,-2.342,-2.042,2.811,1.316,1.496,2007
Renaldo Balkman,200764,15.65,15-20,1997,2042,-2.71,-3.895,1.186,-2.889,-1.83,0.179,-2.065,2.244,2007
Tony Battie,1499,23.86,20-25,3047,3069,-2.263,-3.449,1.186,-2.342,-2.042,0.08,-1.407,1.486,2007
Francisco Elson,1922,19.04,15-20,2901,2937,-1.792,-2.945,1.152,-2.889,-1.83,1.097,-1.114,2.211,2007
Flip Murray,2436,21.4,20-25,2960,2967,-0.418,-1.562,1.145,-2.342,-2.042,1.925,0.479,1.445,2007
Dikembe Mutombo,87,17.18,15-20,2457,2458,-3.741,-4.816,1.075,-2.889,-1.83,-0.852,-2.985,2.134,2007
Carlos Delfino,2568,16.73,15-20,2772,2803,-1.292,-2.357,1.065,-2.889,-1.83,1.597,-0.527,2.124,2007
Eduardo Najera,2059,22.11,20-25,3536,3561,0.271,-0.762,1.033,-2.342,-2.042,2.614,1.28,1.334,2007
Brian Skinner,1730,22.73,20-25,2912,2917,-1.074,-2.074,1.001,-2.342,-2.042,1.269,-0.033,1.301,2007
Robert Horry,109,16.53,15-20,2786,2784,-3.349,-4.347,0.998,-2.889,-1.83,-0.46,-2.517,2.057,2007
Darius Songaila,2443,18.91,15-20,1525,1523,-0.768,-1.749,0.981,-2.889,-1.83,2.122,0.082,2.04,2007
Sam Cassell,208,24.26,20-25,2733,2699,-1.835,-2.785,0.95,-2.342,-2.042,0.507,-0.744,1.251,2007
Joe Smith,693,23.13,20-25,2843,2830,-1.238,-2.178,0.939,-2.342,-2.042,1.104,-0.136,1.24,2007
Jamal Crawford,2037,37.25,35-40,4164,4137,1.566,0.673,0.893,-0.606,-1.743,2.172,2.416,-0.243,2007
Carlos Arroyo,2306,18.11,15-20,2495,2504,-1.259,-2.127,0.869,-2.889,-1.83,1.631,-0.297,1.927,2007
Trenton Hassell,2239,29.24,25-30,4172,4174,-0.676,-1.514,0.838,-2.088,-1.783,1.412,0.269,1.143,2007
Daniel Ewing,101137,11.67,10-15,1317,1341,-2.365,-3.188,0.823,-2.636,-1.386,0.271,-1.801,2.072,2007
Jarron Collins,2260,11.14,10-15,1938,1921,-2.276,-3.077,0.801,-2.636,-1.386,0.36,-1.69,2.051,2007
Linton Johnson,2669,13.33,10-15,1358,1376,-1.271,-2.059,0.788,-2.636,-1.386,1.365,-0.673,2.038,2007
Marvin Williams,101107,34.04,30-35,4069,4051,1.665,0.897,0.768,-1.613,-1.683,3.279,2.58,0.698,2007
Ben Wallace,1112,35.02,35-40,5914,5924,-1.243,-1.977,0.734,-0.606,-1.743,-0.637,-0.234,-0.403,2007
Marko Jaric,2060,22.21,20-25,2974,2959,-1.038,-1.726,0.689,-2.342,-2.042,1.305,0.315,0.989,2007
Charlie Bell,2294,34.73,30-35,5450,5453,1.464,0.791,0.674,-1.613,-1.683,3.078,2.474,0.604,2007
Jason Hart,2078,23.48,20-25,1607,1602,-2.384,-3.055,0.671,-2.342,-2.042,-0.041,-1.013,0.972,2007
Jordan Farmar,200770,15.14,15-20,2287,2299,-1.246,-1.897,0.651,-2.889,-1.83,1.643,-0.067,1.71,2007
Zaza Pachulia,2585,28.13,25-30,3756,3740,-1.465,-2.107,0.642,-2.088,-1.783,0.623,-0.323,0.946,2007
John Salmons,2422,27.02,25-30,4157,4182,0.591,-0.025,0.616,-2.088,-1.783,2.679,1.759,0.921,2007
Josh Boone,200767,10.96,10-15,1500,1499,-1.278,-1.882,0.603,-2.636,-1.386,1.358,-0.495,1.853,2007
Delonte West,2753,32.16,30-35,4216,4220,0.284,-0.294,0.578,-1.613,-1.683,1.897,1.389,0.509,2007
