Name,Off,Def,Rapm,Season
Manu Ginobili,5.18468597604028,-2.13345379822804,7.31813977426832,2011-2012-2013-2014
Dirk Nowitzki,5.39516781001599,-1.8162669936218199,7.211434803637809,2011-2012-2013-2014
Chris Paul,5.1735531399256,-1.86715592741151,7.04070906733711,2011-2012-2013-2014
LeBron James,5.50892777164995,-1.3874069542918401,6.89633472594179,2011-2012-2013-2014
Mike Conley,4.61399604159594,-1.0088296827280498,5.62282572432399,2011-2012-2013-2014
Nick Collison,2.80940087197706,-2.78195466506304,5.5913555370401005,2011-2012-2013-2014
Stephen Curry,5.16141911527124,-0.34642833597724,5.50784745124848,2011-2012-2013-2014
Andre Iguodala,1.18319765447397,-4.31975011663182,5.50294777110579,2011-2012-2013-2014
Kevin Garnett,-0.07633231293524,-5.40094461542317,5.32461230248793,2011-2012-2013-2014
LaMarcus Aldridge,2.8746860222855704,-2.13142193579953,5.0061079580851,2011-2012-2013-2014
Tim Duncan,1.7887773900637,-3.12354163378291,4.91231902384661,2011-2012-2013-2014
Kevin Durant,4.51264104644333,-0.22254240101251002,4.7351834474558405,2011-2012-2013-2014
Amir Johnson,2.78193996030214,-1.92612969248107,4.708069652783211,2011-2012-2013-2014
Dwight Howard,0.9454827730938401,-3.6583683562148703,4.60385112930871,2011-2012-2013-2014
Vince Carter,1.75498347535421,-2.7256932775932,4.48067675294741,2011-2012-2013-2014
Kyle Lowry,2.95821855699891,-1.40093112459678,4.35914968159569,2011-2012-2013-2014
Ricky Rubio,1.98430697182208,-2.31770448231693,4.302011454139009,2011-2012-2013-2014
Nene,1.0314408396977601,-3.26489480098729,4.29633564068505,2011-2012-2013-2014
Patrick Beverley,2.8821233138261197,-1.35874050419618,4.2408638180223,2011-2012-2013-2014
Tyson Chandler,1.3778429166764399,-2.8078725652202396,4.18571548189668,2011-2012-2013-2014
Taj Gibson,0.6179503073815701,-3.45932175480974,4.0772720621913106,2011-2012-2013-2014
Paul Pierce,1.50666726863853,-2.5099187764152298,4.01658604505376,2011-2012-2013-2014
Channing Frye,4.7199493426020105,0.76017492547731,3.9597744171247005,2011-2012-2013-2014
Derrick Rose,3.90289581832177,0.04104717105216,3.8618486472696096,2011-2012-2013-2014
Blake Griffin,3.2177432694339396,-0.62015961138729,3.83790288082123,2011-2012-2013-2014
George Hill,2.10268075302164,-1.61170127475121,3.7143820277728503,2011-2012-2013-2014
Paul George,0.66442216034425,-3.004147925609,3.66857008595325,2011-2012-2013-2014
