Name,Off,Def,Rapm,Season
Nikola Jokic,6.22486799163025,-1.35086210136679,7.57573009299704,2019-2020-2021-2022-2023
Giannis Antetokounmpo,4.0648952515226,-3.31461175207257,7.379507003595171,2019-2020-2021-2022-2023
Paul George,3.4311397311458602,-3.63852981581783,7.0696695469636905,2019-2020-2021-2022-2023
Jayson Tatum,4.43947167417579,-2.5386111691404,6.97808284331619,2019-2020-2021-2022-2023
Stephen Curry,5.26459944328015,-1.66401254703763,6.928611990317779,2019-2020-2021-2022-2023
Joel Embiid,3.38070674623703,-3.38125176054166,6.76195850677869,2019-2020-2021-2022-2023
Kevin Durant,4.704596234403461,-2.01628597622639,6.72088221062985,2019-2020-2021-2022-2023
Kawhi Leonard,5.66583055363917,-0.80710261892315,6.47293317256232,2019-2020-2021-2022-2023
LeBron James,4.5432243311368605,-1.91262416357464,6.4558484947115,2019-2020-2021-2022-2023
Alex Caruso,1.00447562627718,-5.01940417126961,6.0238797975467895,2019-2020-2021-2022-2023
Jrue Holiday,4.67779361380368,-1.1113770734441,5.78917068724778,2019-2020-2021-2022-2023
Damian Lillard,6.4141629306675805,0.81481297858352,5.599349952084061,2019-2020-2021-2022-2023
Pascal Siakam,3.50649280492463,-1.86886764051062,5.375360445435249,2019-2020-2021-2022-2023
Chris Paul,2.14288997806651,-2.86162614199725,5.0045161200637605,2019-2020-2021-2022-2023
James Harden,5.13405012299522,0.14302990755012,4.9910202154451,2019-2020-2021-2022-2023
Derrick White,2.26110971536876,-2.59366203315142,4.85477174852018,2019-2020-2021-2022-2023
Rudy Gobert,0.34427825690096,-4.49996402373666,4.84424228063762,2019-2020-2021-2022-2023
Immanuel Quickley,1.6300606681083099,-3.11471769375232,4.74477836186063,2019-2020-2021-2022-2023
Devin Booker,5.54274284962875,0.93522915956776,4.60751369006099,2019-2020-2021-2022-2023
George Hill,0.8527871027755399,-3.75041639510447,4.603203497880011,2019-2020-2021-2022-2023
Aaron Gordon,2.82485407272847,-1.58524513582735,4.41009920855582,2019-2020-2021-2022-2023
Steven Adams,3.57156437987474,-0.67873788504206,4.2503022649168,2019-2020-2021-2022-2023
Bam Adebayo,1.5842940576607099,-2.65011895316906,4.23441301082977,2019-2020-2021-2022-2023
Franz Wagner,2.8782583621273,-1.34886965705436,4.22712801918166,2019-2020-2021-2022-2023
Anthony Davis,1.62838344094185,-2.57204046762028,4.20042390856213,2019-2020-2021-2022-2023
Desmond Bane,3.1729761602428805,-1.0224345934419299,4.19541075368481,2019-2020-2021-2022-2023
Kyrie Irving,4.2097380909456295,0.22328918454514002,3.98644890640049,2019-2020-2021-2022-2023
Danny Green,2.47409244860236,-1.50407683849454,3.9781692870969,2019-2020-2021-2022-2023
Brook Lopez,1.53093752744045,-2.31715257347359,3.8480901009140394,2019-2020-2021-2022-2023
Jimmy Butler,3.2135859666964297,-0.61994478393667,3.8335307506331,2019-2020-2021-2022-2023
Draymond Green,0.77298398316741,-2.88833844152173,3.6613224246891396,2019-2020-2021-2022-2023
Karl-Anthony Towns,3.94481353256274,0.28914111789642,3.65567241466632,2019-2020-2021-2022-2023
Patrick Beverley,1.04781313172378,-2.4757017036412,3.52351483536498,2019-2020-2021-2022-2023
Joe Ingles,1.4749228023978,-2.0103786630929097,3.48530146549071,2019-2020-2021-2022-2023
Jusuf Nurkic,1.13754543447815,-2.23023246335491,3.36777789783306,2019-2020-2021-2022-2023
Herbert Jones,1.66158521484024,-1.6987489470413402,3.36033416188158,2019-2020-2021-2022-2023
Jose Alvarado,1.05095462031714,-2.30238407703559,3.3533386973527297,2019-2020-2021-2022-2023
Gordon Hayward,1.5462455803941602,-1.7744757285569301,3.32072130895109,2019-2020-2021-2022-2023
Austin Reaves,2.3029911223722497,-0.9772499539508501,3.2802410763230996,2019-2020-2021-2022-2023
Isaiah Hartenstein,2.37524826435892,-0.8572869318726399,3.2325351962315603,2019-2020-2021-2022-2023
Jakob Poeltl,2.74623302363658,-0.40173970412688,3.1479727277634595,2019-2020-2021-2022-2023
Clint Capela,1.06734823194452,-2.0421498916419303,3.1094981235864503,2019-2020-2021-2022-2023
Fred VanVleet,1.8156199115494602,-1.28195080045246,3.0975707120019202,2019-2020-2021-2022-2023
Kyle Lowry,1.4992100117612501,-1.58784291777346,3.08705292953471,2019-2020-2021-2022-2023
Marc Gasol,-0.27476605863771,-3.35203570448106,3.07726964584335,2019-2020-2021-2022-2023
Kenrich Williams,0.8225070581563401,-2.21914735126003,3.04165440941637,2019-2020-2021-2022-2023
Evan Mobley,0.63117534884904,-2.40107979182722,3.03225514067626,2019-2020-2021-2022-2023
Jamal Murray,2.57804318385503,-0.4370937386468,3.01513692250183,2019-2020-2021-2022-2023
Terence Davis,1.9545107485188802,-1.0458596464240502,3.00037039494293,2019-2020-2021-2022-2023
Dwight Powell,2.50819098114724,-0.49024479964560996,2.9984357807928497,2019-2020-2021-2022-2023
Mike Conley,2.4078632836960203,-0.58378264009384,2.9916459237898603,2019-2020-2021-2022-2023
Mikal Bridges,2.0361914828408203,-0.9481746114189701,2.9843660942597903,2019-2020-2021-2022-2023
Hassan Whiteside,1.23419744577798,-1.71550594918248,2.9497033949604603,2019-2020-2021-2022-2023
Myles Turner,0.31460377337816003,-2.59476933229432,2.90937310567248,2019-2020-2021-2022-2023
Andre Drummond,1.19889065671764,-1.65619875883926,2.8550894155569,2019-2020-2021-2022-2023
Darius Garland,2.24114267760133,-0.59476255009741,2.83590522769874,2019-2020-2021-2022-2023
Kristaps Porzingis,2.4176151608669603,-0.41291421594902,2.83052937681598,2019-2020-2021-2022-2023
Khris Middleton,2.44583941331302,-0.37786247857075,2.8237018918837697,2019-2020-2021-2022-2023
Justise Winslow,-0.43473679472107996,-3.2394383575642403,2.80470156284316,2019-2020-2021-2022-2023
Jarrett Allen,1.0643359296880202,-1.74007337334539,2.80440930303341,2019-2020-2021-2022-2023
Domantas Sabonis,1.94630725388759,-0.84032173076768,2.7866289846552696,2019-2020-2021-2022-2023
Michael Porter Jr.,3.3872712930523603,0.6535791422947,2.73369215075766,2019-2020-2021-2022-2023
Dillon Brooks,1.34516906964348,-1.32836735345897,2.67353642310245,2019-2020-2021-2022-2023
Rudy Gay,-0.38971466879869,-3.05462920006088,2.66491453126219,2019-2020-2021-2022-2023
Dāvis Bertāns,3.03794247272338,0.41873550593058,2.6192069667927997,2019-2020-2021-2022-2023
Boban Marjanovic,0.7909896708788601,-1.73357167209903,2.52456134297789,2019-2020-2021-2022-2023
Jalen Brunson,2.82654046201419,0.30838091158016,2.51815955043403,2019-2020-2021-2022-2023
Willie Cauley-Stein,-0.89933050149591,-3.4078405312747,2.50851002977879,2019-2020-2021-2022-2023
Montrezl Harrell,0.8599325439517,-1.62357502895003,2.48350757290173,2019-2020-2021-2022-2023
Robert Covington,0.46623833864782,-1.98409235671273,2.4503306953605497,2019-2020-2021-2022-2023
Zion Williamson,3.46494134977872,1.03351969821101,2.43142165156771,2019-2020-2021-2022-2023
Cameron Johnson,1.0819640519748799,-1.33681183554638,2.41877588752126,2019-2020-2021-2022-2023
Otto Porter Jr.,1.26145674790691,-1.14830317247035,2.40975992037726,2019-2020-2021-2022-2023
Donovan Mitchell,3.39571852407841,0.9946627432511901,2.40105578082722,2019-2020-2021-2022-2023
Bradley Beal,4.2618897619544,1.86710365429733,2.3947861076570702,2019-2020-2021-2022-2023
Robert Williams III,0.86715618766098,-1.44622980146189,2.31338598912287,2019-2020-2021-2022-2023
Dorian Finney-Smith,1.18120882199878,-1.11854359928203,2.2997524212808105,2019-2020-2021-2022-2023
Christian Koloko,0.48251057457662,-1.8160012119217002,2.29851178649832,2019-2020-2021-2022-2023
Jonathan Isaac,0.05210450989584,-2.24466239844953,2.29676690834537,2019-2020-2021-2022-2023
