Name,Off,Def,Rapm,Season
LeBron James,7.51774303927472,-2.8937619058502997,10.411504945125019,2016-2017-2018-2019-2020
Stephen Curry,7.89188316513785,-1.38283479046342,9.27471795560127,2016-2017-2018-2019-2020
Joel Embiid,2.4668086843929697,-5.56131702804313,8.0281257124361,2016-2017-2018-2019-2020
Kevin Durant,5.7893019651929,-1.38976543716093,7.179067402353829,2016-2017-2018-2019-2020
Jimmy Butler,3.73474378009391,-3.2692052606548296,7.003949040748739,2016-2017-2018-2019-2020
Kyle Lowry,4.64631802958423,-2.3014311651521497,6.94774919473638,2016-2017-2018-2019-2020
Kawhi Leonard,5.15309076517078,-1.78118686248403,6.93427762765481,2016-2017-2018-2019-2020
Chris Paul,3.76624356828476,-3.0422211878921,6.8084647561768605,2016-2017-2018-2019-2020
Paul George,3.07237062538118,-3.4842619292418,6.556632554622979,2016-2017-2018-2019-2020
Nikola Jokic,5.07438820023755,-1.3706052526041002,6.444993452841651,2016-2017-2018-2019-2020
James Harden,5.4980483695482,-0.67280913693759,6.17085750648579,2016-2017-2018-2019-2020
Jrue Holiday,3.3162919944937697,-2.81090112479392,6.12719311928769,2016-2017-2018-2019-2020
Jayson Tatum,2.68074224000855,-3.32014878795276,6.00089102796131,2016-2017-2018-2019-2020
Giannis Antetokounmpo,1.9417595523955298,-3.94790766719176,5.88966721958729,2016-2017-2018-2019-2020
Draymond Green,1.41957514307058,-4.32274708955884,5.742322232629419,2016-2017-2018-2019-2020
Otto Porter Jr.,3.4205611170620798,-1.9046330581756798,5.32519417523776,2016-2017-2018-2019-2020
Victor Oladipo,0.9166779850379,-4.12041996165372,5.0370979466916195,2016-2017-2018-2019-2020
Rudy Gobert,1.01085717996883,-3.9563425591492902,4.96719973911812,2016-2017-2018-2019-2020
Kemba Walker,4.99529715576555,0.14794436869655,4.847352787068999,2016-2017-2018-2019-2020
Damian Lillard,4.638356092090381,0.10209644435538001,4.536259647735,2016-2017-2018-2019-2020
Al Horford,2.12505500364944,-2.36957967135832,4.49463467500776,2016-2017-2018-2019-2020
Danny Green,2.44354669593329,-1.8000203697368902,4.24356706567018,2016-2017-2018-2019-2020
Patrick Beverley,2.47108995497617,-1.5969820739819203,4.06807202895809,2016-2017-2018-2019-2020
Nene,0.44672652064186996,-3.5878283699135505,4.0345548905554205,2016-2017-2018-2019-2020
Paul Millsap,1.24099735088256,-2.78862600194013,4.02962335282269,2016-2017-2018-2019-2020
Kevin Love,3.5068746447914703,-0.5044273664883,4.01130201127977,2016-2017-2018-2019-2020
Khris Middleton,2.8931646220382903,-1.08060167898736,3.9737663010256505,2016-2017-2018-2019-2020
Steven Adams,2.14661964559577,-1.77144433966797,3.9180639852637396,2016-2017-2018-2019-2020
Eric Bledsoe,2.58587891479574,-1.3213135166682999,3.90719243146404,2016-2017-2018-2019-2020
Andre Iguodala,1.21785987901323,-2.45418965285244,3.6720495318656696,2016-2017-2018-2019-2020
Patty Mills,3.3059335575548,-0.36143857996475,3.66737213751955,2016-2017-2018-2019-2020
Brook Lopez,1.4258691685140001,-2.1965050828615,3.6223742513755,2016-2017-2018-2019-2020
Joe Ingles,1.86346005256876,-1.7105115944450002,3.57397164701376,2016-2017-2018-2019-2020
George Hill,2.47531180486755,-1.09370163986928,3.56901344473683,2016-2017-2018-2019-2020
Tomas Satoransky,1.51316274180673,-1.99245618772041,3.50561892952714,2016-2017-2018-2019-2020
Anthony Davis,1.1821020311180401,-2.17457064802054,3.35667267913858,2016-2017-2018-2019-2020
Goran Dragic,2.2598244768693503,-0.97652157222592,3.23634604909527,2016-2017-2018-2019-2020
Karl-Anthony Towns,4.66773178672305,1.45188252617303,3.21584926055002,2016-2017-2018-2019-2020
Mike Conley,2.48772080579029,-0.71314237755687,3.20086318334716,2016-2017-2018-2019-2020
Dāvis Bertāns,3.07354271505019,-0.09835901088845,3.1719017259386395,2016-2017-2018-2019-2020
Jusuf Nurkic,1.0739323948013,-2.05265976618462,3.12659216098592,2016-2017-2018-2019-2020
Ersan Ilyasova,2.11318454335446,-1.00546701101814,3.1186515543726,2016-2017-2018-2019-2020
Amir Johnson,1.0650841660091999,-1.9870482103789,3.0521323763881,2016-2017-2018-2019-2020
P.J. Tucker,0.25830296743893,-2.76868490993495,3.0269878773738803,2016-2017-2018-2019-2020
Nemanja Bjelica,1.9648846408324,-0.99035187844949,2.95523651928189,2016-2017-2018-2019-2020
Eric Gordon,2.22373310405287,-0.72968877315748,2.95342187721035,2016-2017-2018-2019-2020
Russell Westbrook,2.15859053238864,-0.73589955818745,2.89449009057609,2016-2017-2018-2019-2020
Ricky Rubio,1.0512686685652501,-1.79724055056159,2.84850921912684,2016-2017-2018-2019-2020
Pascal Siakam,1.50108245615587,-1.33133335703553,2.8324158131914,2016-2017-2018-2019-2020
Fred VanVleet,1.05653444631746,-1.7627984078436298,2.81933285416109,2016-2017-2018-2019-2020
Luol Deng,0.86035328158753,-1.955276150506,2.81562943209353,2016-2017-2018-2019-2020
Malcolm Brogdon,2.1034621017462,-0.70696565143164,2.81042775317784,2016-2017-2018-2019-2020
Robert Covington,-0.36752548826981,-3.1585306767451105,2.7910051884753,2016-2017-2018-2019-2020
Gordon Hayward,2.26677905636242,-0.48902268726202003,2.7558017436244397,2016-2017-2018-2019-2020
Nikola Mirotic,1.92516071970329,-0.78009050660956,2.70525122631285,2016-2017-2018-2019-2020
