Name,Off,Def,Rapm,Season
Giannis Antetokounmpo,2.2838787699691903,-3.59287399821328,5.87675276818247,2019-2020
LeBron James,2.41981937963072,-3.4338852256748598,5.8537046053055795,2019-2020
Paul George,2.9399580433206602,-2.8775486024584,5.81750664577906,2019-2020
Kevin Durant,4.53124807975532,-0.89873517193477,5.42998325169009,2019-2020
Stephen Curry,4.057051046642339,-1.21113913755797,5.26819018420031,2019-2020
Jayson Tatum,2.0955016280272,-2.70684080768486,4.80234243571206,2019-2020
Danny Green,3.75701390063608,-1.0410722338577099,4.798086134493791,2019-2020
James Harden,3.6947256558386896,-0.8076917521104401,4.50241740794913,2019-2020
Jrue Holiday,3.0759213095708797,-1.39428363237949,4.47020494195037,2019-2020
Paul Millsap,2.38887083273432,-1.86218514329006,4.2510559760243805,2019-2020
Alex Caruso,0.67956888617664,-3.3859968492364,4.06556573541304,2019-2020
Chris Paul,2.26355007326972,-1.7175525774524,3.98110265072212,2019-2020
Pascal Siakam,1.63158279650324,-2.34343070040825,3.97501349691149,2019-2020
Damian Lillard,3.98491608082854,0.016917902051659998,3.9679981787768797,2019-2020
Marc Gasol,1.17328015801755,-2.69517840235696,3.8684585603745103,2019-2020
Joel Embiid,1.23685169170953,-2.61111216312058,3.8479638548301103,2019-2020
Khris Middleton,2.33348486612412,-1.2699016604266,3.60338652655072,2019-2020
Kawhi Leonard,3.05523874160468,-0.5415635252838,3.5968022668884805,2019-2020
Joe Ingles,0.88308495794213,-2.64294321875651,3.5260281766986403,2019-2020
Kyle Lowry,2.09854220447582,-1.41522419203428,3.5137663965101,2019-2020
Rudy Gobert,1.29962337805838,-2.20354195203013,3.50316533008851,2019-2020
Jimmy Butler,2.69635152924159,-0.6982045091856001,3.39455603842719,2019-2020
Patrick Beverley,1.3697488429221,-1.88049945848507,3.25024830140717,2019-2020
Kristaps Porzingis,2.52757677856217,-0.68200838354782,3.20958516210999,2019-2020
Nikola Vucevic,1.84232610906334,-1.25446790127438,3.09679401033772,2019-2020
Anthony Davis,1.52912108853475,-1.50572292823997,3.03484401677472,2019-2020
Kemba Walker,3.81399521182343,0.7942053263455799,3.0197898854778504,2019-2020
Dāvis Bertāns,3.3745561935408395,0.38447365395765,2.99008253958319,2019-2020
Steven Adams,1.46000787958748,-1.52285489158086,2.98286277116834,2019-2020
Jusuf Nurkic,2.2851580232714,-0.69754166782209,2.98269969109349,2019-2020
George Hill,0.97046329717552,-1.9712036048984998,2.94166690207402,2019-2020
Dennis Schroder,0.81314369712501,-2.06530070651143,2.87844440363644,2019-2020
Duncan Robinson,2.55830298756826,-0.26539992320058997,2.82370291076885,2019-2020
Bam Adebayo,1.41267975296176,-1.35165965659803,2.7643394095597897,2019-2020
Justise Winslow,0.06505981541372,-2.66356226753149,2.72862208294521,2019-2020
Brook Lopez,1.26048184627648,-1.43300754212275,2.69348938839923,2019-2020
Nikola Jokic,2.73603870811458,0.10346815651081001,2.6325705516037696,2019-2020
Eric Bledsoe,1.9942097413155402,-0.6201410434794,2.61435078479494,2019-2020
Ricky Rubio,1.20510124533681,-1.39878789677142,2.6038891421082297,2019-2020
Donte DiVincenzo,0.55383172701633,-1.93017369001073,2.48400541702706,2019-2020
Terence Davis,1.73106418179239,-0.74912768681202,2.4801918686044098,2019-2020
Gordon Hayward,2.19334166361808,-0.28309061047997,2.47643227409805,2019-2020
Karl-Anthony Towns,3.2338956132539303,0.77155085513724,2.4623447581166897,2019-2020
Goran Dragic,1.7500771505170098,-0.65822150573558,2.40829865625259,2019-2020
Jamal Murray,2.31812127773079,-0.0606202305652,2.3787415082959904,2019-2020
Ivica Zubac,-0.036444886967260004,-2.38823126578024,2.35178637881298,2019-2020
Al Horford,1.68739896084666,-0.63200455137078,2.31940351221744,2019-2020
Patty Mills,2.7058037074754098,0.42029557315262,2.28550813432279,2019-2020
Derrick White,0.77199393854272,-1.4859425821855798,2.2579365207283,2019-2020
Reggie Jackson,1.7236281320564402,-0.52351775747854,2.24714588953498,2019-2020
Otto Porter Jr.,2.12030072410628,-0.05435510247743999,2.17465582658372,2019-2020
Tomas Satoransky,0.8639210775349,-1.2972872684263999,2.1612083459613,2019-2020
Draymond Green,0.04565292458292,-2.1087212891566,2.15437421373952,2019-2020
Luol Deng,1.27900875178557,-0.8379536402487799,2.1169623920343503,2019-2020
Isaac Bonga,-0.81352109814983,-2.9170297900596,2.10350869190977,2019-2020
Jakob Poeltl,1.8349396552819701,-0.24524196405496,2.0801816193369302,2019-2020
Hassan Whiteside,1.4372975982619,-0.62049933765734,2.05779693591924,2019-2020
Andre Iguodala,0.17963957784738,-1.8586697262459502,2.03830930409333,2019-2020
Danuel House Jr.,1.8944720769214,-0.14365625313283,2.03812833005423,2019-2020
Ante Zizic,1.03132526042631,-1.0054699336729,2.0367951940992097,2019-2020
Malcolm Brogdon,1.2671959930032899,-0.73907766513541,2.0062736581386997,2019-2020
Dwight Powell,2.3774013121218798,0.3887602532533,1.98864105886858,2019-2020
Jonas Valanciunas,0.90028941288097,-1.04713172167142,1.94742113455239,2019-2020
D.J. Augustin,0.7252389048555901,-1.15142602783378,1.8766649326893703,2019-2020
CJ McCollum,2.97008181145025,1.10038397853248,1.8696978329177703,2019-2020
Raul Neto,0.72884679855095,-1.05626447522491,1.7851112737758599,2019-2020
Bojan Bogdanovic,1.8832629205406501,0.1025894580858,1.7806734624548501,2019-2020
Nemanja Bjelica,2.1031121409611098,0.33441150685882004,1.76870063410229,2019-2020
Dorian Finney-Smith,0.75073772182525,-0.98595674154186,1.73669446336711,2019-2020
Marcus Smart,0.45232797984247003,-1.2663331748623698,1.71866115470484,2019-2020
Keldon Johnson,0.97185919352369,-0.72437008694867,1.69622928047236,2019-2020
Christian Wood,1.5988377978128399,-0.06558468587959,1.66442248369243,2019-2020
Fred VanVleet,0.77526092584002,-0.8833987535909299,1.6586596794309498,2019-2020
JJ Redick,1.8962433768316502,0.23775805964365,1.658485317188,2019-2020
Royce O'Neale,0.66059812156175,-0.9823793663879701,1.6429774879497199,2019-2020
Seth Curry,1.57091246335853,-0.07120756835472,1.64212003171325,2019-2020
Domantas Sabonis,1.13049820545703,-0.51037137449062,1.64086957994765,2019-2020
Aaron Holiday,1.4276912116107199,-0.20444322060369,1.6321344322144098,2019-2020
Daniel Theis,0.24899862749951002,-1.3370886885041,1.58608731600361,2019-2020
Danilo Gallinari,3.5836493748423397,2.04626524188514,1.5373841329571998,2019-2020
Wesley Matthews,-0.25699080711378003,-1.7876921725445898,1.53070136543081,2019-2020
Juwan Morgan,0.82071429866062,-0.67761398121087,1.49832827987149,2019-2020
Derrick Favors,0.31660729123693,-1.17565073412412,1.49225802536105,2019-2020
Willie Cauley-Stein,-0.35309678894505997,-1.84097666387944,1.48787987493438,2019-2020
David Nwaba,0.39544427923241005,-1.05491008242192,1.45035436165433,2019-2020
Thabo Sefolosha,0.36730312633157003,-1.05787780570437,1.4251809320359399,2019-2020
Al-Farouq Aminu,-0.20278935551129,-1.61555970945509,1.4127703539438,2019-2020
Rondae Hollis-Jefferson,0.01988766518037,-1.38902274704319,1.40891041222356,2019-2020
Kyrie Irving,1.58623747823355,0.19542349300406997,1.39081398522948,2019-2020
Mike Scott,0.36577058685645997,-1.02206476889384,1.3878353557503,2019-2020
Adam Mokoka,1.10555684334595,-0.23659476306706,1.34215160641301,2019-2020
De'Anthony Melton,0.86942129100199,-0.46036641058973,1.3297877015917199,2019-2020
John Collins,1.36104938609037,0.03688454775331,1.3241648383370601,2019-2020
Victor Oladipo,-0.01324435917355,-1.33710092300588,1.3238565638323299,2019-2020
Ja Morant,0.45855099289921,-0.84612596719555,1.30467696009476,2019-2020
Nene,0.13292662625944998,-1.17127588056174,1.30420250682119,2019-2020
Kelly Olynyk,1.14348835937362,-0.15159609446533,1.29508445383895,2019-2020
Cory Joseph,-0.34617238785817,-1.6336879738410799,1.28751558598291,2019-2020
Maxi Kleber,0.10193103534532,-1.1714105245829,1.27334155992822,2019-2020
Omri Casspi,0.22530578358021,-1.03954969741755,1.26485548099776,2019-2020
Montrezl Harrell,0.8269226774297099,-0.43071023835619004,1.2576329157859,2019-2020
Josh Richardson,0.26941009338835004,-0.98766757837285,1.2570776717612,2019-2020
Doug McDermott,0.79891856146615,-0.44919848776368,1.24811704922983,2019-2020
Eric Gordon,1.33945794321355,0.10010383268989,1.23935411052366,2019-2020
Kevin Love,1.5636075913598402,0.33344066888958,1.23016692247026,2019-2020
Caris LeVert,1.42988696925011,0.21118354309698,1.21870342615313,2019-2020
Jalen Brunson,0.39955078667327,-0.81080500663213,1.2103557933053999,2019-2020
Joe Harris,1.64146080811007,0.43779009157161,1.20367071653846,2019-2020
Andre Drummond,0.9913289178116701,-0.18642121010644,1.1777501279181102,2019-2020
De'Aaron Fox,1.6800350833590099,0.52064860030893,1.15938648305008,2019-2020
Gary Harris,-1.13257769272989,-2.29137084350205,1.15879315077216,2019-2020
Robert Covington,-0.69763378732336,-1.8523989042840499,1.15476511696069,2019-2020
Devin Booker,3.36772253072493,2.2254147840440797,1.1423077466808502,2019-2020
Ryan Broekhoff,0.94242728587572,-0.16757877016587,1.1100060560415899,2019-2020
Tyus Jones,0.68020654870439,-0.42778705060312,1.10799359930751,2019-2020
Mychal Mulder,0.72687290137253,-0.36898224536572,1.09585514673825,2019-2020
Zion Williamson,0.87674775906256,-0.21654409165736,1.0932918507199199,2019-2020
Ben McLemore,2.13320040415736,1.0428226484579999,1.0903777556993601,2019-2020
Cody Martin,0.23446531564907,-0.84876462365004,1.0832299392991103,2019-2020
Trey Burke,1.55589376098974,0.48841671276574006,1.067477048224,2019-2020
Matt Thomas,0.28862413832541,-0.7767557410270399,1.0653798793524498,2019-2020
Chris Chiozza,-0.10484440028884,-1.16930234158061,1.0644579412917698,2019-2020
Isaiah Hartenstein,0.40463003504499,-0.65978986866368,1.06441990370867,2019-2020
Michael Kidd-Gilchrist,-0.48680362599874,-1.52079492094167,1.03399129494293,2019-2020
Lou Williams,2.29952573491015,1.30207644464393,0.99744929026622,2019-2020
DeMarre Carroll,0.32668074943381,-0.64690291283199,0.9735836622658,2019-2020
Garrison Mathews,0.30951614059224003,-0.65966151195467,0.96917765254691,2019-2020
Jonathan Isaac,-0.12720568448308,-1.09545413031306,0.96824844582998,2019-2020
Donovan Mitchell,1.15909519018048,0.19163939564107,0.96745579453941,2019-2020
LaMarcus Aldridge,1.13462834090058,0.18228755053932,0.9523407903612601,2019-2020
Matthew Dellavedova,-1.32842599427637,-2.25874100208899,0.93031500781262,2019-2020
Furkan Korkmaz,0.99913756761064,0.07526398427106,0.92387358333958,2019-2020
Malcolm Miller,0.92633532205827,0.0038758081995572432,0.9224595138587128,2019-2020
Brad Wanamaker,0.21785756421375002,-0.68077947133118,0.89863703554493,2019-2020
Michael Carter-Williams,1.68187580289231,0.78458710933602,0.8972886935562899,2019-2020
Klay Thompson,1.46092882161957,0.5820785086724201,0.8788503129471499,2019-2020
Grant Williams,-0.28000802183653,-1.15068920677378,0.87068118493725,2019-2020
Rudy Gay,-0.68347337200754,-1.52550117946227,0.8420278074547298,2019-2020
Nicolas Batum,0.10891089487101999,-0.72907625300817,0.8379871478791899,2019-2020
Boban Marjanovic,0.6342567156304401,-0.19557338056688,0.8298300961973201,2019-2020
Michael Porter Jr.,1.6934209003561103,0.8682399263203701,0.8251809740357401,2019-2020
