Name,Off,Def,Rapm,Season
Kevin Garnett,4.31567987742193,-5.01947194885382,9.33515182627575,2007-2008
LeBron James,4.66437102553056,-2.45742362854252,7.12179465407308,2007-2008
Steve Nash,7.76715300392513,0.65236728392788,7.114785719997249,2007-2008
Tim Duncan,3.9936429521999703,-2.44548313404638,6.4391260862463495,2007-2008
Manu Ginobili,3.3128227968549,-2.9345324681192797,6.24735526497418,2007-2008
Dirk Nowitzki,5.5154265284670805,-0.54552723420281,6.0609537626698895,2007-2008
Kobe Bryant,5.15087455539667,-0.48247304942458996,5.63334760482126,2007-2008
Baron Davis,4.38924122407072,-0.8644434355846,5.25368465965532,2007-2008
Devin Harris,3.3515435523741997,-1.7996889364324202,5.15123248880662,2007-2008
Chauncey Billups,4.44125511597394,-0.37994188165783,4.82119699763177,2007-2008
Peja Stojakovic,3.58931532913321,-1.17809434031214,4.7674096694453505,2007-2008
Paul Pierce,3.9728518433177102,-0.61930932114803,4.5921611644657405,2007-2008
Chris Bosh,3.41204867604848,-1.07752402873186,4.48957270478034,2007-2008
Chuck Hayes,-0.74934437062353,-5.233545325316459,4.48420095469293,2007-2008
Rafer Alston,1.5237710227999701,-2.91248340500062,4.4362544278005895,2007-2008
Tyson Chandler,2.28706304868805,-1.58885328590567,3.87591633459372,2007-2008
Metta World Peace,1.9066536555970002,-1.96634256101729,3.8729962166142897,2007-2008
Luol Deng,2.4870859613683303,-1.09620553107032,3.58329149243865,2007-2008
Jason Kidd,2.49656221201248,-1.04764814911163,3.5442103611241103,2007-2008
Rashard Lewis,2.81533033507838,-0.7266782372832901,3.5420085723616697,2007-2008
Anthony Parker,2.80960372144406,-0.70644855971118,3.51605228115524,2007-2008
Josh Howard,2.27145645855415,-1.2009654762901298,3.4724219348442804,2007-2008
Pau Gasol,3.9071591037412796,0.46763699337472997,3.43952211036655,2007-2008
Anderson Varejao,-0.03735886929828,-3.4485305473637,3.41117167806542,2007-2008
Brad Miller,1.66522304352296,-1.72131553751998,3.3865385810429403,2007-2008
Jamario Moon,2.90720532518742,-0.42947459066224003,3.33667991584966,2007-2008
Tayshaun Prince,1.4986020189014,-1.72997571392455,3.2285777328259497,2007-2008
