Name,Off,Def,Rapm,Season
LeBron James,6.17326228285838,-2.6562158859964002,8.82947816885478,2016-2017-2018-2019-2020
Stephen Curry,7.38364851409352,-1.30881698523762,8.69246549933114,2016-2017-2018-2019-2020
Chris Paul,4.34730462212214,-2.28801633441729,6.63532095653943,2016-2017-2018-2019-2020
Paul George,3.08987588090822,-3.3412641024758596,6.431139983384079,2016-2017-2018-2019-2020
Kyle Lowry,4.2265175846112895,-1.89856210100673,6.12507968561802,2016-2017-2018-2019-2020
Nikola Jokic,5.13115611524918,-0.9247168021740301,6.05587291742321,2016-2017-2018-2019-2020
Joel Embiid,2.01228561904795,-4.01435790353908,6.0266435225870305,2016-2017-2018-2019-2020
Jimmy Butler,3.27224071295418,-2.71297407853565,5.98521479148983,2016-2017-2018-2019-2020
Rudy Gobert,1.61799856487792,-4.34977181125062,5.9677703761285406,2016-2017-2018-2019-2020
Jrue Holiday,3.03056605041317,-2.6259784932364703,5.65654454364964,2016-2017-2018-2019-2020
Giannis Antetokounmpo,1.8777308351367399,-3.62571853971229,5.50344937484903,2016-2017-2018-2019-2020
Kawhi Leonard,3.93010284048255,-1.52200310798671,5.45210594846926,2016-2017-2018-2019-2020
Jayson Tatum,2.7982172411277,-2.42039077266843,5.21860801379613,2016-2017-2018-2019-2020
Kemba Walker,5.09661451151437,-0.06312407487211,5.15973858638648,2016-2017-2018-2019-2020
Damian Lillard,4.95762377003319,-0.13655116831647,5.09417493834966,2016-2017-2018-2019-2020
Kevin Durant,4.72323640635605,-0.25170871278700996,4.97494511914306,2016-2017-2018-2019-2020
Danny Green,2.59491273080249,-2.3177068787866,4.912619609589091,2016-2017-2018-2019-2020
James Harden,4.9919802416048595,0.26989576726507,4.722084474339789,2016-2017-2018-2019-2020
Otto Porter Jr.,2.90585711075633,-1.74625882630445,4.65211593706078,2016-2017-2018-2019-2020
Alex Caruso,0.89453601788649,-3.63939941900235,4.53393543688884,2016-2017-2018-2019-2020
Patrick Beverley,2.31371880445744,-2.13643884244981,4.45015764690725,2016-2017-2018-2019-2020
Patty Mills,3.5245335768479,-0.89273541160738,4.41726898845528,2016-2017-2018-2019-2020
Al Horford,1.9301097178523698,-2.3910588005995397,4.321168518451909,2016-2017-2018-2019-2020
Kristaps Porzingis,2.34887237530191,-1.87007261486853,4.21894499017044,2016-2017-2018-2019-2020
Duncan Robinson,4.09862202961639,0.03371265440126,4.06490937521513,2016-2017-2018-2019-2020
Draymond Green,0.9725982208863599,-3.08484870633582,4.0574469272221805,2016-2017-2018-2019-2020
Victor Oladipo,0.66973744496856,-3.31405151428463,3.98378895925319,2016-2017-2018-2019-2020
Paul Millsap,1.31069084474259,-2.659677312043,3.97036815678559,2016-2017-2018-2019-2020
Steven Adams,2.2342432692422602,-1.64442873980675,3.87867200904901,2016-2017-2018-2019-2020
Donte DiVincenzo,1.21970391228799,-2.47920777755179,3.6989116898397802,2016-2017-2018-2019-2020
Tomas Satoransky,1.67671699338232,-1.9012491452518,3.57796613863412,2016-2017-2018-2019-2020
Eric Bledsoe,2.77030531164347,-0.73140118118028,3.5017064928237502,2016-2017-2018-2019-2020
Jusuf Nurkic,1.17235461205576,-2.28075030801179,3.45310492006755,2016-2017-2018-2019-2020
Khris Middleton,2.3959696761392197,-1.0530660114208799,3.4490356875600994,2016-2017-2018-2019-2020
Amir Johnson,1.2249257866455299,-2.2071766586354498,3.4321024452809796,2016-2017-2018-2019-2020
Robert Covington,-0.30675032745536,-3.70522461308787,3.39847428563251,2016-2017-2018-2019-2020
Nene,0.033366067850699996,-3.31306416251547,3.34643023036617,2016-2017-2018-2019-2020
Goran Dragic,2.60313427805368,-0.72726832626458,3.33040260431826,2016-2017-2018-2019-2020
Pascal Siakam,1.80713502927215,-1.51979491625085,3.326929945523,2016-2017-2018-2019-2020
Karl-Anthony Towns,4.35949142926213,1.08963103864907,3.26986039061306,2016-2017-2018-2019-2020
Luc Mbah a Moute,0.85168126308665,-2.36518424540064,3.2168655084872904,2016-2017-2018-2019-2020
Kevin Love,2.96776323686766,-0.21946759607341,3.1872308329410695,2016-2017-2018-2019-2020
Andre Iguodala,0.26667101644194,-2.7954109804200997,3.06208199686204,2016-2017-2018-2019-2020
Nemanja Bjelica,2.07731235486182,-0.95101646035071,3.02832881521253,2016-2017-2018-2019-2020
Klay Thompson,2.41042058254436,-0.6131875635376599,3.02360814608202,2016-2017-2018-2019-2020
Aron Baynes,0.11914259656048999,-2.86203770848912,2.98118030504961,2016-2017-2018-2019-2020
JJ Redick,3.5169252293088897,0.58952322713694,2.92740200217195,2016-2017-2018-2019-2020
Anthony Davis,1.1332580024318002,-1.7885575429209801,2.9218155453527803,2016-2017-2018-2019-2020
Dāvis Bertāns,2.83043018317947,-0.08504696569658,2.9154771488760503,2016-2017-2018-2019-2020
Fred VanVleet,1.08168067691976,-1.8214781988136999,2.90315887573346,2016-2017-2018-2019-2020
Joe Ingles,1.42296086081691,-1.46159338145319,2.8845542422701,2016-2017-2018-2019-2020
Boban Marjanovic,1.88753966933169,-0.99167622046051,2.8792158897922,2016-2017-2018-2019-2020
Eric Gordon,2.15719627939683,-0.6945849273600501,2.85178120675688,2016-2017-2018-2019-2020
Terence Davis,1.91756031492832,-0.93041340990905,2.84797372483737,2016-2017-2018-2019-2020
Marc Gasol,0.87091395295705,-1.9417501828148598,2.81266413577191,2016-2017-2018-2019-2020
Royce O'Neale,1.36512692092873,-1.43752756478024,2.80265448570897,2016-2017-2018-2019-2020
Brook Lopez,1.24830606978919,-1.5522532243170999,2.80055929410629,2016-2017-2018-2019-2020
Justise Winslow,-0.58658271742684,-3.3827248788693898,2.79614216144255,2016-2017-2018-2019-2020
Russell Westbrook,2.39884855045747,-0.39053948652500997,2.78938803698248,2016-2017-2018-2019-2020
Bam Adebayo,1.73890494338052,-0.9859591706024999,2.72486411398302,2016-2017-2018-2019-2020
Gordon Hayward,2.51041641776896,-0.21275438446704,2.723170802236,2016-2017-2018-2019-2020
Mike Conley,2.11828693427624,-0.58468507423652,2.7029720085127598,2016-2017-2018-2019-2020
Ivica Zubac,0.8609583837318,-1.83277996413076,2.69373834786256,2016-2017-2018-2019-2020
Christian Wood,2.14613890121566,-0.54038834787981,2.68652724909547,2016-2017-2018-2019-2020
LaMarcus Aldridge,1.29785689439931,-1.34277605082714,2.64063294522645,2016-2017-2018-2019-2020
Aaron Holiday,2.61453416537827,-0.006834557075698357,2.6213687224539686,2016-2017-2018-2019-2020
Nikola Mirotic,1.90654880546473,-0.67928914369771,2.58583794916244,2016-2017-2018-2019-2020
DeAndre Jordan,0.33065889982154,-2.1907702071455497,2.52142910696709,2016-2017-2018-2019-2020
Jarrett Allen,2.08470280934181,-0.42888991168776996,2.51359272102958,2016-2017-2018-2019-2020
Jamal Murray,3.04312419965333,0.54659608999204,2.49652810966129,2016-2017-2018-2019-2020
Nikola Vucevic,1.10974414160703,-1.36952488705564,2.47926902866267,2016-2017-2018-2019-2020
Al-Farouq Aminu,0.320028563009,-2.15215896694461,2.4721875299536102,2016-2017-2018-2019-2020
Jakob Poeltl,2.47907374021713,0.014314771363949999,2.4647589688531797,2016-2017-2018-2019-2020
George Hill,1.16188017586849,-1.27169016749266,2.43357034336115,2016-2017-2018-2019-2020
Kelly Olynyk,1.7811425092347701,-0.54633412635581,2.32747663559058,2016-2017-2018-2019-2020
Malcolm Brogdon,1.64725832017431,-0.62324821573311,2.27050653590742,2016-2017-2018-2019-2020
Lucas Nogueira,1.26425318941241,-0.98904330794428,2.25329649735669,2016-2017-2018-2019-2020
Luol Deng,0.68155230212287,-1.56785507790805,2.2494073800309202,2016-2017-2018-2019-2020
Tim Duncan,-0.57947729469455,-2.80761225156661,2.2281349568720596,2016-2017-2018-2019-2020
Ricky Rubio,0.8827524812730401,-1.34375461249276,2.2265070937658,2016-2017-2018-2019-2020
Marcus Smart,0.028213539940670003,-2.1872874174654298,2.2155009574061,2016-2017-2018-2019-2020
Danuel House Jr.,1.9441670268286901,-0.24557488403081,2.1897419108595004,2016-2017-2018-2019-2020
Chris Chiozza,0.85549984311426,-1.31490994569776,2.17040978881202,2016-2017-2018-2019-2020
Delon Wright,1.09822440226688,-1.03189852384978,2.13012292611666,2016-2017-2018-2019-2020
Danilo Gallinari,3.06820544210811,0.9599675765671001,2.10823786554101,2016-2017-2018-2019-2020
Blake Griffin,2.05100830217838,-0.05483513868826,2.10584344086664,2016-2017-2018-2019-2020
Isaac Bonga,-0.43231056338555995,-2.5086122285741,2.0763016651885398,2016-2017-2018-2019-2020
Andre Roberson,-0.80486198736925,-2.8718746614438,2.06701267407455,2016-2017-2018-2019-2020
Aaron Gordon,1.56346230314012,-0.49955354417952996,2.06301584731965,2016-2017-2018-2019-2020
Derrick White,0.83719751714512,-1.22257753262919,2.05977504977431,2016-2017-2018-2019-2020
Tim Hardaway Jr.,2.4574400269661902,0.43618472868659003,2.0212552982795997,2016-2017-2018-2019-2020
CJ McCollum,2.8330164698886,0.82376593028636,2.00925053960224,2016-2017-2018-2019-2020
Mitchell Robinson,0.9436243866672399,-1.05901331222605,2.00263769889329,2016-2017-2018-2019-2020
Seth Curry,2.12440042433856,0.13047544130938,1.99392498302918,2016-2017-2018-2019-2020
Okaro White,1.26224300916695,-0.71848497988884,1.9807279890557903,2016-2017-2018-2019-2020
De'Anthony Melton,1.30798746705389,-0.63656710749545,1.9445545745493402,2016-2017-2018-2019-2020
Darren Collison,2.4031686326489,0.47318485598856996,1.9299837766603298,2016-2017-2018-2019-2020
Michael Kidd-Gilchrist,-0.11555294478952001,-2.03514380718784,1.91959086239832,2016-2017-2018-2019-2020
Dennis Schroder,0.8688952132455401,-0.99811502463005,1.8670102378755902,2016-2017-2018-2019-2020
Jonathan Isaac,-0.06455448506287001,-1.92531436357423,1.86075987851136,2016-2017-2018-2019-2020
Patrick Patterson,0.19386067090025,-1.6536532691525898,1.84751394005284,2016-2017-2018-2019-2020
Tony Allen,0.23263771150081,-1.5892078473376199,1.8218455588384301,2016-2017-2018-2019-2020
Clint Capela,0.83829848833448,-0.95802862942839,1.79632711776287,2016-2017-2018-2019-2020
Hassan Whiteside,0.86410029906085,-0.8772291907019799,1.7413294897628302,2016-2017-2018-2019-2020
Bradley Beal,3.4457178997703,1.7113046994972798,1.7344132002730204,2016-2017-2018-2019-2020
Montrezl Harrell,1.28382698630543,-0.43152856194897005,1.7153555482543998,2016-2017-2018-2019-2020
Reggie Jackson,2.03570024348624,0.34979275221525996,1.6859074912709797,2016-2017-2018-2019-2020
Domantas Sabonis,1.02520712211499,-0.64687474269734,1.67208186481233,2016-2017-2018-2019-2020
John Wall,1.00747153847278,-0.66046003266014,1.6679315711329201,2016-2017-2018-2019-2020
Raul Neto,0.13224363115084,-1.51356330796351,1.6458069391143497,2016-2017-2018-2019-2020
Manu Ginobili,0.4642986864471,-1.17859093844166,1.64288962488876,2016-2017-2018-2019-2020
Matt Thomas,0.37879539905083,-1.25858015316389,1.63737555221472,2016-2017-2018-2019-2020
Mikal Bridges,1.17811463621096,-0.45549282790414997,1.63360746411511,2016-2017-2018-2019-2020
Dorian Finney-Smith,0.70416748326464,-0.9149221838319901,1.61908966709663,2016-2017-2018-2019-2020
Derrick Favors,0.39399494531629004,-1.21370925541336,1.60770420072965,2016-2017-2018-2019-2020
Kyle Anderson,-1.3165059163980202,-2.90421811133416,1.58771219493614,2016-2017-2018-2019-2020
Zach Collins,2.6455142032287,1.0579392626878399,1.5875749405408601,2016-2017-2018-2019-2020
Brad Wanamaker,1.04383127280063,-0.53688704924956,1.5807183220501901,2016-2017-2018-2019-2020
Andre Drummond,1.04832191368757,-0.52699589086934,1.57531780455691,2016-2017-2018-2019-2020
Keldon Johnson,1.15584737950077,-0.40155220290247995,1.5573995824032498,2016-2017-2018-2019-2020
Cody Martin,1.2332293953114901,-0.32049051148434,1.55371990679583,2016-2017-2018-2019-2020
Ersan Ilyasova,1.09000250683901,-0.45131453931631993,1.54131704615533,2016-2017-2018-2019-2020
Ja Morant,0.32787304537983,-1.2113334934581599,1.5392065388379899,2016-2017-2018-2019-2020
Josh Huestis,1.07699064113644,-0.46193348162659,1.53892412276303,2016-2017-2018-2019-2020
Jalen Brunson,0.83837183347337,-0.68907258381642,1.5274444172897899,2016-2017-2018-2019-2020
Zaza Pachulia,0.23552760564648,-1.28673870916533,1.52226631481181,2016-2017-2018-2019-2020
Jared Sullinger,-0.25157240344863996,-1.7598488595766002,1.50827645612796,2016-2017-2018-2019-2020
DeMarre Carroll,0.46269632518146,-1.02233125102586,1.48502757620732,2016-2017-2018-2019-2020
Josh Richardson,0.49620735565233,-0.98767742698539,1.4838847826377197,2016-2017-2018-2019-2020
Juwan Morgan,1.17275575552625,-0.30459822160087996,1.47735397712713,2016-2017-2018-2019-2020
Jared Dudley,0.39138060616442,-1.07959738199254,1.4709779881569602,2016-2017-2018-2019-2020
Omri Casspi,0.5011242065654999,-0.9628556473129599,1.4639798538784599,2016-2017-2018-2019-2020
Brandan Wright,0.14916768699221,-1.30575365122166,1.4549213382138702,2016-2017-2018-2019-2020
Cory Joseph,-0.07251994898035,-1.52471903292297,1.45219908394262,2016-2017-2018-2019-2020
Tyrone Wallace,0.21789430610933003,-1.22178495125663,1.43967925736596,2016-2017-2018-2019-2020
Nicolas Batum,0.87542276683231,-0.55691587947369,1.432338646306,2016-2017-2018-2019-2020
Devin Booker,3.57172285486017,2.14052483320329,1.4311980216568803,2016-2017-2018-2019-2020
Maxi Kleber,0.55932124112033,-0.8644148195603799,1.42373606068071,2016-2017-2018-2019-2020
Tyus Jones,1.2169955567905602,-0.19009128198606,1.4070868387766202,2016-2017-2018-2019-2020
