Name,Off,Def,Rapm,Season
LeBron James,5.0226249134796905,-1.16586710409348,6.188492017573171,2016-2017-2018-2019-2020
Chris Paul,3.79095382448477,-2.0114754404838098,5.80242926496858,2016-2017-2018-2019-2020
Kyle Lowry,3.39419964510863,-1.48476820033718,4.87896784544581,2016-2017-2018-2019-2020
Kawhi Leonard,3.14869110564462,-1.5828942583225099,4.73158536396713,2016-2017-2018-2019-2020
Rudy Gobert,1.48002104816547,-3.1379039046371098,4.617924952802579,2016-2017-2018-2019-2020
Nikola Jokic,3.9087630108126903,-0.70421509312245,4.61297810393514,2016-2017-2018-2019-2020
Paul George,2.05845305979472,-2.19137002174082,4.24982308153554,2016-2017-2018-2019-2020
Jimmy Butler,2.38994012529695,-1.69262159776737,4.08256172306432,2016-2017-2018-2019-2020
Kevin Durant,3.71475974018589,-0.31664702425899,4.031406764444879,2016-2017-2018-2019-2020
Giannis Antetokounmpo,1.75569871744938,-2.2248928537221198,3.9805915711715003,2016-2017-2018-2019-2020
James Harden,4.15074855770739,0.2202180983065,3.93053045940089,2016-2017-2018-2019-2020
Joel Embiid,1.6579333796087299,-2.25695063298515,3.91488401259388,2016-2017-2018-2019-2020
Jayson Tatum,1.96427300940017,-1.90633680157116,3.87060981097133,2016-2017-2018-2019-2020
Jrue Holiday,2.10424589526748,-1.7233834765304101,3.82762937179789,2016-2017-2018-2019-2020
Kemba Walker,3.7222396521052303,-0.08389699341151,3.8061366455167405,2016-2017-2018-2019-2020
Danny Green,1.89954518659059,-1.66092164996469,3.56046683655528,2016-2017-2018-2019-2020
Damian Lillard,3.62273896046675,0.18238852220665,3.4403504382601002,2016-2017-2018-2019-2020
Paul Millsap,1.17139620837651,-2.15085222323672,3.3222484316132297,2016-2017-2018-2019-2020
JJ Redick,2.81417224978148,-0.3183132294675,3.13248547924898,2016-2017-2018-2019-2020
Stephen Curry,2.9601645171671,-0.09926502098346,3.05942953815056,2016-2017-2018-2019-2020
Patty Mills,2.51093444091831,-0.51103731269701,3.0219717536153197,2016-2017-2018-2019-2020
Russell Westbrook,2.70215535291032,-0.30919387168476997,3.0113492245950897,2016-2017-2018-2019-2020
Al Horford,1.48773519989749,-1.4993645107429798,2.98709971064047,2016-2017-2018-2019-2020
