Name,Off,Def,Rapm,Season
LeBron James,5.81724774302617,-2.24917554629236,8.06642328931853,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Draymond Green,3.44879752169729,-4.16317865912969,7.6119761808269795,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Joel Embiid,3.47364741199964,-2.84306279186079,6.31671020386043,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Kevin Durant,4.39340156987099,-0.67083526032011,5.0642368301911,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Stephen Curry,4.0985317183531595,-0.87233925641213,4.97087097476529,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Chris Paul,2.78458321401084,-2.0071001594640503,4.791683373474891,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Kawhi Leonard,3.16590951604693,-1.52966048336187,4.6955699994088,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Manu Ginobili,2.8674362442572097,-1.71075186411451,4.5781881083717195,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Dorian Finney-Smith,4.47095518748429,-0.044310267433070004,4.51526545491736,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Eric Bledsoe,1.7216514706246002,-2.7180706283220597,4.43972209894666,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Paul Millsap,1.43178762972059,-2.93711031504813,4.368897944768721,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Kyle Lowry,2.4385152935787398,-1.93024791373387,4.36876320731261,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Russell Westbrook,3.10357418276007,-1.25638059340514,4.3599547761652095,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Mike Conley,1.83079174328455,-2.4450423134474,4.27583405673195,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Giannis Antetokounmpo,0.96332197307147,-3.1842931886309103,4.14761516170238,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Tim Duncan,0.79159562935384,-3.3316742840461897,4.12326991340003,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Blake Griffin,3.36077999756257,-0.6115379906884799,3.9723179882510498,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
P.J. Tucker,1.9290834062100402,-2.02212560967375,3.9512090158837903,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Derrick Rose,2.75602008319194,-1.03930578397357,3.79532586716551,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Kevin Garnett,-0.024619542585599997,-3.7677763701668803,3.7431568275812803,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Paul George,1.50978445874839,-2.16136886707239,3.67115332582078,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Jimmy Butler,1.84766714845199,-1.8111462938878002,3.65881344233979,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
James Harden,3.4770051034306295,-0.0774016977897,3.55440680122033,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Danny Green,2.09807984496029,-1.42356121230657,3.5216410572668595,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Jayson Tatum,2.62192869141585,-0.74232750773029,3.36425619914614,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
George Hill,1.37956797167826,-1.9056702294339498,3.28523820111221,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Georges Niang,2.38070691096476,-0.7896131571545401,3.1703200681193,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Otto Porter Jr.,2.30319954572555,-0.81729601051786,3.12049555624341,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Marcin Gortat,1.9708856917096802,-1.14311496947342,3.1140006611831,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Al Horford,0.2375179292025,-2.83167727678237,3.06919520598487,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Robert Williams III,1.24686674137984,-1.8026497074755101,3.0495164488553503,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Serge Ibaka,1.58832159439963,-1.3628975157738201,2.9512191101734504,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Joe Ingles,0.78258058662905,-2.1558566377503903,2.93843722437944,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
JR Smith,1.68546427680525,-1.1538983025904999,2.83936257939575,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Derrick White,0.77470869110937,-1.9904617816949899,2.76517047280436,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Boris Diaw,1.1108135639647698,-1.57427381840397,2.68508738236874,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Iman Shumpert,0.79258978813012,-1.87863929002651,2.67122907815663,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Bogdan Bogdanovic,2.2690339269325897,-0.35381890215565,2.62285282908824,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Jrue Holiday,1.24457158705888,-1.36494443847416,2.6095160255330403,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Javonte Green,1.35660237241963,-1.2485400993434599,2.6051424717630898,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Danny Granger,0.99440622514232,-1.5148822415479,2.50928846669022,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Ersan Ilyasova,0.93129461076885,-1.55816065102175,2.4894552617906,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Ricky Rubio,1.09090437959771,-1.38039825170933,2.47130263130704,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
Dillon Brooks,1.4486256741144101,-0.97658685633949,2.4252125304539,2012-2013-2014-2015-2016-2017-2018-2019-2020-2021-2022
