Name,Off,Def,Rapm,Season
LeBron James,2.91653278336531,-1.25184504654823,4.16837782991354,2018-2019-2020
Stephen Curry,3.6266004047963296,-0.5345831718407,4.16118357663703,2018-2019-2020
Giannis Antetokounmpo,1.16960424325518,-2.88938250488339,4.05898674813857,2018-2019-2020
Paul George,1.7617397570887299,-2.1519729500439198,3.9137127071326496,2018-2019-2020
Joel Embiid,1.2588678851183,-2.47064447855074,3.72951236366904,2018-2019-2020
Jimmy Butler,2.74233918353944,-0.95647289160703,3.69881207514647,2018-2019-2020
Pascal Siakam,1.8261923234892699,-1.83733829362513,3.6635306171143993,2018-2019-2020
Danny Green,2.11695519513702,-1.51235473637042,3.6293099315074397,2018-2019-2020
Jayson Tatum,1.45593499682591,-1.89700878368806,3.35294378051397,2018-2019-2020
Kyle Lowry,2.06379830622692,-1.2434315046241,3.30722981085102,2018-2019-2020
Chris Paul,2.2276087846390897,-1.06559327088478,3.2932020555238695,2018-2019-2020
Damian Lillard,2.6878872221674897,-0.5433603152264299,3.23124753739392,2018-2019-2020
Jrue Holiday,1.87122316794524,-1.15411490490169,3.0253380728469303,2018-2019-2020
Kevin Durant,2.97826188351392,0.03970119315331,2.9385606903606103,2018-2019-2020
James Harden,2.8894738708783603,-0.018984211627429998,2.9084580825057897,2018-2019-2020
Anthony Davis,1.40163326476224,-1.43762812073853,2.83926138550077,2018-2019-2020
Otto Porter Jr.,1.6607372598503902,-1.13219799480723,2.7929352546576203,2018-2019-2020
Eric Gordon,1.9297256339606699,-0.77086185013502,2.7005874840956903,2018-2019-2020
Patrick Beverley,1.41335319287315,-1.28379712098779,2.69715031386094,2018-2019-2020
Nikola Jokic,2.52163874340623,-0.16044959335748,2.6820883367637096,2018-2019-2020
Rudy Gobert,0.74685575793087,-1.9343442192073301,2.6811999771382,2018-2019-2020
Steven Adams,1.5577024037002098,-1.09138784479263,2.64909024849284,2018-2019-2020
Kemba Walker,2.7747761804078097,0.142064499599,2.63271168080881,2018-2019-2020
Kawhi Leonard,2.02835560115479,-0.52020872213795,2.54856432329274,2018-2019-2020
Eric Bledsoe,1.8502256525738898,-0.59014455371183,2.4403702062857198,2018-2019-2020
Brook Lopez,1.04078891461796,-1.37064003500095,2.41142894961891,2018-2019-2020
Joe Ingles,0.85204979146006,-1.54589892405586,2.39794871551592,2018-2019-2020
Paul Millsap,1.18038332215496,-1.21434020913332,2.39472353128828,2018-2019-2020
Victor Oladipo,0.49911329492378,-1.82160835961227,2.32072165453605,2018-2019-2020
Robert Covington,0.06423089082032,-2.17901529584476,2.24324618666508,2018-2019-2020
Ivica Zubac,0.89277875172348,-1.34775355369433,2.2405323054178097,2018-2019-2020
Al Horford,1.1435200083083301,-1.03996857882053,2.1834885871288603,2018-2019-2020
Alex Caruso,0.15079244090623,-2.02793680997699,2.1787292508832197,2018-2019-2020
Kristaps Porzingis,1.49330311326842,-0.65134273544439,2.14464584871281,2018-2019-2020
Duncan Robinson,2.01640914488809,-0.09114833843173001,2.10755748331982,2018-2019-2020
