Name,Off,Def,Rapm,Season
Manu Ginobili,-0.03075961607559,-1.8268950773539998,1.79613546127841,2002-2003-2004
Antoine Walker,0.81029574834375,-0.9479172783085099,1.7582130266522598,2002-2003-2004
Fred Jones,0.6038704340090499,-1.0570557253966801,1.66092615940573,2002-2003-2004
Tim Duncan,0.32667491850227,-1.2537102997279,1.58038521823017,2002-2003-2004
Baron Davis,0.82467855631868,-0.58998554129734,1.41466409761602,2002-2003-2004
Lamar Odom,0.06060228787643,-1.31791488913194,1.37851717700837,2002-2003-2004
Robert Horry,1.10879606799735,-0.25909860983532,1.3678946778326702,2002-2003-2004
Shaquille O'Neal,1.32291872523957,0.12563745429357,1.1972812709460001,2002-2003-2004
Ben Wallace,-0.19820618802587,-1.36603484397551,1.16782865594964,2002-2003-2004
Tony Delk,0.78683302720231,-0.30247982637502996,1.08931285357734,2002-2003-2004
Al Harrington,0.07880426710715,-0.9827084541736599,1.06151272128081,2002-2003-2004
Eddy Curry,1.15052224760156,0.19383529727850002,0.9566869503230598,2002-2003-2004
Anthony Johnson,0.28371334595544,-0.66939368331256,0.9531070292680001,2002-2003-2004
Tony Battie,0.25545903969845,-0.69695006379219,0.9524091034906401,2002-2003-2004
Eric Williams,0.17462721305547,-0.7700699524645,0.9446971655199701,2002-2003-2004
Cuttino Mobley,-0.24021388041014,-1.1677499558966,0.92753607548646,2002-2003-2004
Keon Clark,1.00206160512324,0.10109753346723999,0.900964071656,2002-2003-2004
Rasheed Wallace,0.09680904226075,-0.76311823139936,0.8599272736601099,2002-2003-2004
Todd MacCulloch,0.71611122984634,-0.1429137309971,0.8590249608434399,2002-2003-2004
Yao Ming,0.32775734438855997,-0.52842228528282,0.85617962967138,2002-2003-2004
Robert Traylor,0.026733964396460003,-0.8188766537758599,0.8456106181723201,2002-2003-2004
Jermaine O'Neal,0.49521453747446,-0.35031651579375,0.8455310532682101,2002-2003-2004
Derrick Coleman,0.6855383165462801,-0.15805849475647998,0.84359681130276,2002-2003-2004
Austin Croshere,0.19083905321817,-0.6302774411005401,0.8211164943187101,2002-2003-2004
Tayshaun Prince,0.0629228301007,-0.72516205981698,0.78808488991768,2002-2003-2004
Donyell Marshall,0.12965562660165,-0.65551404603856,0.78516967264021,2002-2003-2004
