Name,Off,Def,Rapm,Season
Alonzo Mourning,1.24140967717342,-2.0009223849103397,3.2423320620837597,1999
Rasheed Wallace,1.01881175711019,-2.04116807527612,3.05997983238631,1999
Shaquille O'Neal,3.17542079120028,0.23993038795289,2.93549040324739,1999
Don Reid,1.8672027242959701,-0.9658747825791001,2.83307750687507,1999
Brian Grant,1.98508550428107,-0.61436343587136,2.59944894015243,1999
Steven Smith,1.39967275096185,-1.05456702084324,2.45423977180509,1999
Grant Hill,2.0488635788872998,-0.34794619358228,2.39680977246958,1999
Detlef Schrempf,1.34695320521098,-0.9865361835337901,2.3334893887447703,1999
Greg Anthony,1.03460084638016,-1.2446383634185199,2.27923920979868,1999
Tim Duncan,0.8258020866461401,-1.42690000348683,2.25270209013297,1999
Darrell Armstrong,0.91635914351214,-1.31501379029406,2.2313729338062,1999
Jeff Hornacek,1.8993273641208799,-0.24337212737763,2.14269949149851,1999
Karl Malone,1.60029038895026,-0.44928303313453,2.04957342208479,1999
Walt Williams,1.41660289095161,-0.61954503151829,2.0361479224699,1999
P.J. Brown,1.55503231232869,-0.47228889834975,2.0273212106784397,1999
Greg Ostertag,0.8365272138431501,-1.1580848140253701,1.9946120278685202,1999
Vince Carter,1.0691667599625598,-0.90972556096588,1.97889232092844,1999
Greg Minor,0.52541079352498,-1.43153361863319,1.95694441215817,1999
Mario Elie,1.12230457503922,-0.7903766820736201,1.9126812571128402,1999
Grant Long,-0.8841767888453801,-2.76288767774968,1.8787108889042998,1999
George Lynch,-0.15324695843757,-1.9893143219071399,1.83606736346957,1999
Anfernee Hardaway,0.68156250855971,-1.09402770118629,1.775590209746,1999
Dikembe Mutombo,0.5485048562946,-1.21103761422928,1.75954247052388,1999
Allen Iverson,0.67865536990222,-1.07825263028831,1.75690800019053,1999
Eddie Jones,1.3889007680007999,-0.36219115104877997,1.75109191904958,1999
Jason Kidd,1.44736770951761,-0.2859868772069,1.7333545867245101,1999
Jim Jackson,0.02620170406294,-1.68331488420246,1.7095165882653998,1999
Jon Barry,1.06118770725606,-0.57103416073863,1.63222186799469,1999
Robert Horry,0.31221632437419,-1.27328689919774,1.58550322357193,1999
Rik Smits,1.9915106620785001,0.41284664132039,1.5786640207581102,1999
Ben Wallace,0.9390041437046699,-0.57244443312292,1.5114485768275898,1999
Stephon Marbury,0.75304580034241,-0.7506322784669099,1.50367807880932,1999
Derek Fisher,0.6415334878336,-0.83938282767471,1.4809163155083098,1999
John Thomas,0.54307885432994,-0.9317821309657001,1.47486098529564,1999
John Stockton,1.07763269861421,-0.35442937604874003,1.43206207466295,1999
Dale Davis,1.6539766560910802,0.22731557692402,1.4266610791670602,1999
Rick Fox,1.21118893569607,-0.19472310653671,1.40591204223278,1999
Michael Dickerson,0.92917731547143,-0.43372169930347,1.3628990147749,1999
Shawn Bradley,0.49849780709339003,-0.85995102546582,1.3584488325592101,1999
Clifford Robinson,0.88364266494403,-0.45481146898729996,1.33845413393133,1999
Bill Curley,0.84938988546116,-0.46739165035684993,1.31678153581801,1999
