Name,Off,Def,Rapm,Season
Stephen Curry,7.408020134135749,-1.6532221408807901,9.06124227501654,2017-2018-2019
Joel Embiid,3.0453416585798103,-4.97660264794783,8.02194430652764,2017-2018-2019
Kyle Lowry,5.05579054372679,-2.12626387492925,7.18205441865604,2017-2018-2019
LeBron James,6.32754307624554,-0.46319919156775,6.79074226781329,2017-2018-2019
Jimmy Butler,2.7996348856448,-3.54291995632075,6.34255484196555,2017-2018-2019
Jrue Holiday,3.01711625130421,-3.2359595175547198,6.25307576885893,2017-2018-2019
Nikola Jokic,4.921707583826549,-1.22931065034471,6.15101823417126,2017-2018-2019
Kevin Durant,5.12736765650322,-0.47241048868252994,5.59977814518575,2017-2018-2019
Chris Paul,2.76406104111203,-2.7771841545105502,5.54124519562258,2017-2018-2019
James Harden,5.38159730963469,0.11939036705961,5.262206942575079,2017-2018-2019
Otto Porter Jr.,3.42107395303358,-1.79095313933527,5.212027092368849,2017-2018-2019
Al Horford,3.56909427108568,-1.64037566318085,5.20946993426653,2017-2018-2019
Giannis Antetokounmpo,1.6247655174839197,-3.53757963892172,5.16234515640564,2017-2018-2019
Rudy Gobert,0.84032452367007,-4.10048892014629,4.940813443816359,2017-2018-2019
Paul George,1.98605715245737,-2.87503718519917,4.86109433765654,2017-2018-2019
Draymond Green,1.44946374204696,-3.36043872919421,4.809902471241171,2017-2018-2019
Eric Gordon,2.79009042863775,-1.9079609230377998,4.69805135167555,2017-2018-2019
Danny Green,2.36422481443403,-2.21862691349894,4.58285172793297,2017-2018-2019
Kawhi Leonard,4.2157444003463596,-0.24145013327319997,4.45719453361956,2017-2018-2019
Robert Covington,-0.45378178267686003,-4.884560556129109,4.43077877345225,2017-2018-2019
Damian Lillard,3.44373817428417,-0.95222421697541,4.39596239125958,2017-2018-2019
Mike Conley,3.00007093220237,-1.33686761445483,4.3369385466572,2017-2018-2019
Victor Oladipo,0.32055636192745,-3.8368011009309604,4.1573574628584105,2017-2018-2019
Ersan Ilyasova,2.15027209815621,-1.8682555116679302,4.01852760982414,2017-2018-2019
Steven Adams,1.8806639910984,-1.88507485483969,3.76573884593809,2017-2018-2019
Kevin Love,2.90097786394178,-0.86005770028331,3.7610355642250903,2017-2018-2019
Nemanja Bjelica,2.07805075109153,-1.67753136684171,3.75558211793324,2017-2018-2019
Paul Millsap,1.14021334064275,-2.55673695789661,3.69695029853936,2017-2018-2019
George Hill,2.41774399105239,-1.26981152250426,3.68755551355665,2017-2018-2019
Nene,0.05312720261297,-3.5789510477130997,3.63207825032607,2017-2018-2019
Anthony Davis,1.20642362696376,-2.42187084504245,3.6282944720062096,2017-2018-2019
Andre Iguodala,0.39033204513913,-3.18846500691277,3.5787970520519,2017-2018-2019
Aron Baynes,0.005200981383346936,-3.5258660920231297,3.531067073406477,2017-2018-2019
Jayson Tatum,1.30868932572893,-2.19981900856998,3.50850833429891,2017-2018-2019
Fred VanVleet,1.84084602760544,-1.65835439683381,3.49920042443925,2017-2018-2019
Brook Lopez,1.87906716193081,-1.6110260090167399,3.4900931709475502,2017-2018-2019
Seth Curry,1.29364172440917,-2.11466138323279,3.40830310764196,2017-2018-2019
Dāvis Bertāns,2.46303153320251,-0.9190380027847,3.38206953598721,2017-2018-2019
Raul Neto,1.5625349757060698,-1.8156787746711902,3.3782137503772596,2017-2018-2019
Eric Bledsoe,2.45498551572579,-0.8617061514623701,3.3166916671881594,2017-2018-2019
Danuel House Jr.,2.45152145956793,-0.79405628675907,3.2455777463270006,2017-2018-2019
Thaddeus Young,1.76173936147283,-1.33682181708594,3.09856117855877,2017-2018-2019
P.J. Tucker,0.62742807281538,-2.46574201805205,3.09317009086743,2017-2018-2019
Jusuf Nurkic,0.41862859628516,-2.66725664611682,3.0858852424019796,2017-2018-2019
Patrick Beverley,2.1399545140674,-0.9316744512113799,3.0716289652787796,2017-2018-2019
Nikola Mirotic,2.33464237775316,-0.7311884993695,3.06583087712266,2017-2018-2019
Kyrie Irving,3.41929877669263,0.36895078319117,3.05034799350146,2017-2018-2019
Joe Ingles,1.92089067195331,-1.11660685788971,3.0374975298430202,2017-2018-2019
Derrick White,1.51174289812148,-1.45534631160339,2.96708920972487,2017-2018-2019
Al-Farouq Aminu,1.75779230581822,-1.1930887831803099,2.95088108899853,2017-2018-2019
Karl-Anthony Towns,3.7717641417614,0.8826879431055901,2.8890761986558102,2017-2018-2019
Aaron Gordon,1.47631801531446,-1.30656653076115,2.7828845460756098,2017-2018-2019
Khris Middleton,2.16214838232422,-0.5534787920398,2.71562717436402,2017-2018-2019
Danilo Gallinari,2.62870985245764,-0.07652660621196,2.7052364586696,2017-2018-2019
Patty Mills,2.6882884064154298,0.0033162477979837776,2.6849721586174464,2017-2018-2019
Kevon Looney,2.12014767070184,-0.55932130229396,2.6794689729958,2017-2018-2019
JJ Redick,2.74007456404088,0.08527355565789001,2.65480100838299,2017-2018-2019
David Lee,1.07824373616833,-1.55900869783419,2.63725243400252,2017-2018-2019
Bradley Beal,2.9502095163072997,0.34422280640238,2.60598670990492,2017-2018-2019
Lucas Nogueira,1.02382891164599,-1.56958533765876,2.59341424930475,2017-2018-2019
Russell Westbrook,2.71178413111934,0.12174063417501,2.59004349694433,2017-2018-2019
Malcolm Brogdon,1.46064496285694,-1.0756495131216,2.53629447597854,2017-2018-2019
Justise Winslow,-0.18773896929646,-2.63045899410811,2.44272002481165,2017-2018-2019
Luc Mbah a Moute,0.56172295057982,-1.85784592293378,2.4195688735136,2017-2018-2019
Ish Smith,1.58462129553569,-0.73985251882428,2.32447381435997,2017-2018-2019
Marreese Speights,0.67344123218012,-1.63850394276922,2.31194517494934,2017-2018-2019
Jason Terry,0.9525479302506299,-1.33746369870227,2.2900116289529,2017-2018-2019
Marc Gasol,1.38907731335694,-0.88678255331552,2.27585986667246,2017-2018-2019
Darren Collison,2.27983215869829,0.05805813420377,2.22177402449452,2017-2018-2019
Amir Johnson,0.9631913060763799,-1.25693336652537,2.2201246726017496,2017-2018-2019
Gordon Hayward,2.36358561678149,0.14458873606425002,2.21899688071724,2017-2018-2019
Blake Griffin,2.5220494680065,0.31866753615891,2.20338193184759,2017-2018-2019
Pascal Siakam,1.19681785314845,-1.002619893874,2.19943774702245,2017-2018-2019
Lou Williams,3.8001483203109103,1.6204857856774402,2.17966253463347,2017-2018-2019
Kelly Olynyk,2.2496749561061398,0.08075779303603,2.16891716307011,2017-2018-2019
Okaro White,1.22764920465914,-0.8629396699925299,2.09058887465167,2017-2018-2019
Klay Thompson,1.2295690611577699,-0.8195677300138,2.04913679117157,2017-2018-2019
Jared Dudley,0.71500196239006,-1.3329559070308699,2.04795786942093,2017-2018-2019
Marcus Smart,0.23553412929538997,-1.73830832923937,1.97384245853476,2017-2018-2019
Brandan Wright,0.28455129158553,-1.60339539939789,1.88794669098342,2017-2018-2019
Clint Capela,1.08868205739426,-0.79584198076082,1.88452403815508,2017-2018-2019
Goran Dragic,2.0839639813475404,0.21125320723426,1.87271077411328,2017-2018-2019
Rudy Gay,0.87001140020792,-0.98818471013265,1.8581961103405702,2017-2018-2019
Shane Larkin,-0.7625310552812501,-2.60734269145802,1.84481163617677,2017-2018-2019
Tim Hardaway Jr.,1.48741927737355,-0.33887552779911,1.82629480517266,2017-2018-2019
Delon Wright,0.09346934432428,-1.7298603364108898,1.82332968073517,2017-2018-2019
Ante Zizic,0.39513079983496,-1.42314003303909,1.8182708328740498,2017-2018-2019
Yogi Ferrell,0.16926711476319,-1.6154026548803602,1.78466976964355,2017-2018-2019
Gary Harris,1.19148562787893,-0.5863293459439199,1.77781497382285,2017-2018-2019
Tomas Satoransky,0.53672462017577,-1.22132319135274,1.7580478115285096,2017-2018-2019
Tyus Jones,0.93559223756625,-0.79544484520579,1.7310370827720398,2017-2018-2019
Tony Allen,0.27871057809384003,-1.44715945122235,1.72587002931619,2017-2018-2019
DeAndre Jordan,0.79489254321777,-0.92880375379837,1.72369629701614,2017-2018-2019
Royce O'Neale,-0.80961190727604,-2.5324103956510298,1.7227984883749898,2017-2018-2019
Thabo Sefolosha,0.051495841580150005,-1.6500144762374502,1.7015103178176,2017-2018-2019
Vince Carter,-0.038830582880879996,-1.7309759180062,1.69214533512532,2017-2018-2019
Jakob Poeltl,1.2751922618447,-0.41161517301984,1.68680743486454,2017-2018-2019
Brad Wanamaker,0.59851471552867,-1.06765636166574,1.6661710771944103,2017-2018-2019
LaMarcus Aldridge,1.01474515807246,-0.56893327627302,1.58367843434548,2017-2018-2019
Ed Davis,-0.45022913160441996,-2.02489830905859,1.5746691774541701,2017-2018-2019
Andre Roberson,-1.20608371521324,-2.7517759470240097,1.54569223181077,2017-2018-2019
Josh Huestis,1.01930328109525,-0.5260161440969799,1.54531942519223,2017-2018-2019
Ricky Rubio,0.92109959052656,-0.62161507041939,1.54271466094595,2017-2018-2019
Boban Marjanovic,0.36515002870790997,-1.15399841281143,1.5191484415193401,2017-2018-2019
Dejounte Murray,-1.06645765320907,-2.54521160446527,1.4787539512561998,2017-2018-2019
Zaza Pachulia,0.54720646992265,-0.89844496132014,1.44565143124279,2017-2018-2019
Tyrone Wallace,0.28515448016856,-1.14532385737235,1.43047833754091,2017-2018-2019
Shabazz Napier,0.3590612112868,-1.06930552148682,1.42836673277362,2017-2018-2019
Myles Turner,-0.61462338664359,-2.03256572388431,1.4179423372407198,2017-2018-2019
Willie Reed,0.35429155045311,-1.05851417226975,1.41280572272286,2017-2018-2019
Nikola Vucevic,0.1355368926644,-1.2572327458521901,1.39276963851659,2017-2018-2019
Zach Collins,1.6666003530566802,0.28398519300256,1.38261516005412,2017-2018-2019
Kyle Anderson,-1.02391000079539,-2.3786320892007,1.35472208840531,2017-2018-2019
Derrick Favors,0.04031740967901,-1.31434192472547,1.35465933440448,2017-2018-2019
Josh Richardson,0.14527211470543,-1.1808640156054402,1.32613613031087,2017-2018-2019
Donovan Mitchell,0.4089317323337,-0.91495375308843,1.3238854854221298,2017-2018-2019
Daniel Theis,0.548524658358,-0.77128557893328,1.31981023729128,2017-2018-2019
