Name,Off,Def,Rapm,Season
Kevin Garnett,3.99713922012868,-6.074562320086329,10.07170154021501,2005-2006-2007-2008-2009
LeBron James,6.69526851771057,-2.75059857640183,9.445867094112401,2005-2006-2007-2008-2009
Steve Nash,9.77119986325753,0.6066717187679099,9.164528144489621,2005-2006-2007-2008-2009
Tim Duncan,4.1331713533442604,-2.96621645745151,7.099387810795771,2005-2006-2007-2008-2009
Dwyane Wade,6.56118329208904,-0.45027751034437,7.01146080243341,2005-2006-2007-2008-2009
Dirk Nowitzki,5.95895893977998,-0.7082365812887901,6.66719552106877,2005-2006-2007-2008-2009
Kobe Bryant,6.83472171466898,0.43310275036871004,6.401618964300271,2005-2006-2007-2008-2009
Chris Paul,5.17248892594803,-1.04016994080555,6.21265886675358,2005-2006-2007-2008-2009
Metta World Peace,2.16271248447811,-3.837288420587,6.00000090506511,2005-2006-2007-2008-2009
Manu Ginobili,4.10164471077391,-1.82309912351644,5.92474383429035,2005-2006-2007-2008-2009
Paul Pierce,4.36047149753462,-1.46468640912794,5.825157906662561,2005-2006-2007-2008-2009
Lamar Odom,2.15737838117447,-3.57242697623307,5.72980535740754,2005-2006-2007-2008-2009
Jason Kidd,3.8113642385974797,-1.8884030153003402,5.69976725389782,2005-2006-2007-2008-2009
Rashard Lewis,4.36965857763781,-1.29527528440492,5.66493386204273,2005-2006-2007-2008-2009
Chauncey Billups,5.08529702139044,-0.28226341963426,5.3675604410246995,2005-2006-2007-2008-2009
Rasheed Wallace,1.9735906277578201,-3.28496970781495,5.25856033557277,2005-2006-2007-2008-2009
Paul Millsap,2.4312034338102,-2.76585900826338,5.19706244207358,2005-2006-2007-2008-2009
Shane Battier,1.73914332889431,-3.3902501217995797,5.12939345069389,2005-2006-2007-2008-2009
LaMarcus Aldridge,3.27566904027689,-1.8027763048088798,5.07844534508577,2005-2006-2007-2008-2009
Chris Bosh,4.37987313997382,-0.6473289951168599,5.027202135090681,2005-2006-2007-2008-2009
Yao Ming,1.7602419980452901,-3.24095669745883,5.00119869550412,2005-2006-2007-2008-2009
Jeff Foster,2.05444307900307,-2.79148411954893,4.845927198551999,2005-2006-2007-2008-2009
Andre Iguodala,2.01173507590237,-2.68413426982648,4.69586934572885,2005-2006-2007-2008-2009
Nicolas Batum,3.95887321440516,-0.61181971917276,4.57069293357792,2005-2006-2007-2008-2009
Jamario Moon,3.6651844751389397,-0.8993648192953301,4.564549294434269,2005-2006-2007-2008-2009
Andrei Kirilenko,1.94364911329742,-2.51749588435703,4.461144997654451,2005-2006-2007-2008-2009
Brad Miller,2.98308859155002,-1.47198598287269,4.45507457442271,2005-2006-2007-2008-2009
Tony Parker,3.30832973113383,-1.1162673415614,4.42459707269523,2005-2006-2007-2008-2009
Josh Howard,2.67681498909224,-1.63925905477066,4.3160740438628995,2005-2006-2007-2008-2009
Pau Gasol,4.22882721824314,-0.025430006811500004,4.25425722505464,2005-2006-2007-2008-2009
Hedo Turkoglu,2.78524111041656,-1.36937263916905,4.15461374958561,2005-2006-2007-2008-2009
Joakim Noah,2.62566819812406,-1.51185625366082,4.13752445178488,2005-2006-2007-2008-2009
