col,player_side,coef,se,poss
597,1628962_def,0.006151080032903348,0.016328821701924717,1396.0
598,1628963_off,-0.0060956735576535165,0.01342499376388696,6481.0
599,1628963_def,0.0029101099753796127,0.012218607634439615,6485.0
600,1628964_off,-0.022328365487502617,0.013804119121427772,6773.0
601,1628964_def,-0.0030606720079486764,0.012468746005103719,6790.0
602,1628966_off,-0.01425951720198149,0.013440748175191591,6297.0
603,1628966_def,-0.0033574494696140458,0.012261664157757016,6303.0
604,1628969_off,0.021308187877930092,0.011437941918747032,18881.0
605,1628969_def,-0.018515150409294738,0.010484734743683357,18884.0
606,1628970_off,0.014180772845264688,0.01305451566649395,11115.0
607,1628970_def,-9.327791349847751e-05,0.011768189799106748,11113.0
608,1628971_off,0.002525833486048897,0.01054386150574496,13619.0
609,1628971_def,0.008796790223838218,0.009869078104182215,13644.0
610,1628972_off,-0.007133738569621509,0.012404420078791766,8061.0
611,1628972_def,0.0058254046776628,0.011421759026628219,8073.0
612,1628973_off,0.04570930331585609,0.011116528467475215,17255.0
613,1628973_def,-0.0030589036030046076,0.010245263779045076,17164.0
614,1628975_off,-0.015006571396776398,0.012497631020417437,8002.0
615,1628975_def,-0.024711129972532428,0.01149009484363147,8048.0
616,1628976_off,-0.007212042148796555,0.014019480914189874,10077.0
617,1628976_def,-0.021744310345159543,0.012494965837736972,10076.0
618,1628977_off,-0.02154442953327364,0.015056128533982962,4672.0
619,1628977_def,-0.019374031471636643,0.01345266898404869,4689.0
620,1628978_off,-0.004586870373746914,0.011500327598650661,11351.0
621,1628978_def,0.00451786089375769,0.010662937895158818,11324.0
622,1628981_off,-0.02594535896617966,0.017521144153411734,2541.0
623,1628981_def,0.002963970725341292,0.015130854393625172,2546.0
624,1628982_off,-0.014152932321606712,0.022876241366341,243.0
625,1628982_def,0.00883956354780192,0.018317326484191744,244.0
626,1628983_off,0.03943881706040498,0.012646424962327924,14695.0
627,1628983_def,-0.015099437865520557,0.011493118229011943,14646.0
628,1628984_off,-0.005023041477449091,0.013081053477332329,7897.0
629,1628984_def,0.0014795532010335908,0.011913043409476319,7878.0
630,1628988_off,-0.006058665757848571,0.013315362361750939,6513.0
631,1628988_def,-0.02100377515325525,0.01214348490995642,6517.0
632,1628989_off,0.030148458696697963,0.011874275980061902,13092.0
633,1628989_def,-0.003914709142398806,0.010941258541028552,13042.0
634,1628990_off,-0.0008762044029262229,0.023535443294442238,50.0
635,1628990_def,-0.0027666533769135633,0.018675967579986845,49.0
636,1628991_off,-0.002417440668001137,0.012258823028741837,13694.0
637,1628991_def,-0.018291773107393525,0.011183986006211932,13650.0
638,1628993_off,-0.003102439518394297,0.022156297869713817,388.0
639,1628993_def,0.0029764677494366954,0.017938631744623512,399.0
640,1628994_off,-0.002664198195630845,0.023585341935113798,39.0
641,1628994_def,0.0035191870350372027,0.018691736333747037,42.0
642,1628995_off,-0.022663924014336024,0.015744759923146282,3686.0
643,1628995_def,0.01237233341288948,0.013971073177396017,3668.0
644,1628997_off,0.0018192976117686153,0.011710655935639427,12368.0
645,1628997_def,-0.013383979324653303,0.010846962627812231,12405.0
646,1628998_off,0.005237665060994163,0.014498486053664305,5649.0
647,1628998_def,0.0003732169705040237,0.013019620263812278,5683.0
648,1629001_off,0.01254930350810486,0.011858371400322174,10743.0
649,1629001_def,-0.01441345243942787,0.010961332296026636,10752.0
650,1629002_off,-0.014794167191937024,0.013874092978463124,5841.0
651,1629002_def,-0.010743412722591312,0.012560036117066381,5864.0
652,1629003_off,-0.006993867793709509,0.013404848124379913,7135.0
653,1629003_def,-0.0035132150111549785,0.012186434681056547,7140.0
654,1629004_off,0.0029629853106257,0.01621754740236392,3275.0
655,1629004_def,-0.011953938736127675,0.014294137264994664,3268.0
656,1629005_off,-0.0010248232902509728,0.023708965099072693,12.0
657,1629005_def,-0.0003777681326868777,0.018762458890868482,11.0
658,1629006_off,-0.01745107746443042,0.013594373828741665,6212.0
659,1629006_def,-0.022752373404950087,0.012354004935668822,6254.0
660,1629007_off,-0.0047303187557782385,0.021009891612016825,756.0
661,1629007_def,0.0002332203271699961,0.017319077996002533,758.0
662,1629008_off,0.01984277087314438,0.013910141140172298,10826.0
663,1629008_def,-0.012065641348588304,0.012517141026284338,10755.0
664,1629010_off,-0.0024225970044771264,0.023070941636429792,165.0
665,1629010_def,-0.005686309376761394,0.018427418391826482,168.0
666,1629011_off,0.021079480295843982,0.014257755490431142,8917.0
667,1629011_def,-0.005960524648644403,0.01268998645930761,8923.0
668,1629012_off,0.016104766428033573,0.013689426741051029,7326.0
669,1629012_def,0.01921331710741095,0.012382535651093513,7350.0
670,1629013_off,-0.013612776588148315,0.01327808878553168,6918.0
671,1629013_def,-0.012329783392944958,0.012108781389459337,6934.0
672,1629014_off,0.012667820190799378,0.012530786900003196,10896.0
673,1629014_def,0.015627547065200188,0.011414853010110814,10916.0
674,1629018_off,0.0023563234400267885,0.011904302775082252,13675.0
675,1629018_def,0.01840654946330494,0.010983896054565404,13657.0
676,1629020_off,0.004110202166679426,0.012215042490291364,9876.0
677,1629020_def,0.0017741463213837366,0.011227830962539253,9941.0
678,1629021_off,0.004226478445984098,0.014352958518899273,7189.0
679,1629021_def,-0.0015218970354762722,0.012759696813484541,7196.0
680,1629022_off,-0.007578299825133632,0.012204471461778306,8441.0
681,1629022_def,0.010115706175056667,0.011269754600427494,8481.0
682,1629023_off,-0.002827962319137597,0.011517619074640495,13354.0
683,1629023_def,-0.005541198836580723,0.010647249186224476,13360.0
684,1629026_off,0.0008618897392883108,0.01350843659175489,6696.0
685,1629026_def,-0.03461844984435792,0.012289519753578306,6712.0
686,1629027_off,0.021294257732247024,0.0125584159616659,16151.0
687,1629027_def,0.011723877689288885,0.011364905876126635,16114.0
688,1629028_off,-0.004624500627291234,0.012596047384313578,12607.0
689,1629028_def,-0.004443263658075883,0.011406559743204082,12595.0
690,1629029_off,0.030153796113447713,0.011932410164789532,15871.0
691,1629029_def,-0.0072856276206468545,0.010909658787199177,15859.0
692,1629033_off,-0.01142583963163344,0.02048591004675365,979.0
693,1629033_def,0.004899735314238162,0.017000978327311067,981.0
694,1629035_off,-0.0006970357179840547,0.023078928956250334,163.0
695,1629035_def,0.0019287311349187204,0.018434609278867874,165.0
696,1629048_off,0.011804773911520012,0.01552707481586226,4318.0
697,1629048_def,-0.006454241291713244,0.01373061701084068,4311.0
698,1629052_off,0.00628648471615708,0.01339990960575844,6681.0
699,1629052_def,0.013087131699969343,0.012189230336256608,6709.0
700,1629056_off,0.015615775444177131,0.016599455424450328,3006.0
701,1629056_def,-0.0033606410881778822,0.014539785510912841,3038.0
702,1629057_off,0.0031811022777948187,0.013731995347166383,7064.0
703,1629057_def,-0.03218943279658677,0.012455544827099096,7048.0
704,1629060_off,-0.0005824546432033406,0.012017006136738293,9743.0
705,1629060_def,-0.0038209777323652445,0.011123292972226062,9741.0
706,1629067_off,-0.010037865641739115,0.023120473705891983,146.0
707,1629067_def,-0.0019185752582904579,0.01844860338151893,153.0
708,1629076_off,-0.007377263400773626,0.022153404757108572,408.0
709,1629076_def,0.0044959390111891494,0.01795126661456274,408.0
710,1629083_off,-0.002395960067614831,0.02371355571587871,11.0
711,1629083_def,0.0011185483665377995,0.018760177884685106,12.0
712,1629103_off,-0.015773233392938783,0.02064701081885112,893.0
713,1629103_def,-0.002465640589294294,0.0170959195466472,906.0
714,1629109_off,0.0002973304782027273,0.020972324825373503,765.0
715,1629109_def,0.0006531241356227808,0.01729209128115814,771.0
716,1629111_off,0.015884357985087087,0.014584956996095936,5059.0
717,1629111_def,-0.02067882743177327,0.013083630030178475,5049.0
718,1629117_off,0.004997471179522575,0.016676146494399215,3060.0
719,1629117_def,-0.002088687810313386,0.014570884576649814,3083.0
720,1629126_off,0.0027151801554615124,0.023699672891018257,14.0
721,1629126_def,0.0008286936642582178,0.01875556129892199,14.0
722,1629130_off,0.0006834402066887035,0.012267915254276463,10409.0
723,1629130_def,0.0024999070155847804,0.011271144266793,10377.0
724,1629134_off,-0.0053269169879135445,0.018168370210498754,2005.0
725,1629134_def,0.0006523077784417341,0.015588783848015592,2011.0
726,1629139_off,-0.0104285136373794,0.015526565141980565,3802.0
727,1629139_def,0.004736557405544054,0.01380702449887701,3800.0
728,1629150_off,-0.00786477481471205,0.023580343497812534,40.0
729,1629150_def,0.0006061615867105502,0.018700625840453358,38.0
730,1629162_off,0.007405230634257095,0.014873241638418563,4927.0
731,1629162_def,-0.02680599701139232,0.013306691694286001,4946.0
732,1629164_off,-0.007242026247030813,0.02047624638053438,978.0
733,1629164_def,0.010991184167425139,0.016992354443892892,988.0
734,1629168_off,0.0004478793837437642,0.02321178690368493,128.0
735,1629168_def,0.0019176395526863323,0.018512766744617472,126.0
736,1629185_off,-0.01484992107032955,0.021125798931199594,735.0
737,1629185_def,0.0006604643756571899,0.017394633551444764,727.0
738,1629203_off,-0.0028961698788612833,0.023626277247223947,30.0
739,1629203_def,0.0013742779314723696,0.018718957253542456,30.0
740,1629216_off,-0.0009099750148223977,0.012738488306787641,9368.0
741,1629216_def,-0.020281381175444563,0.011650151065188524,9393.0
742,1629232_off,-0.002578041087007662,0.023690630582848444,16.0
743,1629232_def,-0.0010491379174582295,0.01874883194063832,17.0
744,1629234_off,-0.02008195919541371,0.012882748401240303,8159.0
