col,player_side,coef,se,poss
293,203932_def,-0.02297998984863779,0.012122880782855316,15425.0
294,203933_off,0.00405489813633687,0.018318288794721676,1867.0
295,203933_def,-0.01994460602602497,0.015704084477200068,1868.0
296,203935_off,0.0062878502336555335,0.012455919584673946,12714.0
297,203935_def,-0.015083993098814759,0.011393707360575406,12750.0
298,203937_off,-0.009740696367386148,0.011499023806495338,11576.0
299,203937_def,-0.016348231042809278,0.010682037047508391,11587.0
300,203939_off,0.014621431883232864,0.013351668531374246,8569.0
301,203939_def,-0.0029380184719304736,0.012097296591070391,8607.0
302,203943_off,0.0005057284645888895,0.02232186660736969,347.0
303,203943_def,0.005318391560424647,0.018038868828840045,351.0
304,203944_off,0.023228887688200976,0.013363510968248829,14489.0
305,203944_def,-0.0011654510833589956,0.011951143836224993,14424.0
306,203952_off,-0.006524863953387378,0.012485370605295617,13798.0
307,203952_def,-0.015365918488566964,0.011412437579114264,13802.0
308,203953_off,-0.005810062031476076,0.02279338367174709,225.0
309,203953_def,-0.0007296961029095362,0.018295501299977757,225.0
310,203954_off,0.03515090959092521,0.01332576784582299,13331.0
311,203954_def,-0.03695346203005003,0.011947925336494037,13306.0
312,203957_off,0.029241695224339566,0.017859492996059163,2289.0
313,203957_def,-0.014159680077529548,0.015405796120580642,2283.0
314,203967_off,0.0014534065513115142,0.015494663325849556,3950.0
315,203967_def,0.00978909361811088,0.013784903426510307,3941.0
316,203991_off,0.01823112499968993,0.013827954414892495,12326.0
317,203991_def,-0.012947077707282373,0.012268318149026573,12321.0
318,203992_off,0.03574792895433679,0.011991494094545764,12587.0
319,203992_def,-0.010714146131155705,0.0110271095228482,12571.0
320,203994_off,0.011202788386229769,0.01295489275020756,10346.0
321,203994_def,-0.023390926620891796,0.011719443388042667,10299.0
322,203995_off,0.008028899744636508,0.018003036754586192,2351.0
323,203995_def,0.002291674725692266,0.015451848171612968,2361.0
324,203999_off,0.06854141893110835,0.013635918095263223,17418.0
325,203999_def,-0.029792019388296436,0.012124882977880065,17290.0
326,204001_off,0.01137596319351993,0.011838275658034414,10831.0
327,204001_def,-0.01622699949994824,0.010933805584632481,10781.0
328,204020_off,0.0017046386477039112,0.02293691503496056,189.0
329,204020_def,0.0023886924915040453,0.01837761596724339,185.0
330,204025_off,-0.018747274820185792,0.02212899235491629,407.0
331,204025_def,-0.0014050486998796366,0.017931574293149153,412.0
332,204038_off,-0.012051346191154184,0.022796138260558898,223.0
333,204038_def,-0.007801475151199823,0.018297351477066827,223.0
334,204060_off,0.016904637568636506,0.013111142193991359,7052.0
335,204060_def,-0.011725316800668613,0.011992962097210784,7028.0
336,204456_off,0.00914668336429298,0.013893467450436368,7319.0
337,204456_def,-0.005082076034216352,0.012482649282757137,7307.0
338,1626144_off,-0.0024261667915455097,0.02365320486440433,24.0
339,1626144_def,-0.0002294098524970189,0.018732478363248227,24.0
340,1626145_off,0.014686355994565387,0.012026712936568533,12208.0
341,1626145_def,0.005604571867597576,0.010994098959521447,12188.0
342,1626147_off,0.007479173192994965,0.021388710846678653,636.0
343,1626147_def,0.009187080086932236,0.01752724599237823,642.0
344,1626149_off,0.00909045440177293,0.01491253050684943,4711.0
345,1626149_def,-0.019007518849758646,0.013320225653890981,4733.0
346,1626153_off,0.014984577245636177,0.013132886585454109,7379.0
347,1626153_def,-0.02714028397197777,0.011959440174822391,7409.0
348,1626155_off,-0.0004361760991368891,0.023760234065978613,1.0
349,1626155_def,0.0006435563548923963,0.018783182053010845,2.0
350,1626156_off,0.022362026397617654,0.01090927480226791,16118.0
351,1626156_def,0.00047674293561408506,0.010152952198074735,16035.0
352,1626157_off,0.023622968397384415,0.012455148937981534,12361.0
353,1626157_def,-0.008853581558515164,0.011389101851871211,12285.0
354,1626158_off,-0.025797823276010386,0.015567792614651802,4104.0
355,1626158_def,0.0032322872364906182,0.013793123832823212,4106.0
356,1626159_off,-0.00015721331080076253,0.01647151985093866,3188.0
357,1626159_def,-0.02199376361744545,0.014458271057066818,3197.0
358,1626161_off,-0.00783396709034037,0.022214465645227856,380.0
359,1626161_def,-0.008503292200388333,0.017991915046048634,378.0
