col,player_side,coef,se,poss
120,202357_off,-0.0023673031126744395,0.015567998258190711,2308
121,202357_def,-0.010214542553150258,0.015575294702813871,2297
122,202362_off,0.0016582772439719434,0.016053612021481915,1659
123,202362_def,0.009608735506421754,0.016054211658980015,1657
124,202397_off,-0.026747559522515306,0.013099233751588292,4638
125,202397_def,0.009796768279171031,0.013095994229042111,4643
126,202681_off,0.042643516748326935,0.010685959427738588,10974
127,202681_def,-0.006439251165211618,0.010692854414704765,10952
128,202683_off,-0.000130863862297635,0.016882169373864563,831
129,202683_def,-0.007667156283246556,0.01689458189480695,820
130,202684_off,0.006690913404189435,0.014437319412533602,2879
131,202684_def,0.00417904313195239,0.01444689094917755,2870
132,202685_off,0.011425534661015448,0.011797095805660547,12389
133,202685_def,0.0043416672494085064,0.011799552859534945,12345
134,202687_off,-0.0015276004140038328,0.013144671104787323,4384
135,202687_def,-0.0007179492037809144,0.013142584586539774,4386
136,202688_off,-0.0025514205250227566,0.017758486768234473,136
137,202688_def,-0.0011007872118062654,0.017762795727201207,133
138,202689_off,-0.010854935872853714,0.015614109227467306,2193
139,202689_def,0.0036592689029422494,0.015611888781101582,2198
140,202691_off,0.005527368857250485,0.011239300596845038,11393
141,202691_def,0.017655911894002917,0.011242033654888758,11345
142,202692_off,0.0017134469649959095,0.011168024015303235,9364
143,202692_def,-0.0071041128537604045,0.011176044068406199,9334
144,202693_off,-0.007008059624779654,0.015370606578511926,1740
145,202693_def,0.002419649646450639,0.015375190685826556,1739
146,202694_off,-0.005171998703612045,0.011699361752470097,8426
147,202694_def,0.009320646233938376,0.011708247097769405,8407
148,202695_off,0.027417591672268152,0.011945963688829121,8221
149,202695_def,-0.02484801822563913,0.011956070578273565,8194
150,202696_off,-0.00033028237035148905,0.012208149429383888,15506
151,202696_def,0.008271020943174853,0.012192813918159608,15473
152,202699_off,0.007786872867597503,0.011311399295232517,14469
153,202699_def,-0.003653921841876623,0.011306568031939634,14455
154,202704_off,-0.021923834492614133,0.010822599287258369,11686
155,202704_def,-0.010558493844196883,0.010828728017627288,11678
156,202709_off,-0.0024771069686397615,0.012615435835591644,6325
157,202709_def,-0.002878773769906966,0.012613271328860674,6325
158,202710_off,0.029589812956983232,0.010985633682172188,12069
159,202710_def,-0.005775107482190155,0.010989551582375157,12040
160,202711_off,0.008700584655437264,0.011036763319846024,11059
161,202711_def,0.025875159584615334,0.011037144414295433,11056
162,202722_off,-0.006878487145036203,0.013437066611937883,3941
163,202722_def,-4.0354878259975935e-05,0.013451217043748027,3926
164,202738_off,-0.0028950028250797535,0.01695464029571256,718
165,202738_def,-0.0022000203351754807,0.016953308638635055,718
166,202954_off,-0.004625895425711884,0.01709392339280985,641
167,202954_def,-0.0003673401975409664,0.017090899910037826,644
168,203076_off,0.0024337658005028893,0.011123751460194165,12408
169,203076_def,-0.03391041523439969,0.011121081825987611,12394
170,203078_off,0.003291716037006987,0.011113059119076623,9758
171,203078_def,0.0043846553268884906,0.01111804721633316,9734
172,203081_off,0.04420021549987093,0.010891563259921617,11809
173,203081_def,-0.002409732165099472,0.010893674574624495,11781
174,203082_off,-0.007223422405744884,0.012865327059835431,5744
175,203082_def,0.01652266884828961,0.012873481353249385,5718
176,203083_off,0.006822458665489836,0.012103250584356068,7308
177,203083_def,-0.009935219322955048,0.012084739080679212,7355
178,203084_off,0.0004757848060042681,0.011429882878946411,15612
179,203084_def,0.011737148807541852,0.011427747397536799,15600
180,203085_off,-0.005020598177265029,0.013280139583037072,5082
181,203085_def,0.011979641215039171,0.013257615534038399,5127
182,203086_off,0.0014265807054608382,0.017517289206533265,233
183,203086_def,0.005290335735146319,0.01751705181545915,233
184,203087_off,-0.00010126928810972177,0.015764027918129066,1888
185,203087_def,-0.007431236189058225,0.01576515591678573,1886
186,203090_off,-0.01141339779381881,0.015947866203007147,1753
187,203090_def,-0.006481247241557773,0.015919610437921776,1785
188,203095_off,-0.027948936998792723,0.01282108294561115,6742
189,203095_def,-0.011541527364748422,0.012816958907986632,6744
190,203107_off,-0.01595571117027507,0.015819655117793388,1823
191,203107_def,0.001364717162264585,0.01580541557097959,1838
192,203109_off,0.0006658568261979013,0.012229714554168271,6931
193,203109_def,-0.008811711836707165,0.012222655234149577,6950
194,203110_off,0.007824532015645308,0.011680948307980986,10662
195,203110_def,-0.04112589785499466,0.01168646306615831,10641
196,203114_off,0.009754635733007666,0.01156051635828104,9265
197,203114_def,-0.005725100497359668,0.011572248103869627,9201
198,203115_off,-0.02959337482097414,0.013026604588849277,6653
199,203115_def,-0.0030873166126697002,0.013033254589977944,6642
200,203145_off,-0.016180436060739843,0.01653089766231548,1132
201,203145_def,-0.0054552827462776236,0.016511942524021044,1150
202,203200_off,-0.016703724365490905,0.011802557736970903,7346
203,203200_def,0.0003054304575432534,0.011795002940952893,7360
204,203210_off,-0.012229480904790356,0.013996615299056712,3887
205,203210_def,0.0036693498223695645,0.013967539208028956,3934
206,203457_off,-0.013073796425599592,0.015959557789673135,1549
207,203457_def,-0.0022194370159566283,0.015957885180218033,1553
208,203458_off,-0.0038162038236290445,0.01479565049049644,2501
209,203458_def,-0.023017595762875848,0.014788220205634021,2509
210,203463_off,-0.023232899264753915,0.015254676891937775,2608
211,203463_def,0.006260238990004028,0.015252572580470669,2610
212,203468_off,0.014590822018765598,0.011011204863474755,13937
213,203468_def,0.011469494550076955,0.011007687117341479,13885
214,203469_off,0.0002527951853582244,0.015267967482283925,1837
215,203469_def,0.0034074909042645196,0.015253933977692594,1848
216,203471_off,-0.0019100191718295606,0.009807146039617288,12735
217,203471_def,-0.004851851725379814,0.009809794076881708,12728
218,203473_off,-0.01672236079164396,0.014870958032351177,2992
219,203473_def,-0.011237266569687859,0.014851727088109152,3012
220,203476_off,-0.018754047081590623,0.015890610403894747,1477
221,203476_def,0.0043745494097682976,0.01588306326724114,1484
222,203482_off,0.005407203250473038,0.011287662479475038,9190
223,203482_def,0.01378934807741528,0.011290816151950177,9153
224,203484_off,0.01197394711712914,0.011216935698640991,14357
225,203484_def,-0.009537699317697351,0.011214087390412866,14326
226,203486_off,0.0021494526078367267,0.011721286969311299,9267
227,203486_def,-0.0015810377124334896,0.011717163309292964,9288
228,203487_off,-0.0015724226478472732,0.017787699048231752,88
229,203487_def,0.004172311604370743,0.017791574279433058,86
230,203488_off,0.003341723796041975,0.012981294687457868,4446
231,203488_def,-0.010151554819824837,0.01300946694210646,4393
232,203490_off,-0.0074640576304128535,0.014258149981378265,3535
233,203490_def,-0.01666474799935495,0.014292892097116119,3486
234,203493_off,-0.00631876772847617,0.01162266171226508,9238
235,203493_def,0.001622909351327945,0.011620146178634683,9222
236,203496_off,-0.0071684230519784555,0.012392097249051076,6500
237,203496_def,-0.02351741922240616,0.012395905535511587,6480
