col,player_side,coef,se,poss
1153,1630540_def,-0.019321025069962965,0.013337028547708773,4962.0
1154,1630541_off,-0.012185897402454345,0.013885623565471374,5896.0
1155,1630541_def,-0.0017762456292395473,0.012598501911430238,5890.0
1156,1630543_off,-0.0003354693572659207,0.015199561221758263,5006.0
1157,1630543_def,0.0031635926645025587,0.013496011454244752,4990.0
1158,1630544_off,-0.017955035414423618,0.013386381281131038,7233.0
1159,1630544_def,-0.001120002658414479,0.012174540056473147,7207.0
1160,1630547_off,-0.014941440787506106,0.01847643666031546,1874.0
1161,1630547_def,0.004313066469451094,0.015767436266240182,1893.0
1162,1630548_off,-0.008595748124800255,0.019871347472233725,1221.0
1163,1630548_def,0.005885533996294214,0.01663950665468536,1225.0
1164,1630549_off,0.007997560525751153,0.01595502658266868,3833.0
1165,1630549_def,-0.0003969764423026389,0.014061699251051964,3832.0
1166,1630550_off,-0.016388025226313184,0.015561471707815156,4141.0
1167,1630550_def,-0.012369914633936085,0.013771948720560102,4164.0
1168,1630551_off,0.0019685267843092707,0.01989334484458888,1153.0
1169,1630551_def,0.0076379529923676845,0.016677775568762505,1151.0
1170,1630552_off,-0.024363631879249996,0.014177268869270305,6573.0
1171,1630552_def,-0.013013307347070405,0.012755924719694247,6600.0
1172,1630553_off,-0.02303580376096746,0.01776464319802422,2393.0
1173,1630553_def,0.027105378536275683,0.015277507042369059,2418.0
1174,1630554_off,0.004507956080560542,0.022170216118949822,408.0
1175,1630554_def,0.0010391165547672424,0.017963697309542455,404.0
1176,1630555_off,-0.0026032286100473104,0.02359680592970589,37.0
1177,1630555_def,-0.0016291449964551505,0.018706726569620944,36.0
1178,1630556_off,-0.001272546675377542,0.016103221336601685,3402.0
1179,1630556_def,0.008558412477706993,0.014172950613239522,3450.0
1180,1630557_off,0.0070664824378802735,0.011673281393258442,12326.0
1181,1630557_def,0.025704437630080235,0.010796167762268832,12286.0
1182,1630558_off,-0.024735894840531406,0.012536293171083663,9781.0
1183,1630558_def,-0.012549117839425748,0.011412732165927907,9853.0
1184,1630559_off,0.012093666474660543,0.011928177581215725,13634.0
1185,1630559_def,-0.01241657427435173,0.010961269099708529,13623.0
1186,1630560_off,-0.016896104236848782,0.012680611884304166,8627.0
1187,1630560_def,0.022169251172220863,0.01162572671656874,8593.0
1188,1630561_off,-0.009653491465855422,0.01967700809394779,1274.0
1189,1630561_def,0.0024017384669259905,0.0165336625295681,1281.0
1190,1630562_off,-0.008055666764678712,0.022788317779941326,231.0
1191,1630562_def,-0.005394045744208111,0.018301498920926754,226.0
1192,1630563_off,-0.007660666937833703,0.017822916005845558,2240.0
