Name,Off,Def,Rapm,Season
Joel Embiid,3.2352761037863296,-4.54058800529739,7.775864109083718,2018-19
Stephen Curry,5.46785531196289,-0.88006920017302,6.3479245121359105,2018-19
Kyle Lowry,4.05844101398226,-1.76045156297225,5.81889257695451,2018-19
Jrue Holiday,3.13812592306472,-2.60066333537639,5.73878925844111,2018-19
Jimmy Butler,2.91100268176987,-2.4356803942803,5.346683076050169,2018-19
Otto Porter Jr.,3.18913573407529,-1.9132085179337,5.10234425200899,2018-19
Damian Lillard,3.06275235294978,-1.8338360944326195,4.896588447382399,2018-19
Paul George,1.90702497714609,-2.98371057128283,4.890735548428919,2018-19
Eric Gordon,3.08143937226411,-1.69345670042065,4.7748960726847605,2018-19
Nikola Jokic,3.41327740129372,-1.35568914942537,4.76896655071909,2018-19
Robert Covington,0.24849212357948,-4.41870881802352,4.667200941603,2018-19
Giannis Antetokounmpo,1.50401250374271,-3.12295883472521,4.6269713384679205,2018-19
Kevin Durant,4.45843442331107,-0.12983881193589,4.588273235246961,2018-19
Al Horford,2.72523685832048,-1.79979052637496,4.5250273846954405,2018-19
Victor Oladipo,1.22527116849327,-3.18620402206849,4.41147519056176,2018-19
James Harden,4.77641236199655,0.40838016371907,4.36803219827748,2018-19
Danny Green,2.5225589050204,-1.83885913435444,4.36141803937484,2018-19
Kemba Walker,4.15559746453675,-0.14486134884676,4.30045881338351,2018-19
Draymond Green,1.6292776958649402,-2.48112692320665,4.11040461907159,2018-19
Chris Paul,1.66694865162383,-2.22320297698833,3.89015162861216,2018-19
LeBron James,3.9536374701904102,0.08326218659542,3.8703752835949903,2018-19
Pascal Siakam,2.31005407099104,-1.51458434793298,3.82463841892402,2018-19
Steven Adams,2.15407921734476,-1.59712140377156,3.75120062111632,2018-19
Kevon Looney,2.48764744887771,-1.14459282694212,3.63224027581983,2018-19
Ersan Ilyasova,2.00129109491381,-1.56235234235776,3.56364343727157,2018-19
Jusuf Nurkic,1.05105102829562,-2.43243575406283,3.4834867823584497,2018-19
Paul Millsap,1.44294211920745,-2.01384613320102,3.45678825240847,2018-19
Seth Curry,1.29458148972483,-2.15124257836762,3.44582406809245,2018-19
Nene,0.8875815273794699,-2.54992782711837,3.43750935449784,2018-19
Jayson Tatum,1.16133563915369,-2.26655182642343,3.42788746557712,2018-19
Eric Bledsoe,2.48315997362349,-0.8873425332675801,3.3705025068910697,2018-19
Nemanja Bjelica,2.3964088050913697,-0.96034554740494,3.35675435249631,2018-19
Brook Lopez,1.7512532435137702,-1.53449114722102,3.2857443907347905,2018-19
Kyle Korver,1.63649404950525,-1.62390508955716,3.26039913906241,2018-19
Kelly Olynyk,3.13671250739787,-0.09273108719894,3.22944359459681,2018-19
P.J. Tucker,1.23344800706021,-1.91065696490452,3.14410497196473,2018-19
Anthony Davis,1.50115120572808,-1.6158707410034,3.11702194673148,2018-19
Joe Ingles,1.44748544482117,-1.64692903294558,3.09441447776675,2018-19
Dāvis Bertāns,2.26084106596755,-0.78505925652723,3.0459003224947803,2018-19
Fred VanVleet,1.66217872771139,-1.35796052453912,3.02013925225051,2018-19
Justise Winslow,0.29423066237455,-2.51785998416213,2.81209064653668,2018-19
Karl-Anthony Towns,3.3127057800303903,0.5189196854695101,2.7937860945608803,2018-19
Andre Iguodala,-0.10447216869329,-2.86647071819859,2.7619985495052997,2018-19
George Hill,1.84311937349445,-0.8817254983192401,2.7248448718136897,2018-19
Andre Roberson,-0.40989480090166,-3.1322787101090896,2.72238390920743,2018-19
Rudy Gobert,0.29886291305685,-2.40931155224334,2.70817446530019,2018-19
Derrick White,1.33392705199221,-1.29774731327392,2.63167436526613,2018-19
Al-Farouq Aminu,2.24092677788522,-0.37018257726155,2.61110935514677,2018-19
Ed Davis,0.06828859899934,-2.51483241798435,2.5831210169836902,2018-19
Tyus Jones,1.02815241338797,-1.53713260897032,2.56528502235829,2018-19
Patrick Beverley,1.68627986431872,-0.8746234290229501,2.56090329334167,2018-19
Kristaps Porzingis,0.93281520134402,-1.61515296441583,2.54796816575985,2018-19
Russell Westbrook,2.50073676073474,-0.02094580276515,2.52168256349989,2018-19
Danuel House Jr.,1.83140844630477,-0.6760538663747,2.5074623126794697,2018-19
Aron Baynes,-0.09559934549823,-2.49403817202891,2.39843882653068,2018-19
Lucas Nogueira,0.67869036115516,-1.6291770847205098,2.30786744587567,2018-19
Kevin Huerter,2.37653966369732,0.10484170147995,2.27169796221737,2018-19
Nikola Mirotic,1.52748697534032,-0.73917180002592,2.2666587753662397,2018-19
LaMarcus Aldridge,1.1097864499309802,-1.13654895862306,2.2463354085540397,2018-19
Mike Conley,1.48660199062401,-0.75145355250578,2.23805554312979,2018-19
Jeremy Lamb,1.36417533005415,-0.8575985828383099,2.22177391289246,2018-19
Luol Deng,1.6831349545843002,-0.50640176548183,2.18953672006613,2018-19
Royce O'Neale,-0.77879600912434,-2.96745217808065,2.18865616895631,2018-19
Raul Neto,0.94138147093263,-1.22846246434662,2.16984393527925,2018-19
Ricky Rubio,1.21451002048124,-0.94132057054301,2.15583059102425,2018-19
Donovan Mitchell,0.54362170734046,-1.56159644356773,2.1052181509081898,2018-19
Ish Smith,1.5835175643665302,-0.5088444665363201,2.09236203090285,2018-19
Yogi Ferrell,-0.10510327012226,-2.19537700480677,2.09027373468451,2018-19
Thaddeus Young,1.72799222511637,-0.34274105482901,2.07073327994538,2018-19
Aaron Gordon,0.4455271645385499,-1.6080432821392598,2.0535704466778095,2018-19
Tyreke Evans,1.09215566890325,-0.90981134469493,2.00196701359818,2018-19
Ivica Zubac,0.06150054078049,-1.88919567538542,1.9506962161659096,2018-19
Josh Richardson,0.30386640002141,-1.6306391981832695,1.9345055982046797,2018-19
Thabo Sefolosha,0.1669091612126099,-1.74052406310705,1.90743322431966,2018-19
Lou Williams,3.5231891432209497,1.64536733432066,1.8778218089002896,2018-19
Nikola Vucevic,1.1856694100528,-0.65237061989911,1.8380400299519104,2018-19
Gary Harris,-0.06506708449145,-1.88349154283193,1.8184244583404805,2018-19
Kawhi Leonard,1.53316628875525,-0.26854075604675,1.801707044802,2018-19
Josh Huestis,1.29147967397991,-0.50891744833431,1.80039712231422,2018-19
Patty Mills,2.03817434203809,0.2654097551758499,1.77276458686224,2018-19
Marcus Smart,0.16492433214108,-1.5996018162544998,1.76452614839558,2018-19
Shane Larkin,-0.8971496259860099,-2.65060263560007,1.75345300961406,2018-19
Jared Dudley,1.13593549209215,-0.60980597295251,1.74574146504466,2018-19
Andre Drummond,2.1801465690934,0.4547280722758799,1.72541849681752,2018-19
Delon Wright,0.3345458656817,-1.3832997745461,1.7178456402278002,2018-19
Luc Mbah a Moute,0.19487891486056,-1.5191431074121,1.71402202227266,2018-19
Marc Gasol,0.77570967601381,-0.92575795162098,1.7014676276347902,2018-19
Khris Middleton,1.9022327616051296,0.2234504730363,1.6787822885688295,2018-19
Danilo Gallinari,1.57003125734254,-0.10394959273089,1.67398085007343,2018-19
Omri Casspi,0.46089176069153,-1.19892677593388,1.65981853662541,2018-19
Marreese Speights,0.15770108641265,-1.49361746001659,1.65131854642924,2018-19
JJ Redick,1.17591586541029,-0.46803276122429,1.6439486266345802,2018-19
Kevin Love,2.07009532252185,0.43765184499518,1.63244347752667,2018-19
Clint Capela,1.0448974514467,-0.5685072166605399,1.6134046681072398,2018-19
Jakob Poeltl,1.36982283745115,-0.2060553374371199,1.5758781748882698,2018-19
Tyrone Wallace,0.2902258210564999,-1.26269225609617,1.55291807715267,2018-19
Jarrett Jack,1.5870384740129602,0.04821889874397,1.5388195752689902,2018-19
Dejounte Murray,-1.46116653212342,-2.99997336919824,1.5388068370748198,2018-19
Maxi Kleber,-0.1104755858451199,-1.6213098239107202,1.5108342380656,2018-19
Jordan Bell,1.41581340514591,-0.07951235748543,1.49532576263134,2018-19
J.J. Barea,1.49493224931224,0.001206683329212,1.493725565983028,2018-19
Blake Griffin,1.11819787149825,-0.35604003694079,1.47423790843904,2018-19
Bradley Beal,1.66651915088419,0.24099253365408,1.42552661723011,2018-19
Brad Wanamaker,0.46652310079145,-0.94525128416483,1.41177438495628,2018-19
Michael Kidd-Gilchrist,0.16589512837491,-1.23905931269221,1.40495444106712,2018-19
Kyle Anderson,-0.73432229294098,-2.08731214636838,1.3529898534274003,2018-19
Goran Dragic,1.24410355061119,-0.10776092052383,1.35186447113502,2018-19
Tomas Satoransky,0.66994610840153,-0.6258458319775,1.29579194037903,2018-19
Johnathan Williams,1.03565142105138,-0.2431845122559,1.2788359333072798,2018-19
Jamal Murray,3.35310535520906,2.08658349608728,1.26652185912178,2018-19
Malcolm Brogdon,0.67690047788595,-0.5747086768038699,1.25160915468982,2018-19
DeMarre Carroll,0.43536826218224,-0.79561051346316,1.2309787756454,2018-19
Reggie Jackson,1.31295482274291,0.08925615143193,1.22369867131098,2018-19
Alex Abrines,0.36572197063529,-0.8505471331055799,1.21626910374087,2018-19
Donte DiVincenzo,0.34973686940045,-0.83432547379645,1.1840623431969,2018-19
Evan Fournier,2.23336905678037,1.06076476534694,1.17260429143343,2018-19
Jaylen Brown,-0.1182475594054,-1.28294775743536,1.1647001980299598,2018-19
Mike James,-0.14310417726787,-1.27277615794595,1.12967198067808,2018-19
Ante Zizic,0.09619513791203,-1.0123090008041,1.10850413871613,2018-19
Gary Payton II,0.85056227699454,-0.25031423812493,1.10087651511947,2018-19
Darren Collison,1.46079551667439,0.38398082525297,1.07681469142142,2018-19
Pat Connaughton,0.14373109479814,-0.91302230242665,1.05675339722479,2018-19
Brandan Wright,-0.08910091965634,-1.13386946237809,1.04476854272175,2018-19
Landry Shamet,1.84990558440276,0.8254103703931099,1.0244952140096502,2018-19
Jeff Green,0.8589156168166899,-0.1625336233894,1.02144924020609,2018-19
Alex Caruso,-0.8296871548766,-1.85018063289949,1.02049347802289,2018-19
Montrezl Harrell,1.19803551658475,0.18152622477633,1.01650929180842,2018-19
Rudy Gay,0.46310742027249,-0.53182178977059,0.99492921004308,2018-19
Deonte Burton,-0.2916358881745,-1.24611454735875,0.95447865918425,2018-19
Bruno Caboclo,1.02591329882959,0.08038221369447,0.94553108513512,2018-19
DeMar DeRozan,1.55092083688198,0.62590368858378,0.9250171482982,2018-19
Boban Marjanovic,0.19308171175222,-0.72600047043921,0.91908218219143,2018-19
Monte Morris,0.03703793876427,-0.88121596373508,0.91825390249935,2018-19
Trevor Booker,0.1006285845913,-0.8031851910220199,0.90381377561332,2018-19
Milos Teodosic,0.94583426494384,0.04269781656006,0.90313644838378,2018-19
Terrence Ross,-0.34368031132639,-1.2222121951624598,0.8785318838360698,2018-19
Dennis Schroder,0.91348655992522,0.0518948774811299,0.86159168244409,2018-19
Cody Zeller,0.59371196264719,-0.2284674280479,0.8221793906950899,2018-19
Buddy Hield,0.89183107849057,0.07897282002493,0.81285825846564,2018-19
Daniel Theis,0.13347050339789,-0.66877343556949,0.8022439389673799,2018-19
Klay Thompson,0.73632974637079,-0.0531490888013899,0.7894788351721799,2018-19
CJ McCollum,1.47039557926465,0.68504945828227,0.78534612098238,2018-19
Derrick Favors,0.07956558669203,-0.69414672119292,0.77371230788495,2018-19
Marcin Gortat,-0.2742950195371,-1.04065065651501,0.76635563697791,2018-19
Ryan Broekhoff,1.03196298155973,0.27822458276084,0.75373839879889,2018-19
Richaun Holmes,0.09214984285241,-0.6591741088205699,0.7513239516729799,2018-19
Joakim Noah,-0.60793081132416,-1.34477238825449,0.7368415769303299,2018-19
Serge Ibaka,1.23513897774845,0.5081461214795899,0.72699285626886,2018-19
RJ Hunter,0.325990478504,-0.39845904831483,0.72444952681883,2018-19
Langston Galloway,-0.05175626663224,-0.77457314928861,0.7228168826563699,2018-19
Jason Terry,0.53493350086241,-0.18589334114741,0.72082684200982,2018-19
Shabazz Napier,-0.72777848340792,-1.44696311369688,0.71918463028896,2018-19
Tobias Harris,1.37026454324674,0.66445771705339,0.70580682619335,2018-19
Robin Lopez,-0.22262624645759,-0.92662185756437,0.7039956111067801,2018-19
Kyle Kuzma,0.93557212892556,0.24203854098507,0.6935335879404899,2018-19
Zach Collins,1.32402850848163,0.63236803515511,0.6916604733265201,2018-19
Kyrie Irving,1.65984615664707,0.98484905306016,0.6749971035869098,2018-19
Isaiah Briscoe,-0.20076690660329,-0.8673034912978699,0.66653658469458,2018-19
Domantas Sabonis,0.19775502345295,-0.4652695135240399,0.66302453697699,2018-19
Jonas Valanciunas,1.33541511451503,0.6813449355559,0.65407017895913,2018-19
E'Twaun Moore,0.96599567333868,0.31589223458337,0.65010343875531,2018-19
D.J. Wilson,-0.05903821952456,-0.70722049781369,0.64818227828913,2018-19
Luka Doncic,1.51808102792703,0.87593690573605,0.6421441221909802,2018-19
Bam Adebayo,-0.7973402016468101,-1.42501240584023,0.62767220419342,2018-19
Chandler Hutchison,-0.61291381035921,-1.24023967547308,0.62732586511387,2018-19
Cory Joseph,-0.31978399094651,-0.94326212665396,0.62347813570745,2018-19
Julian Washburn,0.32385414793273,-0.29275326066117,0.6166074085939,2018-19
Gordon Hayward,1.32595031179476,0.7138619630520999,0.61208834874266,2018-19
Bobby Portis,1.71052747012664,1.10440814848274,0.6061193216439,2018-19
Andre Ingram,0.17512027554768,-0.4295015793667,0.60462185491438,2018-19
Jemerrio Jones,0.34993556065344,-0.25390681992898,0.60384238058242,2018-19
Khem Birch,0.27535274175296,-0.32153333027102,0.5968860720239799,2018-19
Austin Rivers,1.42911194723124,0.83299967323236,0.59611227399888,2018-19
Myles Turner,-1.20559640508072,-1.79454150553549,0.5889451004547701,2018-19
JaKarr Sampson,-0.98346407935932,-1.56451131697378,0.5810472376144599,2018-19
OG Anunoby,-0.30893343563925,-0.88768061033078,0.5787471746915301,2018-19
Salah Mejri,0.31463908528929,-0.2497824890282,0.5644215743174901,2018-19
Trey Burke,2.09121263317036,1.53574628416173,0.5554663490086301,2018-19
Damien Wilkins,0.27699868939986,-0.27669470580196,0.5536933952018199,2018-19
Harrison Barnes,-0.10575402644404,-0.6565147094563499,0.55076068301231,2018-19
Tyson Chandler,-1.10869570655123,-1.63589014969752,0.5271944431462899,2018-19
Willie Reed,0.39848005864739,-0.1199201442309199,0.51840020287831,2018-19
Josh Hart,-0.49133477392715,-1.00490276132805,0.5135679874008999,2018-19
Travis Wear,-0.09378793865615,-0.5955789356154799,0.5017909969593299,2018-19
Lonzo Ball,-2.3283266743042,-2.81381348448346,0.48548681017926,2018-19
Tim Hardaway Jr.,0.59711784255361,0.1158071117164699,0.48131073083714,2018-19
Isaiah Hartenstein,0.33811624197777,-0.14041924473506,0.47853548671283,2018-19
Amir Johnson,-0.26157464272835,-0.73857236084944,0.47699771812109,2018-19
Jeff Teague,0.73194387648663,0.26455027716364,0.46739359932299,2018-19
Marcus Georges-Hunt,0.54157248587037,0.1007493356609999,0.44082315020937,2018-19
Willie Cauley-Stein,-0.2081698852101,-0.6373459643775,0.4291760791674,2018-19
Torrey Craig,1.3461316159283598,0.92206754943402,0.4240640664943399,2018-19
Malik Beasley,0.81602466905266,0.39295510156583,0.42306956748683,2018-19
Joe Harris,1.82101030759874,1.42672457887449,0.3942857287242498,2018-19
John Collins,0.48810938077508,0.1079742198114,0.38013516096368,2018-19
Zhaire Smith,0.39213775937384,0.01224829986155,0.37988945951229,2018-19
Dwight Powell,1.54766479387027,1.17238711607589,0.3752776777943801,2018-19
Bruce Brown,-0.70735211161884,-1.07289308846994,0.3655409768511,2018-19
Aaron Holiday,0.32782969707296,-0.03426794833072,0.36209764540368,2018-19
Marshall Plumlee,-0.26150944456729,-0.62165088426797,0.36014143970068,2018-19
Frank Ntilikina,-1.5336592030877,-1.8918822056407,0.3582230025529999,2018-19
DeAndre Jordan,-0.3928969444760999,-0.74624451466247,0.35334757018637,2018-19
D.J. Augustin,0.49423993545399,0.14097181356303,0.3532681218909599,2018-19
MarShon Brooks,0.36341814247972,0.01079647598518,0.35262166649454,2018-19
Alize Johnson,0.45602125016218,0.10821532935384,0.34780592080834,2018-19
Shaun Livingston,-0.32597816326985,-0.67264403953052,0.34666587626067,2018-19
Ekpe Udoh,-0.50617790763416,-0.85145558167283,0.3452776740386699,2018-19
Iman Shumpert,0.60153754726191,0.25868960320586,0.34284794405605,2018-19
Mario Chalmers,-0.65646819022113,-0.98795666538097,0.33148847515984,2018-19
Andrew Wiggins,0.26260128325255,-0.06877557793077,0.33137686118332,2018-19
PJ Dozier,0.1555549079598,-0.17205179439169,0.32760670235149,2018-19
Marvin Bagley III,0.75668946185808,0.4456806792685699,0.31100878258951,2018-19
Dillon Brooks,-0.6978557307822499,-1.00367507154128,0.30581934075903,2018-19
Rashad Vaughn,0.27811618756216,-0.0113998768065,0.28951606436866,2018-19
Omari Johnson,0.56360886018204,0.27435549553106,0.2892533646509799,2018-19
Yuta Watanabe,0.46135070097986,0.1723584523753,0.2889922486045599,2018-19
Svi Mykhailiuk,0.20781486068502,-0.07661395650725,0.28442881719227,2018-19
Quincy Acy,0.05312778375116,-0.22854164947705,0.28166943322821,2018-19
Dakari Johnson,-0.33481747306352,-0.6137758453168299,0.27895837225331,2018-19
Treveon Graham,0.46810494085791,0.19083164063708,0.2772733002208299,2018-19
Jabari Bird,0.43912216472644,0.16964157540535,0.26948058932109,2018-19
Thomas Welsh,0.1260899036322399,-0.1380123980479499,0.26410230168019,2018-19
Devin Harris,0.15040168313042,-0.1029936893447499,0.2533953724751699,2018-19
Vander Blue,-0.06548288330855,-0.31271438592824,0.24723150261969,2018-19
